t_formated,genout_coal_interp,genout_ng_interp,genout_nuclear_interp,genout_solar_interp,genout_wind_interp
18-Feb-2021 09:10:00,2992.481203,20275.68922,0,471.1779449,15223.05764
18-Feb-2021 09:20:00,2992.481203,20275.68922,0,471.1779449,15223.05764
18-Feb-2021 09:30:00,2992.481203,20275.68922,0,471.1779449,15223.05764
18-Feb-2021 09:40:00,2992.481203,20275.68922,0,471.1779449,15223.05764
18-Feb-2021 09:50:00,2997.183523,20327.41474,0,471.1779449,15114.9043
18-Feb-2021 10:00:00,2992.598684,20531.52412,0,471.1779449,15117.55952
18-Feb-2021 10:10:00,2982.867708,20718.99725,0,471.1779449,15204.31594
18-Feb-2021 10:20:00,2629.09111,20769.22085,0,471.1779449,15222.15465
18-Feb-2021 10:30:00,2514.189886,20771.92982,0,471.1779449,15218.44132
18-Feb-2021 10:40:00,2587.645585,20726.71876,0,471.1779449,15195.43958
18-Feb-2021 10:50:00,2601.19374,20684.18442,0,471.1779449,15197.68497
18-Feb-2021 11:00:00,2583.001622,20681.70426,0,471.1779449,15179.49285
18-Feb-2021 11:10:00,2622.226522,20536.73399,0,471.1779449,15096.39909
18-Feb-2021 11:20:00,2626.566416,20441.47133,0,471.1779449,15167.55123
18-Feb-2021 11:30:00,2630.90631,20374.65907,0,471.1779449,15177.94486
18-Feb-2021 11:40:00,2635.823628,20438.07435,0,471.1779449,15139.74274
18-Feb-2021 11:50:00,2596.912202,20217.46097,0,471.1779449,15132.83208
18-Feb-2021 12:00:00,2530.591184,20059.33953,0,471.1779449,15098.03922
18-Feb-2021 12:10:00,2534.064942,20095.40088,0,471.1779449,15126.76299
18-Feb-2021 12:20:00,2548.816895,20022.08954,0,471.1779449,15074.61055
18-Feb-2021 12:30:00,2539.188044,19931.87012,0,471.1779449,15017.9585
18-Feb-2021 12:40:00,2536.340852,19725.05482,0,471.1779449,14982.22118
18-Feb-2021 12:50:00,2515.501376,19593.36147,0,471.1779449,14935.76466
18-Feb-2021 13:00:00,2503.132832,19390.66416,0,471.1779449,14923.24561
18-Feb-2021 13:10:00,2501.253133,19296.66384,0,471.1779449,14981.96779
18-Feb-2021 13:20:00,2501.253133,19283.20802,0,471.1779449,14997.49373
18-Feb-2021 13:30:00,2509.300595,19319.4216,0,471.1779449,14908.97165
18-Feb-2021 13:40:00,2531.211607,19328.3208,0,471.1779449,14962.96501
18-Feb-2021 13:50:00,2555.798196,19328.3208,0,471.1779449,14815.12298
18-Feb-2021 14:00:00,2561.403509,19313.13578,0,471.1779449,14736.54725
18-Feb-2021 14:10:00,2561.403509,19323.07484,0,471.1779449,14560.27016
18-Feb-2021 14:20:00,2561.403509,19328.3208,0,471.1779449,14501.25313
18-Feb-2021 14:30:00,2561.403509,19278.8497,0,520.6490491,14463.19844
18-Feb-2021 14:40:00,2561.403509,19140.71945,0,588.2844366,14428.86628
18-Feb-2021 14:50:00,2561.403509,19003.75326,0,606.5162907,14428.28272
18-Feb-2021 15:00:00,2561.403509,18967.41855,0,606.5162907,14420.51821
18-Feb-2021 15:10:00,2561.403509,18936.59701,0,606.5162907,14244.80933
18-Feb-2021 15:20:00,2561.403509,18922.30576,0,606.5162907,13949.62667
18-Feb-2021 15:30:00,2561.403509,18922.30576,0,606.5162907,13750.24878
18-Feb-2021 15:40:00,2561.403509,18922.30576,0,606.5162907,13845.04767
18-Feb-2021 15:50:00,2561.403509,19009.10978,0,606.5162907,13926.46752
18-Feb-2021 16:00:00,2561.403509,19085.06561,0,606.5162907,14064.5732
18-Feb-2021 16:10:00,2561.403509,19193.07057,0,606.5162907,14228.99697
18-Feb-2021 16:20:00,2561.403509,19238.09524,0,606.5162907,14245.55875
18-Feb-2021 16:30:00,2561.403509,19238.09524,0,593.5058234,14220.81859
18-Feb-2021 16:40:00,2561.403509,19023.39181,0,558.0495356,14142.91857
18-Feb-2021 16:50:00,2549.15475,18719.6361,0,526.0424345,14124.74814
18-Feb-2021 17:00:00,2541.353383,18590.75423,0,516.2907268,14111.97917
18-Feb-2021 17:10:00,2528.686913,18540.28761,0,516.2907268,14095.2381
18-Feb-2021 17:20:00,2533.588874,18516.29073,0,516.2907268,14095.2381
18-Feb-2021 17:30:00,2523.496241,18516.29073,0,516.2907268,14119.04762
18-Feb-2021 17:40:00,2511.278195,18398.17067,0,516.2907268,14138.21932
18-Feb-2021 17:50:00,2511.278195,18299.63389,0,516.2907268,14126.42206
18-Feb-2021 18:00:00,2511.278195,18187.81328,0,516.2907268,14052.39662
18-Feb-2021 18:10:00,2508.388004,18110.27569,0,516.2907268,14013.6831
18-Feb-2021 18:20:00,2506.265664,18099.09578,0,516.2907268,13975.33048
18-Feb-2021 18:30:00,2506.265664,18065.92769,0,516.2907268,13920.95128
18-Feb-2021 18:40:00,2506.265664,18032.09003,0,516.2907268,13863.0891
18-Feb-2021 18:50:00,2506.265664,18020.05013,0,550.9509451,13837.89226
18-Feb-2021 19:00:00,2506.265664,18020.05013,0,600.4164824,13863.16895
18-Feb-2021 19:10:00,2506.265664,18020.05013,0,658.3615903,13895.59684
18-Feb-2021 19:20:00,2506.265664,17873.97415,0,729.4830213,13846.78608
18-Feb-2021 19:30:00,2506.265664,17707.51327,0,781.291464,13682.51511
18-Feb-2021 19:40:00,2506.265664,17538.26624,0,839.1094925,13564.10558
18-Feb-2021 19:50:00,2506.265664,17388.47118,0,877.1929825,13574.14984
18-Feb-2021 20:00:00,2506.265664,17388.47118,0,877.1929825,13598.99749
18-Feb-2021 20:10:00,2506.265664,17306.66433,0,877.1929825,13629.38289
18-Feb-2021 20:20:00,2506.265664,17197.33771,0,877.1929825,13673.1289
18-Feb-2021 20:30:00,2506.265664,17088.98222,0,877.1929825,13727.5513
18-Feb-2021 20:40:00,2506.265664,16982.45614,0,877.1929825,13779.44862
18-Feb-2021 20:50:00,2506.265664,16993.71284,0,877.1929825,13779.44862
18-Feb-2021 21:00:00,2506.265664,17035.54843,0,877.1929825,13779.44862
18-Feb-2021 21:10:00,2506.265664,17080.92535,0,877.1929825,13779.44862
18-Feb-2021 21:20:00,2506.265664,17120.25161,0,877.1929825,13779.44862
18-Feb-2021 21:30:00,2506.265664,17152.97032,0,877.1929825,13779.44862
18-Feb-2021 21:40:00,2506.265664,17121.2836,0,877.1929825,13779.44862
18-Feb-2021 21:50:00,2506.265664,17087.8698,0,877.1929825,13779.44862
18-Feb-2021 22:00:00,2506.265664,17104.63659,0,877.1929825,13779.44862
18-Feb-2021 22:10:00,2506.265664,17191.79997,0,877.1929825,13779.44862
18-Feb-2021 22:20:00,2506.265664,17292.61957,0,877.1929825,13779.44862
18-Feb-2021 22:30:00,2506.265664,17378.51983,0,877.1929825,13779.44862
18-Feb-2021 22:40:00,2504.471964,17446.55757,0,877.1929825,13779.44862
18-Feb-2021 22:50:00,2458.790973,17523.80952,0,877.1929825,13772.65468
18-Feb-2021 23:00:00,2491.375498,17523.80952,0,877.1929825,13743.36577
18-Feb-2021 23:10:00,2797.730002,17523.80952,0,877.1929825,13702.86393
18-Feb-2021 23:20:00,3046.857339,17523.80952,0,877.1929825,13673.85375
18-Feb-2021 23:30:00,3278.195489,17523.80952,0,877.1929825,13629.59789
18-Feb-2021 23:40:00,3279.712762,17481.32586,0,877.1929825,13626.30842
18-Feb-2021 23:50:00,3283.20802,17293.86886,0,877.1929825,13714.82014
19-Feb-2021 00:00:00,3283.20802,17104.82088,0,877.1929825,13779.44862
19-Feb-2021 00:10:00,3283.20802,17208.02005,0,877.1929825,13779.44862
19-Feb-2021 00:20:00,3283.20802,17208.02005,0,877.1929825,13779.44862
19-Feb-2021 00:30:00,3283.20802,17208.02005,0,877.1929825,13779.44862
19-Feb-2021 00:40:00,3283.20802,17208.02005,0,877.1929825,13779.44862
19-Feb-2021 00:50:00,3283.20802,17208.02005,0,877.1929825,13779.44862
19-Feb-2021 01:00:00,3283.20802,17208.02005,0,877.1929825,13779.44862
19-Feb-2021 01:10:00,3283.20802,17208.02005,0,877.1929825,13779.44862
19-Feb-2021 01:20:00,3283.20802,17208.02005,0,877.1929825,13779.44862
19-Feb-2021 01:30:00,3283.20802,17208.02005,0,877.1929825,13779.44862
19-Feb-2021 01:40:00,3283.20802,17189.69605,0,877.1929825,13783.3063
19-Feb-2021 01:50:00,3283.20802,17097.0819,0,877.1929825,13804.11641
19-Feb-2021 02:00:00,3283.20802,17027.56892,0,877.1929825,13824.5614
19-Feb-2021 02:10:00,3283.20802,17027.56892,0,877.1929825,13824.5614
19-Feb-2021 02:20:00,3283.20802,17027.56892,0,877.1929825,13824.5614
19-Feb-2021 02:30:00,3283.20802,17027.56892,0,877.1929825,13824.5614
19-Feb-2021 02:40:00,3283.20802,17027.56892,0,877.1929825,13824.5614
19-Feb-2021 02:50:00,3220.185881,17027.56892,0,877.1929825,13824.5614
19-Feb-2021 03:00:00,2875.018428,17027.56892,0,877.1929825,13824.5614
19-Feb-2021 03:10:00,2597.188437,17027.56892,0,877.1929825,13821.77257
19-Feb-2021 03:20:00,2600.901764,17027.56892,0,877.1929825,13798.49133
19-Feb-2021 03:30:00,2596.99801,17027.56892,0,877.1929825,13752.35884
19-Feb-2021 03:40:00,2598.880013,17027.56892,0,877.1929825,13734.33584
19-Feb-2021 03:50:00,2549.425033,17027.56892,0,877.1929825,13734.33584
19-Feb-2021 04:00:00,2389.945452,17027.56892,0,877.1929825,13734.33584
19-Feb-2021 04:10:00,2391.47194,17029.67283,0,877.1929825,13734.33584
19-Feb-2021 04:20:00,2506.265664,17059.79409,0,877.1929825,13734.33584
19-Feb-2021 04:30:00,2506.265664,17165.11004,0,877.1929825,13734.33584
19-Feb-2021 04:40:00,2506.265664,17209.74004,0,877.1929825,13734.33584
19-Feb-2021 04:50:00,2506.265664,17232.42235,0,871.1668878,13734.33584
19-Feb-2021 05:00:00,2506.265664,17295.62878,0,782.6551673,13734.33584
19-Feb-2021 05:10:00,2506.265664,17345.23502,0,696.7418546,13734.33584
19-Feb-2021 05:20:00,2506.265664,17409.14787,0,696.7418546,13734.33584
19-Feb-2021 05:30:00,2506.265664,17466.93019,0,696.7418546,13734.33584
19-Feb-2021 05:40:00,2506.265664,17433.43039,0,696.7418546,13734.33584
19-Feb-2021 05:50:00,2506.265664,17428.62979,0,695.6330778,13734.33584
19-Feb-2021 06:00:00,2506.265664,17433.5471,0,602.2040395,13734.33584
19-Feb-2021 06:10:00,2506.265664,17433.58396,0,518.5359231,13734.33584
19-Feb-2021 06:20:00,2506.265664,17433.58396,0,516.2907268,13734.33584
19-Feb-2021 06:30:00,2506.265664,17433.58396,0,516.2907268,13734.33584
19-Feb-2021 06:40:00,2506.265664,17414.02526,0,516.2907268,13734.33584
19-Feb-2021 06:50:00,2506.265664,17384.76706,0,516.2907268,13734.33584
19-Feb-2021 07:00:00,2506.265664,17298.87218,0,516.2907268,13710.8396
19-Feb-2021 07:10:00,2506.265664,17256.40081,0,516.2907268,13690.85704
19-Feb-2021 07:20:00,2506.265664,17253.13283,0,516.2907268,13689.22306
19-Feb-2021 07:30:00,2506.265664,17177.79743,0,516.2907268,13665.68075
19-Feb-2021 07:40:00,2506.265664,17094.5071,0,516.2907268,13645.70741
19-Feb-2021 07:50:00,2506.265664,17074.16519,0,516.2907268,13644.11028
19-Feb-2021 08:00:00,2506.265664,17041.72195,0,516.2907268,13644.11028
19-Feb-2021 08:10:00,2506.265664,16904.24956,0,516.2907268,13644.11028
19-Feb-2021 08:20:00,2506.265664,16851.48533,0,516.2907268,13644.11028
19-Feb-2021 08:30:00,2506.265664,16709.72468,0,516.2907268,13644.11028
19-Feb-2021 08:40:00,2506.265664,16657.03474,0,516.2907268,13644.11028
19-Feb-2021 08:50:00,2506.265664,16791.60217,0,516.2907268,13584.72775
19-Feb-2021 09:00:00,2506.265664,16852.28697,0,516.2907268,13556.31266
19-Feb-2021 09:10:00,2506.265664,17004.9081,0,516.2907268,13592.99904
19-Feb-2021 09:20:00,2506.265664,16874.53929,0,516.2907268,13598.99749
19-Feb-2021 09:30:00,2506.265664,16780.62804,0,516.2907268,13598.99749
19-Feb-2021 09:40:00,2506.265664,16539.53511,0,516.2907268,13598.99749
19-Feb-2021 09:50:00,2506.265664,16450.5289,0,516.2907268,13598.99749
19-Feb-2021 10:00:00,2506.265664,16441.10276,0,516.2907268,13598.99749
19-Feb-2021 10:10:00,2506.265664,16441.10276,0,516.2907268,13598.99749
19-Feb-2021 10:20:00,2506.265664,16476.87233,0,516.2907268,13598.99749
19-Feb-2021 10:30:00,2506.265664,16513.36982,0,516.2907268,13598.99749
19-Feb-2021 10:40:00,2506.265664,16562.92693,0,516.2907268,13564.94177
19-Feb-2021 10:50:00,2506.265664,16419.66896,0,516.2907268,13553.88471
19-Feb-2021 11:00:00,2506.265664,16337.05587,0,481.2951496,13553.88471
19-Feb-2021 11:10:00,2506.265664,16174.08718,0,471.1779449,13512.15969
19-Feb-2021 11:20:00,2506.265664,16125.31328,0,471.1779449,13402.59964
19-Feb-2021 11:30:00,2506.265664,16125.31328,0,471.1779449,13339.599
19-Feb-2021 11:40:00,2506.265664,16125.31328,0,471.1779449,13328.3208
19-Feb-2021 11:50:00,2506.265664,16125.31328,0,471.1779449,13328.3208
19-Feb-2021 12:00:00,2506.265664,16092.80554,0,471.1779449,13263.30532
19-Feb-2021 12:10:00,2506.265664,16080.2005,0,471.1779449,13143.14278
19-Feb-2021 12:20:00,2506.265664,16124.68057,0,471.1779449,13071.963
19-Feb-2021 12:30:00,2506.265664,16194.84258,0,471.1779449,13057.64411
19-Feb-2021 12:40:00,2506.265664,16197.90899,0,471.1779449,12930.70913
19-Feb-2021 12:50:00,2506.265664,16176.75316,0,471.1779449,12863.46995
19-Feb-2021 13:00:00,2506.265664,16170.42607,0,471.1779449,12720.38552
19-Feb-2021 13:10:00,2506.265664,16225.5117,0,471.1779449,12547.93847
19-Feb-2021 13:20:00,2506.265664,16315.39633,0,471.1779449,12422.03548
19-Feb-2021 13:30:00,2506.265664,16350.87719,0,471.1779449,12380.95238
19-Feb-2021 13:40:00,2506.265664,16350.87719,0,471.1779449,12380.95238
19-Feb-2021 13:50:00,2506.265664,16297.25355,0,471.1779449,12365.18072
19-Feb-2021 14:00:00,2506.265664,16235.07298,0,471.1779449,12288.58912
19-Feb-2021 14:10:00,2506.265664,16162.18856,0,471.1779449,12218.93889
19-Feb-2021 14:20:00,2506.265664,16097.88142,0,471.1779449,12173.06939
19-Feb-2021 14:30:00,2506.265664,16187.59214,0,471.1779449,12069.47516
19-Feb-2021 14:40:00,2506.265664,16365.6445,0,471.1779449,11922.8709
19-Feb-2021 14:50:00,2506.265664,16467.00391,0,471.1779449,11822.23635
19-Feb-2021 15:00:00,2506.265664,16486.21554,0,471.1779449,11758.31122
19-Feb-2021 15:10:00,2506.265664,16486.21554,0,471.1779449,11600.82824
19-Feb-2021 15:20:00,2506.265664,16477.55418,0,471.1779449,11472.00108
19-Feb-2021 15:30:00,2506.265664,16353.91788,0,471.1779449,11300.65052
19-Feb-2021 15:40:00,2506.265664,16163.57069,0,471.1779449,11161.38385
19-Feb-2021 15:50:00,2506.265664,16080.2005,0,471.1779449,11127.24827
19-Feb-2021 16:00:00,2506.265664,16080.2005,0,466.1654135,11110.27569
19-Feb-2021 16:10:00,2506.265664,16080.2005,0,443.2206819,11018.10842
19-Feb-2021 16:20:00,2506.265664,16080.2005,0,426.0651629,10864.4528
19-Feb-2021 16:30:00,2506.265664,16112.90174,0,426.0651629,10744.14898
19-Feb-2021 16:40:00,2506.265664,16164.72554,0,426.0651629,10677.03573
19-Feb-2021 16:50:00,2506.265664,16257.5403,0,405.1396875,10571.3395
19-Feb-2021 17:00:00,2506.265664,16366.91338,0,371.4755639,10442.19925
19-Feb-2021 17:10:00,2506.265664,16395.98997,0,339.0369306,10321.44393
19-Feb-2021 17:20:00,2506.265664,16374.98157,0,315.7894737,10150.17937
19-Feb-2021 17:30:00,2506.265664,16350.87719,0,315.7894737,9996.821097
19-Feb-2021 17:40:00,2506.265664,16312.28807,0,315.7894737,9783.982014
19-Feb-2021 17:50:00,2506.265664,16249.7683,0,315.7894737,9592.069366
19-Feb-2021 18:00:00,2506.265664,16215.35456,0,315.7894737,9582.080201
19-Feb-2021 18:10:00,2506.265664,16321.8125,0,315.7894737,9590.317706
19-Feb-2021 18:20:00,2506.265664,16621.76888,0,315.7894737,9538.847118
19-Feb-2021 18:30:00,2506.265664,16776.49086,0,315.7894737,9544.734999
19-Feb-2021 18:40:00,2506.265664,16709.06433,0,315.7894737,9543.964077
19-Feb-2021 18:50:00,2506.265664,16666.66667,0,315.7894737,9530.88911
19-Feb-2021 19:00:00,2506.265664,16542.44066,0,315.7894737,9535.806428
19-Feb-2021 19:10:00,2506.265664,16341.49405,0,315.7894737,9538.847118
19-Feb-2021 19:20:00,2506.265664,16254.55796,0,337.1664455,9538.847118
19-Feb-2021 19:30:00,2506.265664,16137.11669,0,386.0570544,9538.847118
19-Feb-2021 19:40:00,2506.265664,16135.04464,0,427.9905493,9501.65779
19-Feb-2021 19:50:00,2506.265664,16083.4224,0,471.1779449,9417.827657
19-Feb-2021 20:00:00,2506.265664,16080.2005,0,471.1779449,9400.191656
19-Feb-2021 20:10:00,2506.265664,16080.2005,0,471.1779449,9389.106959
19-Feb-2021 20:20:00,2506.265664,16140.40002,0,471.1779449,9358.39599
19-Feb-2021 20:30:00,2506.265664,16285.19541,0,471.1779449,9350.906563
19-Feb-2021 20:40:00,2506.265664,16356.89714,0,471.1779449,9312.410929
19-Feb-2021 20:50:00,2506.265664,16486.21554,0,471.1779449,9268.170426
19-Feb-2021 21:00:00,2506.265664,16486.21554,0,471.1779449,9268.170426
19-Feb-2021 21:10:00,2506.265664,16486.21554,0,471.1779449,9268.170426
19-Feb-2021 21:20:00,2506.265664,16486.21554,0,471.1779449,9209.429825
19-Feb-2021 21:30:00,2506.265664,16486.21554,0,471.1779449,8994.047619
19-Feb-2021 21:40:00,2506.265664,16486.21554,0,471.1779449,8869.514472
19-Feb-2021 21:50:00,2506.265664,16513.44661,0,471.1779449,8839.875424
19-Feb-2021 22:00:00,2506.265664,16606.77429,0,471.1779449,8771.929825
19-Feb-2021 22:10:00,2506.265664,16667.1986,0,471.1779449,8771.929825
19-Feb-2021 22:20:00,2506.265664,16756.89223,0,471.1779449,8771.929825
19-Feb-2021 22:30:00,2506.265664,16709.66939,0,471.1779449,8771.929825
19-Feb-2021 22:40:00,2506.265664,16509.11593,0,471.1779449,8771.929825
19-Feb-2021 22:50:00,2506.265664,16350.87719,0,471.1779449,8771.929825
19-Feb-2021 23:00:00,2506.265664,16350.87719,0,471.1779449,8764.134601
19-Feb-2021 23:10:00,2506.265664,16350.87719,0,471.1779449,8715.349572
19-Feb-2021 23:20:00,2506.265664,16350.87719,0,471.1779449,8644.024276
19-Feb-2021 23:30:00,2506.265664,16350.87719,0,471.1779449,8591.478697
19-Feb-2021 23:40:00,2505.485528,16350.87719,0,471.1779449,8591.478697
19-Feb-2021 23:50:00,2501.938056,16365.26058,0,461.5890216,8575.725466
