date,completely_home_device_count_percentage,median_home_dwell_time_percentage,part_time_work_behavior_devices_percentage,full_time_work_behavior_devices_percentage,completely_home_device_count,device_count,part_time_work_behavior_devices,full_time_work_behavior_devices
2020-05-03,50.25021793174701,67.36111111111111,3.5530946308074776,3.0381299841797693,31128.0,61945.0,2201.0,1882.0
2020-05-04,47.13276447380494,59.93055555555556,4.026363274918189,3.2663547114414166,30822.0,65393.0,2633.0,2136.0
2020-05-05,47.732642329090766,59.236111111111114,4.1338312628610625,3.557655666488835,31315.0,65604.0,2712.0,2334.0
2020-05-06,46.66046181802066,59.375,3.5397184180590644,2.876390550901919,31584.0,67688.0,2396.0,1947.0
2020-05-07,45.20309854512219,57.49999999999999,3.969074481952623,3.031120300864536,30169.0,66740.0,2649.0,2023.0
2020-05-08,47.36622202964934,58.88888888888889,4.588220729782427,3.604035777289468,30609.0,64621.0,2965.0,2329.0
2020-05-09,46.0324042079398,60.83333333333333,3.53067649543116,2.712124702449512,29974.0,65114.0,2299.0,1766.0
2020-05-10,44.489991646814964,63.125,3.067475172477802,2.3636419886767936,28761.0,64645.0,1983.0,1528.0
2020-05-11,47.133363282883835,59.72222222222222,3.7705451334562294,3.1927253574582126,30426.0,64552.0,2434.0,2061.0
2020-05-12,45.071026206220914,58.611111111111114,4.031961792799412,3.415074699975508,29444.0,65327.0,2634.0,2231.0
2020-05-13,43.43208582526666,57.638888888888886,4.3375053949072075,3.4280781799124487,28177.0,64875.0,2814.0,2224.0
2020-05-14,44.324104997034866,58.05555555555556,4.610006554511689,3.790692593401791,28402.0,64077.0,2954.0,2429.0
2020-05-15,40.99666744168023,54.58333333333333,4.832984577230102,3.579012632721073,26449.0,64514.0,3118.0,2309.0
2020-05-16,41.314195794191974,55.76388888888889,4.115206714033666,2.9914326132913707,25992.0,62912.0,2589.0,1882.0
2020-05-17,46.22748161089986,60.55555555555555,3.0230065628165788,2.382875012846677,31486.0,68110.0,2059.0,1623.0
2020-05-18,45.06764252474463,54.93055555555556,4.21126943191805,3.276232188909219,31281.0,69408.0,2923.0,2274.0
2020-05-19,46.27911023462197,57.36111111111111,4.390823932020533,3.3264696499521476,31915.0,68961.0,3028.0,2294.0
2020-05-20,44.41498322663815,56.111111111111114,4.333240554912617,3.433778181445293,30319.0,68262.0,2958.0,2344.0
