date,fuel,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-02-19,other,996.0,935.5,910.1,905.2,897.9,893.9,898.7,894.7,899.2,953.6,1051.0,1072.3,1030.3,1044.1,964.0,974.2,936.6,936.7,940.5,997.2,1047.7,1007.9,957.9,920.6
2017-02-19,wind,4927.0,5548.0,5899.0,6460.4,6763.3,6815.1,7297.7,7615.0,7471.1,7422.4,6724.4,5523.6,5271.4,5986.6,6928.0,7603.6,8315.5,8301.4,8781.2,9124.1,9832.3,10267.6,10229.0,9956.7
2017-02-20,coal,21951.1,20590.9,20113.5,19743.3,20369.9,20915.6,22922.0,26196.3,27946.8,29015.9,29564.5,29853.8,29748.5,30177.3,29543.7,29462.7,29516.3,29915.4,30455.0,31070.9,30065.6,28803.7,27380.3,25712.3
2017-02-20,gas,9199.1,8566.0,8546.2,8431.5,8626.8,9192.0,10698.5,11784.3,11971.0,12168.5,12989.3,13376.3,12833.9,12747.9,12515.3,12747.2,12606.2,12759.1,13195.2,14137.6,13702.8,12906.6,11723.0,10840.3
2017-02-20,hydro,697.3,655.0,653.4,654.8,663.8,685.3,733.2,1241.4,1040.6,853.3,845.7,842.1,820.2,761.1,761.8,771.8,817.2,845.9,1539.0,1611.1,967.9,842.3,837.6,804.4
2017-02-20,nuclear,12272.7,12281.1,12281.1,12279.3,12281.3,12280.1,12277.1,12277.0,12272.8,12262.5,12256.5,12243.9,12239.9,12235.1,12230.6,12233.7,12231.9,12233.5,12236.3,12234.2,12246.8,12252.8,12263.8,12263.2
2017-02-20,other,922.2,913.8,910.9,912.0,918.2,919.4,921.3,961.6,1013.4,1051.5,1112.0,1159.0,1167.5,1169.4,1159.6,1158.8,1149.5,1158.5,1143.4,1146.5,1142.3,1148.7,1128.5,1075.7
2017-02-20,wind,9260.4,9182.0,9166.4,9178.1,8981.5,8742.7,8894.7,9392.4,9876.0,9470.2,8745.5,8427.5,9073.7,9331.0,9707.3,9505.1,9046.6,8849.5,9004.5,9658.2,9875.7,9941.4,9172.0,8379.7
2017-02-21,coal,24209.5,22945.3,22027.9,21681.5,22302.6,23669.1,25822.1,29261.8,30372.4,31550.6,31686.7,32059.6,31643.0,31840.7,31584.4,30319.7,29837.3,30286.6,30610.9,31726.8,31279.0,30447.2,28287.6,25249.7
2017-02-21,gas,10446.5,10214.1,10350.3,10389.6,10683.3,11075.2,12374.9,14123.7,14200.1,14616.6,14504.7,14793.0,14566.6,14567.8,14487.8,14267.7,14101.3,14226.7,14584.6,15114.6,15002.5,14342.6,12882.2,11425.2
2017-02-21,hydro,777.4,786.6,813.3,800.7,814.4,868.2,1085.9,1635.4,1343.1,1226.7,1231.9,1279.2,1329.9,962.8,884.8,869.5,891.5,1134.2,1654.2,1748.5,1305.1,1006.2,963.5,963.0
2017-02-21,nuclear,12267.1,12270.7,12271.8,12273.0,12277.4,12279.8,12276.5,12272.6,12273.7,12265.2,12262.1,12267.7,12259.6,12253.6,12252.8,12250.7,12253.3,12251.0,12254.9,12248.7,12246.1,12252.0,12257.6,12263.3
2017-02-21,other,1019.1,962.9,928.7,937.8,939.4,930.3,933.7,936.3,930.9,953.5,982.6,997.1,1025.2,1057.5,1109.3,1143.2,1107.0,1108.8,1097.9,1133.3,1143.3,1137.8,1110.5,1059.7
2017-02-21,wind,7117.6,6321.3,5612.7,4905.5,4452.2,4481.9,5234.5,5883.6,6266.8,6371.7,6494.4,5657.6,5668.4,5896.2,6383.2,6750.3,6808.3,6633.4,6581.8,7252.3,7852.4,8061.0,8056.5,8508.3
2017-02-22,coal,22799.4,21314.0,20419.1,20376.7,20265.3,21387.8,23330.4,27147.6,28510.2,28269.3,30187.0,30863.9,30393.5,30180.0,29914.2,28890.8,28152.3,29070.1,29497.0,30417.4,29948.4,28300.3,26661.2,24671.7
2017-02-22,gas,10157.4,10023.9,9979.7,10146.5,10011.5,11037.4,12838.6,14273.5,14661.5,14842.8,15095.8,15265.5,15029.5,15019.9,14903.6,14414.1,14618.1,14949.9,15109.5,15590.6,15286.4,14272.8,12913.8,11785.7
2017-02-22,hydro,966.9,954.0,952.2,932.3,910.1,897.1,1132.5,1389.3,1249.3,1218.9,1098.2,1014.0,913.5,927.3,934.9,935.1,1034.8,1408.2,1287.2,1287.8,1046.2,967.6,933.3,941.3
2017-02-22,nuclear,12267.3,12269.5,12274.4,12272.0,12274.7,12276.8,12275.8,12274.4,12275.7,12280.2,12274.0,12268.3,12259.4,12255.5,12251.2,12249.5,12236.4,12232.8,12234.9,12234.1,12233.2,12236.7,12238.9,12238.3
2017-02-22,other,998.7,941.9,923.1,924.3,922.8,924.7,922.2,954.1,1007.8,1016.2,1054.7,1111.0,1191.3,1179.2,1163.6,1112.8,1026.6,1132.2,988.5,1020.4,1058.7,1013.0,960.0,913.5
2017-02-22,wind,8815.4,8258.2,7827.9,7216.1,7463.1,7581.8,7356.5,7416.4,7969.5,7479.5,5555.3,4539.1,4424.2,4766.6,5667.7,7110.3,7826.4,8038.3,7727.0,8882.3,9783.7,10964.9,10837.7,10654.7
2017-02-23,coal,22742.8,19648.5,18486.2,18184.9,18577.1,19567.3,22060.3,25667.8,28372.8,29427.0,29455.5,29361.6,28816.4,28065.3,27771.9,27325.2,26667.4,26559.8,26376.8,26860.0,26919.8,26671.2,25453.7,24185.1
2017-02-23,gas,10804.7,9487.5,9368.9,9653.8,10114.1,10707.7,12575.3,14625.0,14700.6,14760.5,14778.0,14801.9,14714.4,14869.0,15068.3,15097.8,15117.2,15379.1,15450.3,15775.6,15772.5,14986.9,13108.9,11975.1
2017-02-23,hydro,944.6,931.8,927.7,927.9,930.3,925.1,983.3,1755.5,1314.9,1018.3,976.1,962.8,930.8,899.6,899.0,920.2,963.3,960.9,1685.9,2057.2,1334.4,957.4,935.1,929.2
2017-02-23,nuclear,12244.5,12253.1,12257.7,12259.5,12261.4,12269.2,12268.2,12267.2,12269.8,12270.7,12266.7,12258.8,12258.7,12252.1,12242.8,12236.7,12224.8,12234.0,12233.5,12241.9,12241.6,12244.4,12247.5,12252.0
2017-02-23,other,909.3,908.7,909.5,909.4,909.8,908.5,911.0,928.7,956.9,1066.8,1074.8,1018.4,984.8,979.7,995.2,971.9,946.9,916.2,910.1,910.5,908.2,908.6,892.1,895.4
2017-02-23,wind,9728.7,10048.9,10565.1,10134.1,9353.6,9117.0,8520.8,7891.3,7337.0,6755.2,6945.6,7555.2,7832.0,8397.1,8881.4,9365.5,9961.9,10432.4,11048.0,11658.2,11780.5,11580.4,11845.1,11949.4
2017-02-24,coal,22281.4,20630.1,19680.3,19267.7,19321.2,19922.4,22611.3,26295.0,28597.6,29286.7,30171.8,30521.6,30754.6,30903.2,30845.2,30454.5,29949.3,30305.5,30321.3,30892.2,30584.8,29390.6,29159.3,26843.2
2017-02-24,gas,10619.3,10588.7,10447.7,10141.7,10241.3,10830.6,13116.7,14218.9,14595.8,14858.7,15265.2,15403.7,15450.4,15628.3,15706.1,15387.3,14949.9,15097.4,15461.6,16071.9,16052.4,14981.8,13048.6,11430.9
2017-02-24,hydro,932.2,919.7,918.8,918.1,919.7,918.7,919.2,1428.1,1447.1,1246.5,1238.0,1017.6,937.3,928.9,930.4,916.1,958.0,959.1,1431.0,1509.0,1038.3,927.2,924.8,923.3
2017-02-24,nuclear,12252.0,11978.2,11805.5,11819.8,11851.0,11848.2,11846.9,11860.4,11866.3,11871.6,11879.0,11885.4,11888.5,11884.7,11882.7,11859.6,11801.1,11803.4,11810.0,11820.7,11832.4,11838.2,11848.8,11842.7
2017-02-24,other,903.3,893.0,892.5,889.4,883.1,901.1,901.9,911.3,890.4,925.5,985.7,1061.4,1126.7,1162.9,1180.0,1192.9,1147.8,1106.7,1090.1,1088.9,1092.2,1095.3,1096.0,1053.7
2017-02-24,wind,11928.7,12140.5,11929.3,11724.3,11634.2,11488.3,11391.3,10923.5,10185.0,10048.7,9811.5,9118.6,8525.0,8197.9,8299.6,8494.1,8706.4,8504.0,8415.5,8267.5,8056.7,8119.0,8336.4,8674.6
2017-02-25,coal,24315.7,22401.0,20545.6,19761.6,20013.4,20488.6,22054.2,23920.8,25689.4,28140.9,29192.6,29353.4,29190.7,29034.7,27638.8,26600.5,26102.7,26902.6,26894.7,28370.6,29005.8,28430.9,27894.9,26945.9
2017-02-25,gas,10176.0,10039.4,9721.5,9681.1,9688.8,10165.9,11450.4,13178.4,14496.2,15697.1,16221.4,16207.9,15918.1,15180.4,14564.4,14318.4,14221.6,14364.3,14649.5,15560.6,16047.1,15188.4,14029.5,13134.2
2017-02-25,hydro,921.5,928.1,933.1,929.2,926.9,903.1,889.3,966.2,968.3,975.7,977.6,945.6,914.9,909.6,911.7,913.2,914.3,981.8,2271.5,2275.8,1382.0,910.4,910.7,911.5
2017-02-25,nuclear,11833.7,11923.6,11940.5,11953.5,11960.3,11967.0,11970.9,11973.5,11970.0,11965.0,11957.3,11919.2,11907.5,11903.6,11902.0,11899.6,11921.5,11942.1,11944.0,11938.8,11937.8,11934.5,11936.9,11937.5
2017-02-25,other,1006.4,963.6,905.3,890.3,909.3,917.3,917.8,911.3,924.1,1039.3,1139.9,1177.2,1159.5,1155.2,1107.4,1047.4,984.3,927.8,923.0,920.8,978.8,1000.3,986.7,943.6
2017-02-25,wind,8927.2,9189.5,9690.5,9710.9,9529.9,9202.1,8691.8,8168.4,7527.4,6625.0,5649.4,4974.0,4576.8,4577.3,5095.4,5554.6,5921.8,6059.9,6242.7,6803.6,7452.4,8119.1,8477.3,8560.0
2017-02-26,coal,26003.5,24031.4,23586.7,22998.8,23853.6,24658.4,26172.5,27235.9,28489.8,29725.0,29460.8,28582.1,27636.6,27086.8,26138.7,25684.6,26462.9,27922.7,29107.1,30846.6,30856.3,30541.4,29037.6,27144.1
2017-02-26,gas,13140.0,13114.4,13345.2,13383.5,13487.3,13552.6,13992.0,14691.6,15650.4,15819.5,15578.5,14829.2,14460.4,14221.9,13928.3,13915.4,14210.2,14558.8,15561.4,17096.2,17075.3,16547.3,15202.1,14282.7
2017-02-26,hydro,975.2,1086.9,940.0,886.5,885.8,885.6,885.3,938.2,1164.6,1578.5,1381.9,914.2,877.6,863.2,859.9,839.8,836.7,819.3,1498.8,2032.3,1570.1,905.2,819.2,816.3
2017-02-26,nuclear,11940.1,11938.6,11938.3,11939.4,11941.5,11943.7,11943.9,11948.1,11948.1,11943.5,11941.7,11939.5,11946.2,11941.8,11934.5,11934.7,11898.7,11895.9,11892.8,11893.3,11893.2,11892.0,11891.6,11894.3
2017-02-26,other,927.7,942.3,944.8,944.7,945.3,945.2,951.6,958.2,1011.4,1095.0,1210.5,1212.7,1170.4,1134.2,1073.0,1079.5,1074.2,1032.9,980.3,1009.0,1042.6,1097.2,1092.4,1037.9
2017-02-26,wind,8128.4,7694.8,7376.9,7396.3,6900.5,6604.5,6309.8,6288.8,6135.1,6054.9,5763.3,5523.8,5317.4,5251.2,5247.4,5059.8,4772.5,4615.5,4441.6,4478.2,4831.5,5108.3,5180.6,5418.3
2017-02-27,coal,25348.2,23533.5,22728.7,22503.5,22397.0,23641.2,26618.6,29564.0,30246.4,30637.6,31598.2,31695.9,31539.4,31038.8,30511.5,29629.4,28720.7,28741.2,29619.2,30892.6,30525.3,29576.5,28043.0,25686.9
2017-02-27,gas,14494.8,14436.1,14671.8,14758.1,15096.7,16022.4,18323.2,19857.7,20493.7,20905.2,21269.9,21048.3,20787.0,20188.3,19836.4,19000.6,18561.4,18428.5,18521.6,19261.9,18935.5,17874.5,16309.4,14933.3
2017-02-27,hydro,814.7,832.3,845.6,846.7,846.0,848.4,883.8,2170.4,2157.5,1544.0,1053.5,1115.0,908.9,869.3,875.2,902.8,925.5,928.6,1845.2,1902.8,1207.7,903.6,900.6,903.5
2017-02-27,nuclear,11896.3,11901.5,11905.0,11906.1,11899.5,11899.4,11897.0,11902.0,11903.4,11903.7,11904.5,11893.5,11882.1,11881.5,11874.0,11870.8,11877.5,11879.5,11871.2,11872.2,11868.8,11871.6,11876.3,11872.7
2017-02-27,other,982.8,927.1,917.4,914.0,912.3,911.5,918.3,975.3,1039.7,1149.5,1216.4,1239.6,1242.6,1243.3,1244.4,1225.1,1200.2,1118.7,1020.4,1042.1,1087.4,1085.2,1043.2,1002.0
2017-02-27,wind,5599.6,5670.4,5639.2,5620.1,5440.1,5380.7,5117.4,5159.0,5622.9,5330.5,4190.3,3377.6,2994.1,3194.1,3837.1,4826.4,5605.5,5788.4,6279.4,7554.3,8267.5,8477.8,8317.4,8330.5
2017-02-28,coal,23553.8,21560.9,20976.7,20638.4,20835.9,21394.2,24119.7,26728.0,28684.6,29589.0,30073.8,30330.7,30590.6,31258.1,31292.6,30814.0,29921.6,29708.8,30333.8,30659.5,30001.0,28829.9,27401.7,25484.9
2017-02-28,gas,13576.3,12657.8,12645.7,12467.9,12992.4,14068.5,16825.3,18106.7,18561.4,19088.2,19384.8,19546.9,19889.8,20353.2,20221.3,19926.9,19758.8,20025.5,20311.6,20320.4,19705.3,18183.8,16194.4,14774.1
2017-02-28,hydro,899.3,893.7,891.6,892.0,893.4,890.1,890.4,1828.2,1213.6,960.5,999.0,1000.5,969.0,945.7,927.8,930.3,932.0,908.3,943.0,1405.2,1017.5,929.3,888.2,887.0
2017-02-28,nuclear,11872.9,11874.9,11876.2,11870.8,11871.1,11865.0,11862.6,11857.5,11853.0,11848.0,11838.5,11835.5,11823.2,11815.6,11810.7,11809.6,11813.8,11811.2,11806.1,11805.4,11804.2,11806.5,11809.5,11814.1
2017-02-28,other,950.2,913.4,913.2,916.1,913.4,920.6,919.1,924.9,924.1,932.2,962.3,1025.5,1089.6,1119.9,1156.8,1156.4,1145.1,1125.0,1133.8,1160.1,1143.5,1102.2,1044.8,989.5
2017-02-28,wind,8355.2,8131.0,7223.8,6885.1,6447.5,6360.9,6088.6,6341.4,6567.1,5823.1,5206.7,4826.2,4312.2,3525.8,3459.9,3505.7,4118.9,4974.7,5519.9,6607.6,7192.2,7328.5,7530.5,7312.2
2017-03-01,coal,23661.2,21772.4,20634.8,19736.5,19828.7,19740.8,21597.3,24866.1,26321.3,26198.9,27059.0,27854.0,27303.6,26713.9,26343.1,25762.0,25687.3,26519.9,27762.1,29274.0,29127.9,29397.4,28934.6,27663.5
2017-03-01,gas,13406.8,12879.0,12030.7,11468.6,11856.8,11758.5,14631.4,16773.5,16915.5,17375.9,17893.1,18095.7,18220.8,18450.3,18214.2,18093.1,17859.5,18083.3,18810.5,18810.1,18783.8,18472.1,16456.4,15382.7
2017-03-01,hydro,892.1,889.6,892.8,893.8,891.7,884.1,879.6,921.9,919.4,917.9,914.8,908.7,869.5,858.2,860.9,858.6,856.4,861.5,859.1,1372.5,954.1,841.4,836.2,826.3
2017-03-01,nuclear,11823.8,11837.6,11844.6,11888.5,11914.5,11917.7,11920.7,11923.6,11926.7,11924.8,11920.0,11916.1,11911.7,11901.0,11832.0,11747.1,11732.8,11750.8,11754.9,11756.9,11765.0,11773.7,11779.7,11792.2
2017-03-01,other,934.6,921.1,921.2,921.2,914.4,911.4,910.2,910.7,911.4,1054.2,1029.4,1113.4,1159.8,1198.7,1125.3,1109.1,1081.7,1114.6,1157.4,1151.4,1149.7,1108.0,1095.6,1080.1
2017-03-01,wind,6851.7,6505.9,6864.6,7090.1,6678.9,7755.3,8564.5,9010.9,9645.4,9672.3,9332.2,9478.7,9632.5,10245.8,11347.4,11794.2,11963.6,11648.0,10977.3,10960.4,10126.3,9113.8,8271.5,7380.8
2017-03-02,coal,25750.3,25552.5,25196.7,25304.8,25611.8,26744.9,29428.4,31866.9,32741.9,32686.4,32563.0,32475.1,32343.9,31785.8,31610.5,30451.5,30118.2,30778.1,30910.0,32017.0,32389.3,32437.4,32579.8,31747.7
2017-03-02,gas,14476.6,14133.2,14258.2,14279.0,14623.6,15882.3,18877.4,22326.3,23075.0,22175.6,21431.5,21141.4,20228.3,19399.3,19129.1,18603.2,18460.2,18994.2,20200.3,22175.9,22792.9,22738.6,20543.4,17582.7
2017-03-02,hydro,825.0,824.1,823.9,820.1,804.7,798.8,1117.3,2385.5,2369.4,1970.4,1702.8,976.4,816.2,808.3,785.5,771.0,746.1,753.6,1029.3,1876.8,1669.7,1190.8,865.7,782.2
2017-03-02,nuclear,11803.9,11810.3,11814.8,11818.8,11826.0,11823.8,11817.6,11816.2,11814.7,11812.2,11810.6,11806.1,11806.1,11806.9,11805.9,11807.7,11809.6,11809.4,11810.5,11811.1,11811.6,11811.8,11808.1,11818.0
2017-03-02,other,1024.6,977.8,919.6,917.7,920.4,927.0,966.8,1001.5,1013.2,1117.1,1162.8,1151.0,1180.7,1188.1,1187.4,1185.3,1167.9,1116.3,1072.1,1049.1,1042.6,1045.3,1040.5,1029.1
2017-03-02,wind,6443.4,5443.5,4280.2,3675.0,3405.3,3167.7,3067.8,2765.3,2799.5,2843.9,2503.7,1974.7,1894.3,2311.4,3319.2,4500.1,4915.5,4934.4,4718.2,4277.0,3892.5,3564.7,3378.2,3358.0
2017-03-03,coal,30464.0,29333.7,28197.5,28246.6,28657.3,29411.3,30182.5,32267.9,33036.6,33070.8,32765.0,32348.0,31132.4,30208.5,29319.3,28633.2,27723.7,28086.3,29517.9,31262.5,30862.3,29522.0,28607.2,27943.7
2017-03-03,gas,16586.8,16118.3,16169.4,16528.1,16960.4,17842.2,20908.0,23287.6,23818.1,22610.9,21620.4,21112.4,19226.4,18219.1,17861.1,17164.0,16698.6,17299.9,17623.8,19175.2,19603.3,19344.4,17629.5,15989.0
2017-03-03,hydro,807.2,811.5,812.0,792.8,770.9,803.7,1679.1,2309.5,2014.6,1727.4,1089.5,786.9,763.4,762.9,760.3,729.4,724.1,724.5,714.6,689.2,676.2,682.3,694.0,697.9
2017-03-03,nuclear,11819.8,11819.7,11820.9,11825.1,11823.6,11822.7,11824.1,11818.3,11821.6,11819.2,11814.7,11812.5,11808.2,11803.5,11682.3,11506.1,11436.1,11424.6,11424.7,11415.3,11411.8,11410.7,11419.0,11409.4
2017-03-03,other,1013.4,1012.6,982.6,1014.6,1031.2,1031.6,1046.3,1072.2,1075.5,1128.3,1137.9,1133.4,1129.6,1094.8,1015.1,972.7,905.5,861.8,828.0,878.6,943.3,1002.8,1039.7,1026.6
2017-03-03,wind,3216.5,3293.0,3361.1,3360.4,2992.6,3082.3,3383.4,4003.7,4232.7,4540.5,5563.3,6011.7,7477.9,8316.5,8690.4,9017.8,9419.6,9005.6,8460.7,8380.8,9146.9,9701.7,10138.8,9643.3
2017-03-04,coal,26701.8,25133.6,23957.6,23760.0,23466.3,23779.3,24319.3,25461.3,26369.4,27186.6,27945.6,27559.2,26620.0,25124.2,23548.1,22550.9,22026.8,22043.4,22623.9,24553.4,25051.0,24500.9,24249.1,23231.8
2017-03-04,gas,14758.7,13797.8,14081.0,13999.4,14041.4,14239.5,14843.8,15740.3,16347.8,16507.3,16341.5,15960.4,15312.8,14764.1,14548.3,14269.7,14044.1,13923.1,14879.8,15984.3,15431.6,15098.8,13917.9,12877.0
2017-03-04,hydro,681.4,667.0,662.0,662.2,667.2,653.1,657.6,668.9,864.4,1139.7,782.1,760.4,726.9,718.0,713.6,712.8,736.5,756.8,731.9,708.0,710.1,713.6,684.1,676.8
2017-03-04,nuclear,11411.0,11409.5,11412.1,11408.7,11382.8,11332.3,11287.7,11329.2,11357.8,11376.9,11404.2,11402.9,11405.8,11401.6,11399.2,11399.0,11399.0,11401.8,11405.9,11406.2,11400.7,11403.3,11405.7,11410.7
2017-03-04,other,996.3,985.3,909.5,877.9,867.2,905.6,943.3,999.8,1067.8,1159.3,1207.8,1211.7,1148.2,1067.7,966.4,936.0,931.8,866.6,850.6,863.8,912.4,902.6,874.0,836.2
2017-03-04,wind,9358.0,9289.8,8625.3,8604.1,8754.7,9167.6,9840.4,9973.7,9983.4,9312.5,8690.8,8324.7,8247.1,8730.5,9010.4,8966.1,9243.1,9949.7,10677.1,11448.7,12015.1,12294.4,12177.2,11037.2
2017-03-05,coal,22276.7,21017.7,19754.6,19014.6,18817.7,19195.2,19207.0,19866.1,21312.1,22687.1,23625.2,23573.6,23360.9,23397.4,23124.9,23097.4,23285.9,24093.4,25428.3,25874.1,25677.5,24677.2,22993.2,20862.7
2017-03-05,gas,12321.3,11720.6,11602.7,11368.6,11453.5,11516.1,11521.6,11946.8,12222.0,12450.2,12706.7,12778.7,12700.4,12452.4,12261.0,12163.5,12206.3,12557.9,13404.0,14073.4,14346.4,13753.7,12945.7,12179.9
2017-03-05,hydro,653.5,651.2,650.5,651.4,649.3,647.7,642.8,706.3,722.9,725.5,724.3,726.6,689.8,666.1,660.0,660.8,688.2,689.3,891.8,2004.4,1103.9,644.9,628.0,626.8
2017-03-05,nuclear,11411.5,11414.0,11419.1,11419.1,11419.3,11418.0,11419.5,11418.1,11415.4,11412.3,11409.3,11404.1,11390.1,11394.5,11379.8,11330.0,11335.9,11332.2,11327.9,11323.1,11323.6,11327.1,11328.2,11326.8
2017-03-05,other,821.9,827.4,826.2,825.7,818.8,828.4,834.4,835.8,861.8,902.3,929.1,987.3,1012.5,1016.5,1001.2,963.5,935.8,888.3,935.3,976.9,1033.6,1055.5,1009.8,963.6
2017-03-05,wind,10256.1,10035.3,9751.1,10222.1,10490.0,10557.8,10831.0,11817.4,12158.6,11999.2,11629.5,11345.0,11216.0,10737.8,10092.8,9820.7,9811.1,9750.9,10227.8,11430.0,12570.5,13197.0,13125.5,12838.0
2017-03-06,coal,19177.1,18580.3,18030.6,17322.0,17414.6,17694.2,19977.5,23463.8,25217.3,25225.4,25916.3,25461.2,24570.4,24631.2,25328.6,25445.0,25261.1,25964.2,26983.8,27670.8,27485.0,26594.1,25815.5,24488.7
2017-03-06,gas,11226.3,11000.1,10405.1,10469.9,10725.2,11646.4,13650.8,14989.4,15220.1,15674.8,16362.0,17110.8,16922.5,16546.7,16384.3,15851.2,15663.9,15921.5,16582.3,17222.6,17154.6,16572.4,14819.0,13322.5
2017-03-06,hydro,628.8,642.5,643.8,637.2,636.3,650.6,706.2,1001.9,802.1,808.4,1020.2,1313.9,1176.6,778.1,780.4,780.3,798.8,809.0,971.9,1975.0,1278.3,809.2,795.8,791.6
2017-03-06,nuclear,11329.5,11331.1,11334.6,11332.7,11331.8,11327.8,11321.1,11316.3,11313.3,11310.9,11305.8,11299.1,11290.7,11283.9,11278.4,11270.6,11268.1,11267.9,11263.1,11258.7,11252.4,11261.0,11273.3,11273.2
2017-03-06,other,924.4,869.1,840.7,842.9,842.4,846.7,849.9,878.6,916.4,939.7,1007.4,1088.0,1102.7,1079.5,1105.7,1121.3,1097.7,1075.9,1066.5,1055.0,1046.3,1032.1,1029.0,1007.3
2017-03-06,wind,12829.3,11946.8,11497.5,11422.0,11462.9,11920.6,12252.2,13047.5,13330.4,13564.5,13308.6,12855.2,12754.8,12923.0,12859.3,12775.8,12841.6,12954.0,12720.0,12453.5,12706.9,12181.0,11594.5,10469.6
2017-03-07,coal,21382.2,19440.0,18362.1,17678.6,17507.4,18414.9,21240.3,25301.9,26992.6,27455.0,27750.4,27058.3,26479.2,25966.0,25936.8,25909.6,25643.0,26057.6,27405.3,28974.9,28977.0,28556.6,27338.0,25082.4
2017-03-07,gas,11612.1,10950.1,10825.5,10535.0,11213.2,11964.2,12976.3,14218.1,14535.6,15596.7,15328.1,15573.6,15659.1,15245.7,15001.6,14715.9,14943.8,15032.9,15381.8,16408.1,16197.1,15222.7,13614.4,12476.6
2017-03-07,hydro,754.8,731.3,731.1,735.0,753.2,762.7,770.5,1231.6,1328.9,1117.2,864.8,866.5,800.7,782.3,798.4,809.3,805.1,811.0,1288.8,1852.4,1094.7,821.9,807.1,806.0
2017-03-07,nuclear,11252.1,11231.3,11235.5,11305.6,11461.6,11522.2,11545.2,11567.3,11581.0,11603.9,11613.7,11607.0,11598.1,11589.9,11595.9,11594.4,11597.9,11588.0,11575.8,11569.6,11567.7,11561.0,11556.5,11558.8
2017-03-07,other,964.4,928.0,895.7,841.1,848.1,850.4,861.9,914.1,935.2,1042.9,1067.3,1047.8,1074.7,1075.4,1066.8,1021.4,1049.0,1015.6,950.0,935.6,935.3,933.5,931.3,934.6
2017-03-07,wind,11067.0,11309.7,11174.6,11771.2,11976.1,12051.7,12759.4,13049.0,13064.3,12393.5,12013.1,12179.4,12559.5,12856.7,12859.2,12689.9,12384.1,12175.0,11944.6,12007.2,12334.6,12120.1,12058.7,12435.3
2017-03-08,coal,22402.8,19325.8,17911.2,17673.1,17761.7,18284.4,21486.0,24652.1,26649.1,26731.3,26451.0,25817.3,24857.2,25054.7,25048.6,25017.3,24820.9,26015.8,27021.0,28309.9,28521.8,28773.2,28043.9,26678.1
2017-03-08,gas,10716.7,9724.7,9968.2,10113.7,10573.4,11790.4,14312.4,15324.9,15446.8,15319.2,15482.4,15320.7,15409.2,15294.7,15304.0,15384.7,15628.1,16194.4,17666.2,19335.7,19862.2,18887.8,16148.1,14494.0
2017-03-08,hydro,797.0,791.9,791.8,785.7,777.4,782.0,783.8,1694.3,928.0,853.5,856.0,849.1,815.1,805.3,813.2,832.3,838.7,884.7,1807.8,2207.1,2184.3,1196.4,835.5,842.0
2017-03-08,nuclear,11561.6,11558.8,11562.3,11562.2,11555.9,11547.9,11543.2,11538.0,11537.3,11534.6,11523.3,11512.4,11507.6,11514.6,11513.5,11512.5,11512.0,11500.1,11499.6,11514.4,11520.2,11523.7,11527.5,11464.0
2017-03-08,other,925.4,871.3,858.3,851.5,848.7,847.1,875.3,935.5,1035.5,1155.8,1115.9,1018.9,986.3,1029.7,1038.7,1039.1,1056.4,1074.1,1025.7,1045.1,1071.7,1068.3,1060.3,1036.1
2017-03-08,wind,12824.4,13042.3,12993.8,13125.6,13089.2,13282.7,13084.2,13236.4,13008.3,12076.8,11914.0,12127.4,11865.8,11350.3,10733.3,9910.4,8780.3,7368.5,5945.1,4934.8,4374.3,4630.9,5417.7,6188.4
2017-03-09,coal,25011.4,23611.3,22553.0,22771.8,23293.3,23909.5,26369.6,29250.6,30340.4,30380.5,30680.4,31107.5,31011.0,30736.9,29939.8,28854.6,27198.4,26768.9,26908.9,28005.9,28578.5,28479.9,27718.8,25898.1
2017-03-09,gas,13130.2,12790.9,12797.8,13008.7,13458.3,14761.1,16940.1,19190.6,19897.1,20271.9,19840.0,19781.8,19461.4,18648.5,18363.5,18309.2,18190.9,18677.4,18962.4,19474.8,19355.6,17736.0,15640.6,14521.6
2017-03-09,hydro,845.2,845.9,846.9,840.0,829.8,827.3,1320.7,1980.0,1672.9,1275.1,1068.4,1001.2,904.6,887.3,889.4,868.4,906.3,938.6,956.1,1905.0,1125.7,861.0,858.1,851.8
2017-03-09,nuclear,11432.8,11431.0,11369.8,11217.8,11312.1,11404.6,11421.8,11431.5,11455.6,11482.6,11491.8,11510.9,11525.0,11544.3,11561.3,11574.1,11585.6,11585.6,11582.2,11586.3,11586.1,11586.7,11595.1,11595.0
2017-03-09,other,977.8,927.2,865.4,827.5,828.4,823.5,841.6,894.5,948.5,1036.8,1109.2,1144.3,1193.5,1158.7,1152.0,1121.1,1113.9,1123.7,1076.9,1054.6,1054.5,1051.9,1056.6,1022.3
2017-03-09,wind,6497.6,6285.5,5999.1,5428.4,4977.0,4674.7,4470.0,4317.5,4049.4,3750.5,3616.1,3313.1,3767.1,4780.4,5958.3,7025.3,8430.2,9052.3,9908.2,10144.1,10001.3,10018.6,10194.8,10269.8
