LMP,Load,temperature
46.45,48768.20,30.10
35.26,46557.51,30.50
31.54,43910.23,30.40
31.44,41066.61,29.50
25.28,38461.36,26.30
21.42,36509.13,22.00
27.97,34995.08,20.40
26.55,34054.96,19.30
28.75,33761.84,18.30
30.69,33847.65,17.40
38.58,34483.91,16.60
39.34,35088.05,15.80
38.61,36548.97,15.10
34.68,38637.67,14.50
35.22,40697.96,14.00
34.80,42599.55,13.70
33.49,44798.59,13.30
36.97,47072.67,13.30
43.54,49517.30,16.50
44.91,51722.76,20.00
53.21,53153.74,24.80
54.68,53293.41,27.00
56.48,51382.82,28.50
72.85,48986.19,29.70
47.47,47039.05,30.60
38.23,44830.26,31.00
32.25,42282.13,30.90
30.41,39687.20,30.00
27.62,37465.23,27.40
29.54,35578.47,24.00
28.11,34181.30,22.40
29.32,33494.65,21.20
32.69,33041.20,20.40
43.94,32933.62,19.60
59.91,33413.95,18.90
53.54,33981.27,18.20
49.29,35370.87,17.30
41.04,37466.88,16.40
35.63,39725.58,15.70
30.89,42095.83,15.10
35.68,44435.83,14.70
43.34,46743.50,14.40
51.08,49079.64,16.90
48.97,51203.82,19.80
54.19,52444.66,24.80
49.34,52531.38,27.30
54.32,51222.66,28.60
77.11,50004.15,29.60
58.11,48178.31,30.30
44.93,45694.91,30.70
43.53,42597.99,30.50
41.12,39406.30,29.50
33.16,36792.12,26.80
30.02,35214.03,24.80
29.75,34205.92,23.80
33.18,33873.41,22.80
39.81,34037.47,21.60
51.34,35500.43,20.40
61.33,37972.69,19.20
64.75,38937.46,18.30
45.44,39744.81,17.60
36.93,41070.89,17.10
34.79,42801.61,16.80
31.81,44750.20,16.40
32.04,47058.91,16.10
33.25,49651.60,15.90
37.78,52115.86,18.10
43.50,54383.00,20.70
51.24,55928.76,25.20
54.39,55915.10,28.30
58.39,54089.39,29.70
69.84,52293.49,30.60
54.91,50406.99,31.00
41.47,47580.37,31.20
45.51,44228.76,30.90
37.13,40848.97,30.10
30.25,38394.28,28.00
31.09,36627.31,25.90
30.13,35426.87,24.80
30.06,35001.93,23.90
38.74,35190.64,23.20
42.35,36350.61,22.20
41.54,38761.24,21.40
42.97,39789.77,20.50
39.77,40169.70,19.50
32.66,41546.30,18.60
31.58,43368.46,18.10
31.89,45471.89,17.60
31.93,47780.96,17.00
33.63,50500.48,16.70
43.36,53002.85,19.20
47.54,55028.53,22.30
64.67,56361.73,26.60
63.82,56356.99,28.50
93.10,54470.07,29.70
76.08,52696.27,30.60
54.77,50781.79,31.20
41.25,47996.10,31.50
32.21,44592.29,31.30
29.77,41163.63,30.40
28.16,38465.87,27.50
25.29,36627.81,23.60
25.61,35473.68,22.00
30.22,34769.19,20.80
32.68,34925.66,19.90
37.05,36164.80,19.30
37.68,38602.76,18.80
49.43,39543.62,18.70
43.34,40197.90,18.60
38.88,41893.31,18.50
35.84,44186.10,18.30
38.35,46838.75,17.80
42.65,49683.91,17.20
47.57,52620.81,16.80
52.24,55269.47,19.10
56.92,57376.32,22.40
65.63,58730.80,26.70
77.37,58493.90,28.70
148.90,56055.38,30.20
69.06,54269.99,31.40
55.01,52210.76,32.10
54.31,49173.48,32.30
49.98,45672.91,32.00
47.21,41858.83,31.00
52.15,39035.90,28.30
47.23,37247.03,25.00
47.52,36021.92,23.60
48.80,35414.85,22.40
47.93,35606.08,21.40
50.66,36852.03,20.70
56.59,39207.82,20.20
60.11,40238.05,20.00
54.49,41046.64,20.00
53.36,42949.11,20.00
58.04,45501.71,20.00
51.48,48317.89,19.30
59.30,51346.68,18.10
68.37,54378.13,17.10
82.07,56881.82,19.40
101.49,58641.23,22.30
244.35,59396.79,26.80
168.00,58764.27,29.30
729.53,56235.36,30.70
95.04,54420.96,31.50
75.56,52608.32,32.10
60.22,49712.01,32.40
63.80,46381.69,32.20
60.36,43004.75,31.40
57.49,40229.36,28.50
54.61,38162.15,25.80
44.07,36905.42,24.70
41.82,36174.32,23.70
45.15,36292.33,22.90
55.20,37599.32,22.20
61.37,39783.60,21.70
67.49,40757.52,21.40
60.29,41542.25,21.20
73.01,43285.93,20.90
66.17,45418.48,20.70
50.73,47463.14,20.20
50.89,49527.92,19.80
51.68,51672.40,19.60
54.08,53163.93,20.90
56.62,54174.74,22.30
56.45,54429.95,24.50
53.27,53549.20,27.40
47.74,51718.87,29.10
50.51,50658.03,30.40
46.07,49186.61,31.60
52.50,47303.89,32.20
59.09,44826.41,31.80
63.08,42334.41,30.30
60.28,39842.41,27.40
55.82,38045.83,25.40
53.34,36594.27,24.60
51.68,35575.27,23.80
41.15,35283.22,22.90
38.42,35473.72,22.20
38.52,35996.11,21.50
40.78,36670.13,21.00
39.94,37790.87,20.50
37.11,39737.01,20.20
44.31,42161.91,19.90
43.40,44347.58,19.60
52.64,46557.99,19.30
56.46,48904.01,19.10
62.09,50855.56,20.40
68.40,52339.17,23.40
71.64,52894.85,27.20
77.32,52354.82,29.80
75.78,50489.72,31.40
67.78,49368.76,32.40
58.00,47664.20,32.90
56.46,45476.68,32.90
58.31,43099.72,32.40
59.58,40735.60,31.30
54.02,38457.42,28.50
56.11,36686.81,24.70
57.32,35500.64,23.60
54.02,34584.81,22.70
52.28,34004.19,22.00
52.42,34061.51,21.50
53.65,34395.86,21.10
52.42,34811.85,20.50
46.23,36196.10,20.00
51.34,38464.61,19.60
51.48,40846.23,19.20
42.53,43389.16,18.60
42.79,46167.39,18.20
43.94,48618.91,17.80
49.31,50869.40,19.60
53.84,52519.38,22.70
73.48,53369.63,26.30
65.05,53251.34,29.00
60.64,51838.61,30.60
67.00,50787.99,31.60
59.07,49238.33,32.10
50.53,46916.79,32.10
49.67,44131.52,31.70
42.91,41088.83,30.70
48.65,38570.05,28.00
40.03,36862.04,24.40
38.97,35748.89,23.20
37.04,35128.00,22.20
37.82,35260.42,21.40
40.31,36481.93,20.80
41.39,38221.29,20.40
51.38,39405.39,20.30
49.54,40608.20,20.40
59.67,42919.49,20.20
50.58,45656.39,19.50
48.53,48373.73,18.50
52.19,50951.13,17.70
53.03,53706.53,17.30
58.40,55782.85,19.60
61.22,57309.46,23.10
55.75,57763.09,27.00
64.15,56861.36,29.10
59.03,54820.35,30.50
62.38,53582.46,31.40
57.61,51864.18,31.70
49.67,49251.69,31.40
49.01,45826.69,30.50
44.32,42682.11,29.10
42.42,39995.68,27.00
46.91,38225.46,24.00
39.15,36873.18,22.50
41.51,36109.97,21.40
39.65,36177.54,20.60
42.33,37497.13,20.10
37.84,39947.46,19.60
38.29,41076.52,19.40
36.66,41735.42,19.30
36.45,43648.79,19.00
34.66,46198.76,18.80
30.42,48820.05,18.70
35.87,50960.74,18.60
39.17,52810.31,18.60
43.01,54222.84,21.20
42.66,55853.05,24.80
45.93,56868.58,27.50
43.67,56683.15,29.20
42.69,55088.40,30.40
59.27,54068.24,31.10
49.21,53107.36,31.40
39.41,51153.69,31.20
39.52,48244.72,30.50
35.40,44922.32,29.40
29.75,42228.68,27.70
24.56,40469.52,25.30
24.95,39511.50,24.40
23.07,38897.55,23.70
23.23,38986.28,23.20
26.89,40434.81,23.00
36.03,42642.28,22.90
44.46,44125.95,23.00
41.22,44948.86,23.00
35.55,47524.33,23.00
39.86,50628.00,23.00
39.25,53923.96,23.00
53.29,57340.72,22.80
66.25,60779.86,22.70
83.83,63523.65,25.00
117.97,65296.57,27.20
102.18,66110.00,29.80
103.77,65175.83,31.90
407.56,61887.24,33.50
851.20,59237.82,34.60
73.69,57472.74,35.30
56.91,54599.52,35.50
54.60,50799.98,35.10
52.60,46749.26,34.10
50.28,43467.13,31.60
41.56,41228.52,28.50
37.31,39597.64,27.10
30.99,38672.95,26.10
31.60,38586.09,25.50
34.15,39791.16,25.00
38.18,41934.05,24.40
43.03,42771.90,23.90
42.06,43086.12,23.50
37.58,44494.65,23.10
38.09,46436.04,22.80
44.90,48809.77,22.80
48.92,51262.63,22.90
54.38,53921.22,22.70
72.36,56122.12,23.90
66.10,57886.42,25.80
72.47,58613.87,28.20
75.01,57717.97,30.60
230.26,54694.22,32.30
362.94,53031.58,33.50
101.27,51274.84,34.10
60.06,48537.69,34.10
58.60,45247.02,33.60
53.49,41980.99,32.50
52.85,39279.21,30.20
49.88,37387.15,27.20
39.20,36174.94,26.00
37.51,35524.09,24.90
37.19,35734.29,24.00
37.25,36901.79,23.10
48.50,39175.74,22.30
51.79,40304.17,21.60
36.28,40986.80,20.90
27.89,42934.56,20.40
34.60,45200.67,19.90
28.20,47612.33,19.30
30.12,50046.34,18.90
34.82,52612.19,18.30
40.13,55121.55,19.70
45.90,57080.84,22.30
48.40,58175.05,27.10
50.43,57553.31,29.70
58.27,54678.73,31.10
57.91,52913.77,32.00
51.06,51064.90,32.40
47.87,49179.96,32.40
53.58,46930.99,31.70
51.87,44521.57,30.40
36.26,42438.14,27.60
34.50,40650.23,24.40
34.22,39434.73,23.40
41.18,38701.63,22.30
36.08,38222.82,21.70
39.16,38453.91,21.40
41.03,39226.60,21.30
50.09,40026.17,21.20
52.53,41715.48,21.00
50.97,44627.68,20.70
40.26,48340.19,20.50
41.08,51705.92,20.40
54.65,54595.11,20.30
58.20,57226.07,20.30
68.79,59618.18,23.10
84.33,61156.32,26.30
76.64,61832.92,28.90
80.08,60973.28,30.80
488.95,57614.92,32.30
417.47,55729.64,33.10
55.37,54100.77,33.40
48.36,52065.87,33.00
54.44,49530.21,32.00
47.39,46910.85,30.60
37.63,44371.89,28.40
45.49,42390.38,25.90
47.69,40694.45,24.80
55.89,39513.08,23.90
58.56,38877.18,23.20
56.36,38617.57,22.70
49.75,38615.50,22.20
46.85,38948.33,22.30
53.81,40097.12,22.70
59.33,42762.46,23.10
53.53,45307.45,23.10
89.50,47402.03,23.10
69.52,49855.26,22.50
67.89,52228.75,22.20
84.93,53669.11,24.40
175.69,54647.59,26.80
180.38,55167.28,29.10
70.10,54791.75,30.80
59.01,53434.94,32.30
57.09,52865.98,33.40
55.14,51366.50,34.00
53.19,49143.18,34.10
54.86,46375.99,33.50
51.74,43327.96,32.30
47.68,40605.69,29.80
48.47,38840.02,26.90
49.32,37698.49,25.80
44.30,37203.04,24.90
45.53,37439.84,24.40
46.05,38570.89,24.00
53.53,40609.04,23.80
69.06,41782.28,23.50
52.95,41972.36,22.90
51.28,42689.05,22.40
45.86,43405.90,22.10
40.22,43764.84,21.70
39.12,43926.08,21.30
32.72,44110.97,20.80
36.77,44109.38,20.60
32.26,44157.09,20.70
30.12,44555.18,21.00
31.50,44482.05,21.70
39.35,44079.15,22.50
63.05,44589.96,23.30
54.41,43786.22,23.40
47.42,41976.05,24.00
50.58,39248.45,24.40
49.24,36611.95,23.90
41.08,34919.86,22.30
37.87,33835.42,19.90
38.02,33129.85,18.80
36.56,32836.43,18.00
41.03,33288.63,17.30
44.18,34797.51,16.70
63.01,37685.44,16.00
58.33,39205.33,15.70
57.09,39321.66,15.20
51.80,39680.42,14.40
49.64,39821.80,13.60
47.72,39609.26,12.80
43.94,39436.34,12.40
41.62,39704.40,12.20
37.77,39655.19,12.60
37.05,39888.34,13.50
45.39,40399.78,15.50
157.25,40566.82,17.80
48.08,40901.67,19.60
70.90,41670.68,19.80
57.80,41389.39,19.70
47.84,40091.39,20.10
48.92,37899.81,20.70
44.52,35702.38,20.60
35.73,34391.86,18.60
34.96,33644.63,16.30
33.24,33261.90,15.50
33.76,33275.55,13.50
35.01,33981.30,12.30
35.78,35825.39,11.50
47.62,38983.25,10.70
50.98,40684.10,10.00
47.31,40544.65,9.40
33.77,40344.05,8.80
35.48,40060.16,8.20
33.62,39784.17,7.40
30.08,39572.41,6.80
30.14,39805.94,6.20
30.31,40001.46,7.70
29.44,40440.34,10.90
30.43,41129.73,14.30
31.94,41455.65,16.50
49.25,41313.91,18.20
57.45,41795.08,19.70
48.23,41329.24,20.80
34.89,39977.83,21.40
28.20,37979.36,21.40
23.07,36173.24,20.70
8.89,34553.80,17.90
4.05,33762.89,16.40
4.00,33481.80,16.30
0.66,33385.09,15.40
7.22,33855.36,13.90
21.52,35735.52,12.60
33.47,38651.90,11.60
31.84,40016.07,11.00
33.24,40027.29,10.50
25.54,40127.68,10.10
31.93,40242.15,9.90
35.98,40613.54,9.70
39.99,41242.60,9.60
46.81,42390.80,9.50
45.19,43622.38,12.00
43.92,45081.56,15.20
45.51,46370.70,19.50
48.69,46749.39,23.30
98.87,45441.97,25.90
276.99,44972.36,27.50
60.19,44286.51,28.30
53.45,42801.08,28.50
48.99,40255.55,28.20
40.48,37555.59,27.10
40.89,35803.12,22.80
28.34,34712.56,19.70
23.07,33953.92,19.50
22.30,33711.26,18.90
22.70,34026.80,18.30
23.10,35474.72,17.70
36.88,38138.12,17.20
40.57,39524.27,16.70
28.86,39857.37,16.20
12.11,40804.52,16.00
38.59,41708.48,15.60
35.19,42861.51,15.20
39.08,44497.81,14.70
32.96,46946.92,14.40
28.45,49054.67,16.70
31.24,50945.87,19.90
35.62,52232.40,23.80
36.97,52187.01,26.40
39.63,50261.13,28.20
37.89,48975.46,29.40
34.31,47398.21,30.10
38.45,45688.70,30.10
54.71,43531.21,29.50
39.97,41152.56,28.10
40.88,39083.52,25.30
29.34,37278.76,22.70
22.18,36144.34,21.60
20.42,35472.96,20.60
20.66,35157.46,19.90
27.38,35494.19,19.30
30.07,36446.72,19.00
29.45,37392.05,18.90
35.23,38723.81,18.70
48.89,40607.29,18.60
29.05,42779.53,18.70
26.11,44931.52,18.60
31.46,47168.24,18.30
31.43,49208.41,17.90
32.80,51010.30,20.20
34.83,52286.83,23.70
36.69,52943.69,26.70
33.03,52470.13,28.40
39.78,50644.13,29.60
40.41,50080.72,30.40
36.58,48819.46,30.60
42.03,47172.02,30.20
74.13,45273.38,29.20
53.74,43189.78,27.70
34.69,40960.61,26.00
46.19,39248.40,24.30
32.33,37975.88,23.20
27.10,37227.53,22.50
21.29,36746.78,22.00
19.67,36790.93,21.70
23.83,37309.14,21.50
19.94,37974.27,21.40
19.63,39383.93,21.50
24.71,41780.96,21.50
30.37,44589.36,21.50
37.64,47160.44,21.40
26.09,49406.42,21.50
31.88,51201.64,21.60
32.96,52836.08,22.80
36.88,54031.57,25.40
43.29,54586.69,27.80
45.15,54218.12,29.30
40.90,53130.37,30.40
41.17,53120.87,31.00
48.89,52018.87,31.00
35.36,50290.98,30.60
51.80,47857.17,29.80
49.83,45211.51,28.50
60.26,42984.88,26.90
32.30,41438.69,25.10
26.90,40612.62,24.00
27.42,40149.64,23.30
24.97,40486.61,22.70
49.66,41885.69,23.10
24.17,44654.47,23.20
201.17,45719.81,23.10
55.84,45905.13,23.00
68.42,47050.71,23.10
56.56,48108.27,23.10
52.59,48702.56,23.00
57.74,48984.69,23.20
52.94,49364.73,23.30
36.23,49602.55,24.00
34.48,50118.92,25.90
33.29,50706.29,27.80
33.05,50944.96,28.90
28.90,50841.96,29.50
32.50,51083.15,29.80
30.21,50056.31,29.80
38.04,47771.44,29.50
25.90,44117.97,28.90
25.93,41105.87,27.90
22.94,38422.82,26.60
-0.13,35898.65,25.40
0.22,34536.91,24.80
1.54,33811.77,24.40
21.42,33911.50,24.00
22.89,35453.09,23.80
22.79,38073.56,23.50
29.18,39320.45,23.40
28.70,39365.59,22.90
5.37,39673.53,20.60
15.72,39983.20,18.10
21.39,40325.89,16.90
24.41,40787.26,16.40
27.68,41303.58,15.30
26.81,41897.15,14.90
29.00,42758.43,16.00
32.54,43681.96,17.80
37.61,43917.56,19.70
58.22,43046.57,21.50
164.00,43058.81,22.80
82.30,42560.24,23.70
45.89,41011.61,24.00
44.11,38425.25,23.80
40.89,36061.07,23.00
33.06,34471.21,20.10
31.21,33411.22,16.50
24.27,32897.03,15.70
23.95,32894.35,14.90
24.23,33442.43,14.30
28.71,35284.78,13.80
31.76,38396.13,13.20
41.69,40127.45,12.70
37.66,40196.44,12.00
24.53,40254.76,11.40
30.13,40293.79,10.80
0.76,40550.66,10.30
0.00,40971.54,9.90
0.01,41697.00,9.50
16.19,42520.30,11.40
24.09,43465.11,14.30
25.59,44436.29,18.70
29.62,44582.57,21.80
35.17,43743.49,23.40
43.03,43885.40,24.60
32.25,43211.33,25.40
37.05,41642.74,25.70
33.94,39150.88,25.40
32.20,36728.36,24.40
27.69,34972.46,21.50
-0.53,34024.86,18.80
19.47,33462.79,17.40
17.27,33222.60,16.20
23.19,33751.92,15.20
29.65,35463.72,14.40
55.21,38527.67,13.90
53.79,40114.84,13.60
52.08,40235.82,13.30
46.12,40535.49,12.70
35.04,40898.47,11.80
35.16,41345.69,11.10
39.13,41748.90,10.80
32.31,42631.86,10.50
30.92,43492.47,12.00
32.56,44284.25,14.90
34.91,44891.99,19.60
32.87,44681.97,22.80
37.78,44395.47,24.70
39.42,44793.48,26.00
35.78,44443.69,26.80
33.35,43083.18,26.90
34.35,40846.46,26.40
36.46,38224.73,25.00
43.16,36126.06,21.70
45.82,34958.52,19.20
34.19,34308.23,18.80
118.65,33755.36,18.30
40.86,34289.95,18.30
40.96,35955.76,18.20
44.31,38746.16,18.20
55.19,40326.66,18.10
342.17,40773.02,17.60
70.27,41873.09,17.40
50.80,42886.65,17.20
390.84,42914.59,17.30
50.73,43366.55,17.50
68.19,43744.18,17.70
33.19,43577.08,18.40
28.91,43476.10,19.50
28.97,43517.51,20.70
25.30,43447.93,21.90
26.39,43250.04,23.20
37.78,42938.14,24.50
36.09,41846.78,25.30
35.19,40440.52,25.30
47.31,38609.16,24.70
50.85,36841.33,23.60
57.75,35003.37,22.60
65.15,33921.77,21.40
62.82,33238.56,19.70
60.27,32809.21,17.70
65.93,32710.56,16.20
53.65,33215.85,15.30
49.39,34150.52,14.50
59.92,35457.32,13.80
50.52,36793.59,13.30
53.87,37901.84,12.90
37.80,38765.00,12.60
34.94,38998.82,12.50
28.40,39182.24,12.50
27.58,39247.65,12.70
29.81,39184.08,13.50
27.67,39222.07,15.20
29.55,39397.06,17.10
35.80,39463.30,18.70
64.68,39579.53,20.30
106.89,39636.66,21.40
61.26,39121.54,22.10
72.45,38130.33,22.10
54.45,36943.83,21.80
54.30,35520.55,21.10
47.99,34267.61,19.10
51.15,33290.65,16.70
51.47,32702.98,16.00
51.72,32443.50,15.30
51.89,32443.17,14.80
49.83,32515.65,14.40
46.61,33126.39,14.10
59.56,34071.47,13.60
61.16,35163.48,13.30
32.83,36437.77,12.90
32.28,37283.89,12.60
36.80,37888.75,12.30
43.31,38748.57,12.00
41.72,39673.58,11.80
42.39,40507.03,13.20
45.23,41405.20,15.80
42.92,42170.26,19.70
42.29,42464.84,22.10
54.96,42577.00,23.60
67.59,43244.44,24.60
59.50,42380.26,25.30
52.65,40816.08,25.40
50.41,38605.09,24.90
42.89,36142.37,23.80
46.44,34251.14,20.90
42.94,33058.79,19.20
35.27,32536.53,18.80
30.63,32491.84,18.60
36.84,33092.98,18.40
45.68,34752.27,18.10
65.95,37734.49,17.80
59.13,39586.40,17.50
53.25,39839.60,17.10
41.85,40209.65,16.60
42.43,40776.18,16.10
38.38,41473.02,15.90
42.04,42103.13,15.60
46.83,43148.25,15.20
44.54,44059.48,15.70
51.61,44800.35,17.50
55.64,45537.20,19.50
51.81,45254.14,23.10
51.21,43879.20,24.70
50.56,43281.26,25.40
44.27,42691.64,26.00
40.00,41853.68,26.20
31.23,39679.18,25.80
29.41,36924.52,24.80
29.69,35259.97,21.40
24.28,34264.64,18.90
26.15,33660.27,18.00
31.41,33422.20,17.30
33.05,33660.07,16.80
30.42,35149.14,16.30
24.82,37900.41,16.10
37.71,39508.50,16.30
37.52,39756.87,16.20
34.86,40292.21,16.70
33.68,41054.65,16.20
31.21,41700.53,16.10
33.81,42132.13,16.20
32.17,42655.60,16.20
29.45,42993.56,16.90
27.76,43278.48,18.10
27.49,43801.78,19.10
28.75,43798.95,20.30
33.68,43796.87,21.20
35.22,44259.33,21.50
27.05,43596.83,21.40
27.43,42077.09,21.10
26.38,39980.45,20.70
25.51,37485.46,20.00
16.70,35623.49,18.60
12.33,34525.17,17.70
12.54,33915.61,17.60
12.72,33637.91,17.50
13.42,34065.51,17.30
16.36,35762.82,17.10
24.42,38493.05,17.00
27.55,40234.24,16.70
32.15,40338.77,16.50
30.38,40864.35,16.40
23.51,41578.19,16.30
22.59,42216.69,16.30
0.54,43003.91,16.20
24.54,44019.77,16.10
25.00,44947.11,16.60
38.26,45907.71,18.10
64.45,46595.54,20.40
35.10,46599.51,22.80
28.72,46486.58,24.50
31.54,46911.60,25.60
27.65,46076.88,26.20
27.28,44601.82,26.30
30.87,42337.57,25.80
28.14,39841.41,24.80
32.41,37898.64,22.80
24.51,36558.46,21.40
22.70,35885.97,21.00
20.38,35718.43,20.60
23.11,36198.04,20.50
32.38,37906.63,20.50
35.07,40758.04,20.50
35.87,42511.24,20.60
36.59,42943.71,20.70
33.67,43833.91,20.60
61.72,45209.15,20.60
24.68,46586.07,20.50
25.25,47765.51,20.50
25.81,49025.39,20.40
26.21,50128.04,21.70
32.72,51257.18,24.00
37.57,52053.73,26.20
36.41,51979.28,27.90
25.82,51211.98,29.10
27.10,51201.52,29.80
26.57,50163.79,29.90
43.96,48510.55,29.60
26.76,46285.56,28.70
32.70,43836.83,27.40
25.71,41752.77,25.50
22.91,40192.91,23.90
19.30,39151.55,23.20
17.70,38663.34,22.90
19.64,39029.58,22.70
23.61,40507.21,22.60
29.91,43112.17,22.40
27.69,44773.58,22.30
24.88,45068.26,22.30
21.95,46658.54,22.20
24.28,48239.82,22.20
28.85,49488.88,22.20
28.89,50582.77,22.10
31.21,51521.23,22.00
29.48,52041.55,22.50
29.20,52567.91,23.90
30.45,52675.81,25.70
33.30,51542.71,27.10
27.21,49828.03,27.80
30.18,48981.35,28.20
26.54,47153.98,28.40
25.56,45417.73,28.30
24.17,43340.01,27.80
26.19,40926.67,26.90
25.48,37908.22,25.70
25.95,35758.93,24.80
20.02,34709.36,24.60
21.59,34063.35,24.40
28.67,33783.37,24.30
26.53,34239.72,24.20
29.16,35203.59,23.80
28.41,36569.50,22.70
32.86,38006.08,20.50
14.79,39009.78,18.00
14.74,39684.16,16.30
10.79,40011.47,15.60
5.65,40348.28,15.30
4.53,40787.88,15.00
6.78,41379.89,15.60
10.64,42018.33,16.60
13.99,42529.73,17.70
20.53,42489.30,19.30
15.86,42151.18,21.20
12.57,42366.29,22.70
12.03,41432.80,23.70
11.84,40223.24,24.10
11.05,38856.70,23.80
13.71,37594.29,22.90
13.30,35851.03,19.40
11.33,34706.88,17.20
7.89,34067.96,16.70
3.19,33811.92,16.20
7.73,33495.37,15.70
7.47,33564.91,15.40
8.47,34193.00,15.50
3.54,35156.06,16.00
6.77,36404.09,16.50
11.41,38157.11,17.00
14.11,39686.19,17.50
21.54,41110.25,17.90
24.81,42753.40,18.10
30.70,44553.81,18.40
29.39,46365.35,20.00
29.39,47755.74,22.50
45.98,48330.87,24.90
49.50,48531.57,27.60
382.32,47713.52,29.30
266.04,47753.78,30.20
35.03,47436.53,30.50
31.18,46140.84,30.40
23.88,44816.84,29.80
18.66,42634.11,28.50
18.04,40586.51,25.80
24.41,38619.64,24.20
17.40,37476.64,23.70
22.73,36822.10,23.30
28.77,36647.60,23.00
27.80,37345.41,22.80
25.19,39081.85,22.70
34.36,41743.11,22.50
53.01,43262.06,22.30
54.68,44534.74,22.10
76.60,46027.83,21.90
55.46,47664.75,21.70
67.60,49552.44,21.60
79.11,51435.47,21.50
75.63,52779.00,22.40
75.75,53245.78,23.80
119.41,53236.69,25.50
68.76,52619.36,27.40
76.60,51903.32,28.90
61.56,51593.34,29.80
33.28,50263.64,30.10
29.79,48590.14,30.00
27.42,46555.38,29.30
27.71,43731.93,28.00
24.98,41179.20,25.20
23.31,39110.35,23.40
29.18,37863.68,22.40
34.48,36830.75,21.40
33.06,36502.46,20.60
31.46,36860.87,20.20
128.28,38309.81,19.80
23.63,41135.27,19.60
29.49,42508.82,19.40
30.21,43735.76,19.20
44.70,45600.11,19.00
47.67,47637.83,18.80
44.91,49266.60,18.70
75.29,50672.92,18.60
50.78,51891.08,19.80
399.21,52763.28,22.20
278.49,53112.06,25.30
43.07,52780.65,27.60
35.42,52182.82,28.90
34.73,52066.31,29.70
28.84,50720.51,30.00
35.51,49219.99,29.70
25.45,47247.72,28.90
32.66,44410.98,27.50
157.25,41538.99,24.30
27.04,39424.15,22.20
22.97,38024.66,21.30
19.46,37142.50,20.70
18.54,36731.44,20.20
19.55,37058.35,19.80
29.48,38679.70,19.50
33.82,41303.79,19.20
30.25,42540.61,18.90
125.06,43797.45,18.70
52.03,45466.11,18.50
167.28,47315.60,18.30
86.27,49199.65,18.10
46.07,50759.68,17.90
60.98,52224.98,19.40
59.45,53133.23,22.20
193.96,53308.12,25.00
56.23,52986.70,27.10
43.10,52108.14,28.40
35.78,51670.35,29.10
32.98,50007.23,29.20
32.24,48377.28,28.90
35.20,46383.12,28.20
48.91,43779.54,26.90
25.38,41050.41,24.40
21.38,38919.25,22.90
19.22,37524.20,22.20
14.92,36648.59,21.50
11.84,36362.03,21.00
13.81,36737.37,20.60
21.69,38254.83,20.20
54.54,40750.36,19.80
37.64,41628.44,19.50
46.22,42872.63,19.20
23.24,44831.95,18.90
25.95,46382.22,18.50
28.68,47488.36,18.00
40.28,48490.25,17.70
39.29,49471.95,18.90
59.74,50156.72,21.90
55.74,50406.45,24.60
90.96,49782.64,26.30
94.76,49039.13,27.60
63.36,49104.58,28.50
48.98,48065.75,28.90
37.36,46659.91,28.80
31.60,45207.88,28.30
28.93,42490.76,27.10
28.75,39719.22,23.70
30.60,37712.95,21.80
51.57,36406.14,21.10
23.95,35471.06,20.50
28.95,35072.35,19.80
-0.34,35420.03,19.30
12.03,37127.99,19.00
19.56,39881.54,18.80
26.75,41208.79,18.60
28.25,42761.08,18.40
41.30,44547.13,18.40
39.55,45955.94,18.40
42.06,46976.07,18.50
38.89,47501.16,18.60
157.42,47516.66,19.60
256.53,47174.08,22.40
34.12,46932.07,25.10
34.40,46414.97,26.60
28.45,46425.11,27.60
36.52,46048.01,28.20
32.15,44982.72,28.30
33.42,43931.68,27.90
28.16,42841.53,27.10
34.56,41279.37,25.30
31.06,39640.21,22.20
28.52,38388.72,18.80
30.60,37760.22,15.30
29.22,37473.81,12.50
31.85,37639.46,10.90
32.48,38171.16,10.10
34.01,39471.77,9.40
54.49,41247.81,8.90
81.44,42914.79,8.40
39.38,43975.77,7.90
28.88,43970.80,7.50
26.93,43227.79,7.20
33.02,42091.62,7.00
27.58,40900.68,6.90
26.01,39893.30,6.90
24.76,39297.22,7.90
25.44,39134.67,9.70
25.87,39616.77,11.90
45.27,41388.32,13.90
42.59,43022.43,15.40
35.79,43178.75,16.30
31.96,43049.81,16.50
31.78,42734.57,16.00
30.97,41996.86,14.80
27.99,41244.69,12.00
23.83,40670.91,9.60
23.58,40411.10,8.60
23.40,40375.61,7.60
23.62,40693.08,6.80
24.48,41206.99,6.10
26.80,42241.07,5.50
26.37,43610.76,5.00
25.68,44785.53,4.50
24.40,44897.33,4.10
26.72,44245.97,3.70
21.25,43140.89,3.30
22.52,41922.55,3.00
16.27,40921.85,2.70
15.01,40236.82,3.50
6.88,39858.34,6.20
11.59,39925.40,9.50
22.73,40640.68,11.70
36.00,42546.46,13.50
40.36,44024.35,14.90
33.40,44451.30,15.90
32.46,44102.04,16.40
28.57,43120.14,16.20
27.40,41362.50,15.20
25.27,39453.85,11.80
24.47,38019.94,10.20
23.47,37435.61,10.10
23.80,37155.22,9.80
25.08,37285.12,9.50
30.29,38103.97,9.30
31.77,40380.73,9.10
37.13,43651.38,9.40
74.20,44914.71,9.60
55.94,45695.36,9.60
67.94,46332.58,9.50
62.90,46639.32,9.30
37.68,46986.15,9.30
33.97,47131.32,9.40
29.39,47425.59,9.90
