LMP,Load,temperature
54.17,40239.05,23.10
52.93,42589.50,23.00
69.27,44935.66,22.90
48.77,46896.36,22.80
52.25,48846.56,22.70
53.90,50738.28,22.70
57.82,52459.71,23.80
61.82,53822.19,25.50
69.86,54806.28,26.90
58.74,54400.76,27.40
60.42,52706.74,27.70
396.92,51342.88,27.90
83.47,49863.70,27.90
74.88,47890.34,27.70
62.87,45593.13,27.40
74.78,43081.44,26.90
53.76,40593.22,26.00
53.62,38670.22,24.30
50.41,37363.87,23.80
50.49,36387.37,23.50
49.68,35761.93,23.20
48.14,35617.68,22.90
44.97,35859.12,22.80
47.34,36342.51,22.80
45.54,38088.66,23.00
47.16,41206.26,23.20
75.31,44637.19,23.30
62.38,48209.33,23.20
76.11,51396.60,22.90
75.21,54047.54,22.80
76.16,55701.86,24.10
76.38,56655.08,26.20
76.70,56869.41,27.40
75.03,56133.49,28.60
75.48,54391.66,29.40
329.09,52873.43,29.90
104.35,51311.10,30.30
78.13,48768.11,30.30
73.21,45579.88,30.10
53.99,42334.72,29.60
45.58,39573.62,28.20
43.09,37660.95,26.70
37.90,36458.70,26.10
36.88,35875.95,25.40
35.18,36010.49,24.60
38.68,37175.41,23.90
51.45,39639.48,23.20
53.93,40738.82,22.50
50.98,41481.99,21.90
41.98,43455.04,21.40
44.09,46183.47,21.00
51.62,49180.43,20.60
58.97,51920.78,20.20
75.00,54532.43,20.00
76.67,56528.50,21.30
74.98,57808.40,22.80
69.70,58498.95,25.10
71.05,57951.28,27.60
69.06,55602.40,28.80
65.82,53429.42,29.40
70.97,51055.48,29.80
54.35,47899.45,29.80
43.31,44178.93,29.40
35.23,40647.92,28.70
33.91,37809.00,26.30
33.63,35974.41,23.40
32.03,34624.67,22.50
29.36,33925.16,21.80
31.39,34033.85,21.00
33.47,35211.88,20.50
36.60,37632.76,19.90
41.21,38790.84,19.30
49.43,39504.77,18.80
36.92,41343.31,18.50
41.46,43799.84,18.10
46.54,46578.50,17.70
51.36,49381.97,17.40
60.08,52184.35,17.30
69.49,54493.88,19.60
76.58,56243.31,21.80
101.73,57208.97,25.00
80.42,56848.38,27.40
73.85,54584.43,28.40
68.06,52412.97,29.00
55.45,50371.48,29.30
45.78,47457.22,29.30
37.67,43941.47,29.10
36.16,40313.89,29.00
40.79,37510.33,27.30
39.22,35603.17,26.30
38.52,34266.13,25.80
38.22,33558.10,25.00
38.80,33623.04,24.10
43.60,34860.50,23.10
41.73,37309.17,22.20
57.80,38377.61,21.40
57.21,39133.53,20.60
48.78,41093.98,19.90
54.75,43641.25,19.70
52.52,46446.80,19.50
58.22,49439.24,19.20
70.71,52429.92,18.80
75.91,54764.11,20.40
129.17,56310.55,22.40
136.10,57222.56,25.50
343.45,56919.92,28.00
107.43,55009.49,29.00
74.46,52959.42,29.70
57.20,50709.99,30.00
51.97,47900.59,30.10
39.42,44542.00,29.80
36.73,41113.81,29.70
38.35,38404.34,27.70
37.40,36467.57,25.70
32.02,35164.70,24.20
31.07,34405.10,23.10
32.24,34435.69,22.30
35.49,35677.42,21.60
36.69,38161.81,20.90
41.23,39261.37,20.40
41.38,40173.22,20.00
43.41,42418.81,19.80
57.04,45256.98,19.70
57.42,48365.91,19.80
55.41,51472.17,19.70
59.06,54822.96,19.20
70.04,57738.29,20.60
84.25,59935.16,22.50
78.33,61132.50,26.20
74.38,60591.91,28.40
61.26,57855.25,29.50
71.47,55710.51,30.20
55.49,53659.06,30.60
51.33,50856.52,30.60
51.44,47426.78,30.20
50.47,43853.89,29.80
44.09,40953.21,27.40
37.12,38899.62,23.70
31.90,37515.11,22.40
28.40,36671.97,21.70
28.52,36590.93,21.20
35.26,37613.05,20.70
32.63,39683.45,20.30
42.82,40656.14,20.00
40.05,41934.27,19.70
46.39,44506.70,19.50
46.32,47575.32,19.40
49.31,50801.84,19.40
50.85,53805.68,19.50
62.65,57063.45,19.30
94.94,59761.80,20.90
75.10,61756.70,23.00
72.00,62461.17,26.70
66.85,61359.98,28.60
55.88,58074.18,29.60
54.40,55404.95,30.20
46.09,53120.33,30.60
38.74,50555.62,30.50
41.48,47744.83,30.10
41.69,44736.24,29.00
51.43,41940.00,26.50
44.10,39753.41,23.30
37.48,38219.54,22.60
37.28,37125.46,22.10
30.49,36487.32,21.50
34.51,36493.82,21.10
32.87,37068.81,20.80
29.27,37662.44,20.60
29.50,39289.25,20.40
35.15,42247.52,20.10
38.46,45498.93,19.80
39.61,48562.41,19.60
56.46,51584.01,19.50
60.12,54516.59,19.70
60.07,57013.28,22.10
64.32,59032.13,24.60
62.19,59911.58,26.80
59.21,59239.57,28.10
54.36,56668.73,29.20
52.40,54181.68,30.00
39.31,52062.23,30.30
41.72,49624.03,30.30
35.70,46994.20,29.70
47.31,44495.09,28.70
46.88,42099.56,26.70
40.27,40140.16,24.40
32.73,38861.45,23.90
28.73,38058.38,23.40
28.87,37669.42,23.10
29.08,37834.93,23.00
26.57,38557.13,23.10
28.09,39401.70,23.20
25.15,41258.42,23.30
35.13,44416.56,23.30
43.84,47498.21,23.30
54.19,50465.49,23.30
51.79,53228.74,23.40
56.35,55894.22,23.60
65.23,58287.28,25.00
68.74,59957.68,26.70
67.59,60797.20,28.40
65.86,60625.84,29.80
62.93,59201.00,30.70
61.78,58549.98,31.20
60.44,57302.38,31.30
56.43,54647.62,30.90
48.12,50293.48,30.20
42.28,46842.99,29.10
37.82,43481.95,27.70
42.10,40733.38,26.50
39.00,38947.55,26.10
54.21,38037.69,25.90
52.56,37601.60,25.90
41.28,37798.10,25.90
51.48,39036.29,25.90
52.76,39915.10,25.80
52.81,40621.77,25.80
51.83,42343.75,25.70
52.30,44288.09,25.50
52.28,45987.60,25.20
52.44,47729.30,24.80
52.28,50112.57,24.40
52.28,52551.48,24.50
57.45,54745.12,24.50
61.12,56110.48,25.20
53.02,55956.41,26.50
51.94,53867.44,27.80
53.32,52364.87,28.80
48.69,50838.05,29.40
37.80,48505.17,29.80
39.22,45250.46,29.70
39.35,42122.62,29.50
40.46,39718.57,28.40
42.03,38243.20,27.00
28.22,37412.81,26.20
27.61,37146.19,25.30
31.79,37709.38,24.50
49.45,39590.65,24.00
118.34,42394.77,23.70
74.11,43868.61,23.70
54.84,44686.75,23.80
55.27,46587.33,24.20
107.39,48784.03,24.50
149.21,50954.95,24.70
175.04,52923.21,24.90
318.63,55097.52,25.20
322.91,56694.55,26.10
280.16,58081.71,26.90
264.59,58759.35,28.00
77.04,58177.84,29.00
51.56,56952.22,29.30
66.20,56715.54,29.40
63.88,55677.57,29.50
49.35,53810.25,29.40
46.91,50983.29,29.10
46.70,48010.16,28.50
41.53,45572.99,27.40
35.38,43870.74,26.40
33.14,42717.89,25.90
28.56,42167.42,25.60
29.24,42254.74,25.40
28.13,43407.68,25.20
33.20,45651.42,25.10
53.05,46589.37,25.00
53.92,47132.10,25.00
65.20,48930.88,24.90
71.46,51081.02,24.70
68.92,53126.13,24.60
74.89,55254.40,24.30
73.76,57122.21,24.30
161.76,58080.06,25.20
109.45,58075.52,26.70
80.45,57685.80,28.30
75.04,56533.56,29.60
51.44,54881.43,30.60
70.33,53829.79,31.00
70.32,52011.50,31.10
67.47,49447.14,31.00
67.94,46358.77,30.30
53.05,43357.68,29.20
45.43,40883.06,27.60
36.96,39151.87,26.10
36.29,38057.30,25.60
38.94,37411.02,25.30
47.21,37617.17,25.10
49.59,39080.91,24.90
61.40,41667.59,24.70
74.55,43320.83,24.50
71.44,43806.74,24.50
52.97,44654.98,24.50
53.95,45778.19,24.50
54.78,46876.57,24.50
53.75,48271.26,24.60
50.50,49767.23,24.70
49.60,51058.51,25.30
53.87,52525.84,26.20
56.26,53847.48,27.00
54.87,54191.05,27.60
68.52,53004.83,27.90
189.71,52347.54,27.70
69.13,51009.61,27.30
69.66,48897.93,26.80
65.09,46109.60,26.60
74.56,43138.69,26.40
64.26,40714.15,25.60
65.11,39041.06,24.20
68.90,37984.92,24.00
58.11,37453.68,23.90
62.57,37758.19,23.80
61.17,39211.66,23.80
50.12,41920.22,23.70
50.47,43512.90,23.70
40.19,44381.85,23.70
47.62,46367.07,23.70
57.82,48466.47,23.70
68.27,50640.10,23.60
92.72,52592.41,23.50
73.42,54521.39,23.60
80.94,55524.19,25.10
95.04,55164.89,26.30
83.47,53932.92,27.90
51.46,52423.82,29.40
40.87,49622.60,30.30
75.20,47993.88,30.90
58.11,46114.57,31.00
52.58,43970.47,31.00
43.98,41499.00,30.70
57.46,38767.79,29.90
71.00,36295.41,28.10
51.51,34463.48,25.90
34.30,33203.99,24.70
33.46,32333.84,23.30
34.10,31945.85,22.20
39.13,32172.79,21.20
52.69,32963.22,20.30
52.80,33756.12,19.30
51.62,34811.16,18.40
31.35,36063.87,17.50
33.23,36980.59,16.60
29.33,37554.37,15.90
31.65,37975.47,15.20
33.62,38393.89,14.60
34.68,38958.63,15.20
38.06,39650.83,16.90
49.40,40261.77,18.60
47.96,40307.42,20.10
70.95,39438.74,21.40
96.55,39467.24,22.40
68.71,38500.19,23.10
55.40,37146.44,23.50
50.22,35618.52,23.30
50.26,33961.49,22.40
52.95,32366.54,19.60
40.34,31285.24,17.00
36.04,30480.44,16.40
32.81,30073.86,15.90
32.25,29964.88,15.30
31.71,30229.72,14.70
32.90,30846.29,14.10
33.67,31623.87,13.60
33.25,32787.10,13.00
32.73,34062.29,12.20
36.05,35070.51,11.30
31.35,35879.06,10.80
32.94,36626.20,10.60
33.29,37375.16,10.40
32.66,38300.23,12.40
38.16,39239.07,14.90
36.32,39887.38,18.50
37.27,40073.83,20.80
46.66,39631.97,21.50
75.00,40579.95,21.80
38.55,39992.09,22.00
30.21,38509.49,22.40
28.84,36347.81,22.20
15.44,34230.77,21.40
0.64,32385.81,19.90
-0.75,31274.02,19.20
-1.02,30755.48,19.00
1.60,30686.44,18.70
17.98,31193.73,18.40
20.42,32707.72,17.90
23.48,35535.41,17.40
32.01,37219.06,16.80
26.38,37620.63,16.20
27.79,38404.79,15.50
25.18,39286.17,14.40
31.36,40124.77,13.10
32.26,40931.56,11.90
33.76,42014.09,11.00
38.66,43105.92,13.40
42.31,44196.58,16.30
47.42,45233.82,19.90
46.40,45252.53,22.00
42.19,44294.02,23.20
47.76,44343.65,24.00
32.09,43382.21,24.50
32.63,41546.53,24.60
26.49,38978.25,24.30
18.41,36278.99,23.40
16.53,34248.47,20.30
15.76,33100.33,17.30
7.99,32363.35,16.70
12.59,32093.64,16.40
18.27,32552.70,16.10
18.43,33953.16,16.10
38.15,36668.68,16.00
30.76,38007.67,15.70
25.83,38423.55,15.70
35.60,39483.97,15.90
36.15,40820.47,16.10
42.30,42452.22,16.20
43.25,44130.20,15.70
44.51,45949.43,15.10
58.19,47637.81,16.90
70.73,49019.05,19.60
72.14,50068.89,22.90
57.90,49870.41,25.10
56.39,48549.21,26.30
60.64,48243.62,26.90
47.52,47096.28,26.90
37.03,45148.27,26.70
30.69,42332.03,26.40
25.29,39321.01,25.60
12.65,36977.60,23.60
13.38,35433.32,21.50
17.33,34557.30,21.10
17.00,34211.78,20.80
23.85,34572.42,20.70
31.31,36117.64,20.70
37.27,38798.41,20.60
46.95,40086.96,20.50
38.94,40445.71,20.20
34.25,42018.23,19.70
49.33,44043.96,19.50
65.28,46144.47,19.30
170.09,48164.33,19.30
217.07,50292.58,19.30
80.73,52004.44,21.10
75.00,53328.46,23.10
75.03,54100.13,25.20
75.00,53746.54,26.90
76.48,52232.25,28.20
83.20,51539.83,29.10
62.82,50012.99,29.80
47.59,47664.31,29.90
54.87,44392.30,29.60
43.36,41055.17,28.70
31.97,38354.28,26.40
29.66,36539.13,24.30
28.98,35444.49,23.60
28.73,34900.07,22.90
28.24,35109.88,22.30
30.65,36507.71,21.80
40.80,39124.05,21.60
47.70,40397.74,21.50
47.29,40856.24,21.60
48.45,42442.75,21.90
49.17,44461.37,22.20
54.64,46736.41,22.10
51.10,49050.05,21.30
58.42,51344.91,20.30
59.51,52963.51,22.00
54.39,54363.54,24.60
60.21,55190.83,26.60
54.50,54559.34,28.10
58.95,52359.09,29.10
53.23,51044.62,29.90
47.85,49306.02,30.20
44.26,46924.09,29.90
42.44,43820.81,29.30
30.95,40611.43,28.40
30.77,37974.62,26.60
30.23,36141.94,25.20
28.25,34940.29,24.40
28.72,34347.55,23.60
26.79,34446.70,22.90
30.26,35679.25,22.30
31.55,38276.88,22.00
33.41,39649.83,21.70
36.10,40282.73,21.50
34.88,42013.87,21.00
39.33,44281.84,20.50
41.94,46727.23,20.00
49.42,49109.19,19.60
58.69,51649.99,19.30
60.43,53688.07,20.80
53.75,55421.91,23.00
62.46,56116.17,26.10
48.78,55281.42,27.70
49.93,52589.18,28.70
51.16,50979.32,29.40
37.15,49194.15,29.70
36.84,47389.00,29.70
44.14,45211.71,29.30
46.84,42767.65,28.40
48.24,40452.34,25.90
39.11,38710.02,23.80
38.87,37516.30,23.30
38.42,36688.79,22.80
45.03,36226.47,22.30
42.89,36399.17,22.00
34.04,37176.25,21.80
49.86,38271.69,21.70
42.15,39852.09,21.50
41.71,42478.77,21.50
46.13,45065.81,21.50
45.24,47356.17,21.40
54.17,49504.40,21.40
62.93,51288.67,21.50
58.96,52835.44,22.50
54.45,53895.63,24.30
56.77,53937.96,25.40
51.26,53085.49,26.60
47.77,51186.08,27.40
49.08,50038.65,27.70
35.23,48512.35,27.60
34.65,46819.17,27.10
33.65,44779.79,26.30
32.37,42627.65,25.10
41.14,40354.69,23.80
33.79,38621.72,22.80
30.37,37282.31,22.40
25.80,36391.54,22.20
23.94,35966.09,22.20
25.81,35860.95,22.30
28.07,36188.34,22.40
32.88,36998.82,22.50
34.92,38442.27,22.60
33.09,41135.33,22.70
35.43,43728.73,22.60
52.42,46388.07,22.40
52.41,48875.60,22.30
68.73,51165.89,22.30
75.00,53211.25,23.20
87.68,54925.26,24.60
92.08,55979.27,26.20
87.80,55777.65,28.10
484.16,53894.33,29.20
651.01,53353.90,29.90
86.36,51798.96,30.20
85.58,49513.71,30.20
75.76,46439.44,29.80
49.68,43069.52,28.90
47.04,40328.94,26.90
36.35,38457.49,25.00
37.00,37286.93,24.50
37.36,36639.18,24.00
45.35,36819.04,23.50
49.21,38283.63,23.10
64.80,40903.97,22.80
75.07,42309.24,22.50
62.01,42691.18,22.20
47.96,44217.69,22.00
51.15,46323.40,21.90
49.96,48948.35,21.80
54.62,51923.53,21.80
68.58,55335.63,21.90
71.49,58319.48,23.50
76.15,60412.04,25.80
75.84,61561.07,27.70
76.19,60819.53,29.20
75.00,58104.53,30.60
69.87,56541.36,31.60
44.78,54380.27,32.10
37.33,51668.05,32.10
35.65,48125.11,31.60
40.80,44690.82,30.60
57.37,41865.95,27.90
46.05,40084.01,25.60
35.61,39041.47,25.10
34.94,38602.79,24.50
35.65,38968.95,23.80
54.92,40486.72,23.20
60.37,43253.11,22.60
49.33,44793.26,22.20
40.10,45214.78,22.00
45.99,46578.09,22.00
43.73,48422.84,21.90
50.40,50374.35,21.80
51.34,52405.29,21.80
53.45,54326.37,22.00
54.14,55678.30,23.30
59.90,56484.10,24.90
59.57,56925.30,25.80
57.13,56224.89,26.80
54.49,54931.63,27.90
55.67,54807.35,29.20
53.45,53707.41,29.90
55.00,51815.80,29.70
54.80,48954.25,28.50
44.39,46073.47,27.20
37.73,43428.87,25.90
51.59,41713.16,25.00
39.02,40687.89,24.60
40.75,39734.86,24.40
30.75,39400.81,24.30
21.15,40073.69,24.20
29.90,41984.88,24.30
37.55,43103.97,24.30
37.98,42971.67,24.30
34.04,42854.98,24.40
32.04,42799.68,24.40
22.11,43178.32,24.50
5.95,43975.41,24.50
22.71,44936.30,24.60
30.28,45701.73,25.10
27.80,46369.57,26.00
27.72,46466.33,26.60
29.99,45809.27,26.70
30.36,44596.35,25.90
99.80,44209.69,25.10
50.30,43001.06,24.80
35.38,41122.87,24.60
33.16,38532.33,24.40
6.75,35814.90,23.60
27.91,33753.02,21.40
18.14,32572.39,20.10
19.24,31849.89,19.60
6.60,31589.73,18.70
20.02,32044.93,17.50
12.22,33529.70,16.50
31.12,36388.87,16.00
26.73,37875.99,15.70
20.52,38026.19,15.40
30.58,38678.28,15.00
36.86,39400.09,14.60
34.51,39958.91,14.00
11.66,40526.48,13.50
18.69,41034.04,13.30
20.39,41243.88,14.20
18.95,41512.92,16.40
16.46,41972.50,19.30
18.03,41766.86,21.40
20.49,41325.02,22.60
57.19,41799.40,23.40
42.31,40991.15,23.70
34.22,39553.95,23.70
33.81,37373.54,23.20
14.10,34947.73,22.30
17.44,33297.24,20.70
1.66,32300.14,19.20
7.48,31665.02,18.40
12.42,31462.18,17.50
26.17,31834.40,16.60
27.88,33229.16,15.60
31.16,36051.55,14.90
35.74,37661.26,14.50
34.29,37831.40,14.00
27.16,38455.90,13.30
25.00,38976.71,12.90
19.43,39242.18,12.60
10.09,39460.22,12.30
0.01,39841.23,11.70
0.98,40209.03,12.60
0.00,40547.32,14.80
0.01,40850.40,17.20
16.23,40521.53,19.00
35.25,39737.05,20.20
54.85,39820.86,21.20
53.28,38850.74,21.80
54.90,37746.80,22.10
55.74,36196.26,21.90
59.19,34549.98,21.00
68.15,32989.91,18.30
69.06,31925.20,15.60
52.48,31189.77,14.50
46.05,30909.49,13.50
38.14,30941.16,12.50
37.13,31680.58,11.80
38.60,33001.07,11.10
38.97,34444.78,10.50
38.85,35827.11,9.90
32.75,36874.66,9.40
35.72,37234.55,8.90
34.80,37396.49,8.50
33.24,37572.99,8.10
33.33,37955.89,7.70
35.17,38711.23,9.40
36.94,39671.92,12.30
45.66,40536.30,15.80
47.94,40707.08,20.00
75.20,40004.18,21.80
50.07,39735.60,22.80
29.62,38673.56,23.50
25.58,37580.86,23.90
25.34,36075.22,23.60
25.93,34512.82,22.80
23.62,32953.41,20.10
25.47,31864.69,19.50
34.31,31170.27,19.70
34.42,30807.77,18.80
31.36,30684.24,17.70
34.80,30971.05,16.70
28.25,31725.39,15.70
28.92,32791.83,15.20
31.89,34003.24,14.90
25.96,35512.87,14.50
21.87,36680.23,14.10
21.76,37815.19,13.90
28.39,38901.11,13.10
32.26,40235.87,12.50
35.38,41601.23,12.90
39.01,43079.62,16.00
46.64,44205.66,18.70
54.60,44108.80,22.80
68.95,42432.49,24.80
54.29,41603.26,25.80
36.14,40850.75,26.30
42.86,39832.14,26.40
36.73,37753.58,26.00
35.51,35359.44,24.70
53.49,33174.76,20.50
57.79,31976.06,17.70
62.41,31234.33,16.60
56.17,31028.62,15.90
75.14,31478.16,15.30
353.57,32912.57,14.80
41.43,35581.56,14.50
75.91,37256.66,14.20
85.87,37630.18,13.80
75.92,38394.79,13.20
75.00,39414.05,12.70
398.16,40529.12,12.40
106.27,41719.93,12.20
85.08,43011.66,12.00
105.51,44238.05,13.90
75.90,45420.58,17.10
75.67,46317.00,20.50
81.87,46057.17,23.10
283.70,45267.40,24.50
88.74,45335.71,25.30
75.00,43943.89,25.80
59.33,41956.20,25.80
47.36,39227.55,25.20
46.72,36410.91,24.00
41.60,34355.11,20.40
31.14,33026.47,18.30
25.72,32228.62,17.80
20.58,31866.42,17.10
25.41,32137.26,16.40
31.74,33642.46,16.00
38.38,36404.55,15.70
55.16,38084.19,15.50
53.14,38409.30,15.30
71.92,39334.32,15.10
66.95,40448.03,14.70
75.09,41524.86,14.40
75.12,42341.18,14.10
84.91,43151.11,14.00
109.90,43718.97,15.70
76.26,44562.90,18.40
75.28,45190.41,21.70
75.00,45245.81,24.00
74.94,44962.89,25.20
83.67,44853.15,26.00
79.73,43700.96,26.30
81.24,41932.91,26.30
72.92,39425.40,25.80
68.78,36924.70,24.70
72.42,35046.01,21.50
56.09,33790.11,19.50
45.62,33057.21,19.00
43.51,32776.65,18.30
40.77,33196.18,17.70
39.96,34800.27,17.20
42.24,37707.16,16.80
49.63,39537.93,16.50
61.09,40087.01,16.20
64.89,41017.27,16.20
70.23,41999.69,16.30
68.45,42593.16,16.30
76.02,42841.95,16.30
73.79,43034.86,15.90
74.72,42747.00,16.30
55.29,42368.97,17.80
55.04,42624.71,19.80
58.02,43091.32,21.40
64.29,43683.96,22.00
59.24,43638.43,21.80
56.31,42690.11,21.30
55.17,41148.63,20.90
50.99,38870.21,20.10
43.83,36581.20,19.00
45.81,34994.51,17.60
40.59,34008.75,16.20
40.19,33374.55,14.90
37.00,33164.42,13.70
40.73,33778.21,13.20
47.11,35634.44,12.90
67.62,38837.04,12.70
74.38,40889.42,12.40
128.90,41335.26,12.10
90.26,41740.33,11.70
76.58,41768.52,11.30
75.58,41384.04,11.00
61.74,40783.59,10.70
57.07,40185.01,10.40
52.35,39518.84,10.30
46.18,39086.20,10.70
44.10,39148.04,11.50
45.17,39419.90,12.60
71.29,40311.30,13.70
77.09,41402.27,14.70
63.57,41051.96,15.50
60.34,39940.09,15.90
52.55,38069.89,15.90
49.83,36281.58,15.50
52.68,34959.30,14.10
50.05,34228.79,13.00
45.96,34093.25,12.40
36.97,34273.17,12.00
41.71,35133.10,11.60
46.08,37269.11,10.90
63.91,40626.74,10.10
75.07,42796.45,9.80
76.13,42931.94,9.70
58.81,42319.82,9.30
54.42,41575.95,8.50
39.92,40717.30,7.70
35.74,39753.53,7.10
35.64,39084.48,6.60
35.53,38599.25,7.70
32.77,38285.68,10.30
34.18,38416.88,13.50
34.44,38413.30,15.30
54.97,38586.81,16.70
59.13,39462.20,17.80
39.78,39225.23,18.50
43.68,38609.30,18.80
53.94,37495.30,18.60
47.52,36199.46,17.80
37.07,35053.62,14.80
29.72,34339.73,12.90
29.97,34030.15,12.10
32.61,34118.27,11.30
41.60,34377.16,10.60
47.45,35300.31,9.90
42.97,36903.61,9.20
56.18,38738.58,8.60
64.88,39885.69,8.10
52.95,39899.72,7.60
74.89,39150.92,7.20
53.83,38174.48,6.80
47.32,37329.49,6.50
45.67,36885.12,6.30
34.89,36573.63,7.80
35.39,36667.44,10.60
32.82,36969.33,14.30
32.85,37159.35,17.30
52.39,37448.20,18.70
44.69,38156.73,19.70
31.72,37791.98,20.30
26.32,37082.16,20.60
31.46,36030.24,20.30
26.68,34689.79,19.40
22.50,33823.23,16.40
24.14,33049.82,14.30
25.79,32661.76,12.90
30.53,32503.67,11.80
30.76,32596.77,11.00
29.96,32898.00,10.50
38.03,33787.73,10.00
25.95,35093.09,9.60
24.18,36427.95,9.20
17.60,37271.26,8.70
26.07,37439.90,8.40
20.69,37155.96,8.10
26.45,37123.50,7.90
25.61,37430.83,7.70
20.33,37869.11,9.20
18.86,38350.70,12.40
23.40,38944.57,15.70
25.09,39223.41,18.40
49.49,39525.91,19.90
39.73,40445.35,21.00
24.45,39900.42,21.60
22.42,38887.22,21.80
20.17,37535.67,21.40
27.28,35606.53,20.10
18.74,33687.37,16.20
-2.96,32410.61,13.90
-4.45,31792.52,13.30
-2.39,31604.76,12.70
-0.40,31817.19,12.10
18.67,32766.28,11.60
19.01,34914.63,11.30
25.59,38209.07,11.00
36.57,39393.91,10.80
38.14,39605.57,10.70
44.32,39916.63,10.50
30.56,40279.01,10.30
35.77,40697.99,9.90
42.42,41083.29,9.70
43.01,41775.28,11.30
45.12,42326.70,15.10
38.28,42598.33,18.30
53.62,42676.13,21.10
107.54,42878.23,22.60
82.41,43512.61,23.50
48.30,42664.58,24.00
44.48,41419.97,24.00
39.96,39674.53,23.40
29.90,37229.07,22.10
17.68,35017.66,18.50
2.47,33394.05,16.50
0.67,32413.87,15.90
16.58,31906.33,15.20
20.65,31796.34,14.60
23.42,32305.10,14.10
34.54,34015.59,13.80
31.41,36896.27,13.70
34.18,38026.47,13.50
38.45,38543.78,13.40
36.09,39242.67,13.30
38.71,39953.04,13.60
70.88,40672.51,13.90
62.50,41218.27,14.20
75.00,41915.08,14.90
53.70,42385.38,17.40
54.53,42667.71,19.60
79.57,42679.57,22.10
592.27,42666.87,23.60
136.26,43529.97,24.20
52.50,42715.97,24.30
47.81,41683.31,24.10
39.87,40068.54,23.40
22.09,37793.76,22.00
18.77,35492.68,20.00
4.05,33785.21,18.90
-3.60,32862.25,18.20
-3.60,32337.55,17.30
-1.85,32143.12,16.80
8.08,32706.61,16.50
6.48,34539.93,16.40
34.21,37470.89,16.30
28.79,38817.61,16.60
24.46,39631.11,16.70
26.21,40665.28,16.90
37.26,41870.43,16.80
133.05,42825.37,16.90
33.64,43688.12,16.90
82.73,44582.62,18.00
46.86,45112.40,20.30
36.57,45240.15,22.10
47.91,45254.01,24.00
50.59,45137.81,25.20
89.94,45442.76,26.00
83.12,44427.25,26.30
47.51,43300.69,26.00
53.34,41440.04,25.40
51.28,39036.51,24.30
38.42,36581.62,22.20
24.78,34853.26,20.90
22.19,33645.20,20.50
23.11,32859.32,20.10
25.27,32495.06,19.90
28.75,32881.09,20.00
45.74,34425.77,20.20
32.49,37271.50,20.30
51.78,38378.08,20.20
36.45,39092.52,20.00
32.21,39854.00,19.60
38.53,40524.19,19.10
39.94,41167.34,18.80
44.16,41787.09,18.80
52.69,42511.47,19.50
47.94,42952.69,21.00
46.07,43037.78,22.10
43.92,42792.62,23.10
81.31,42611.51,24.00
83.85,42894.02,24.60
50.79,41935.98,24.80
43.17,40905.09,24.40
33.73,39465.54,23.70
62.66,37357.47,22.10
28.68,35444.10,18.60
2.35,34083.49,16.30
6.99,33373.16,15.20
18.00,33004.79,14.20
11.40,33109.71,13.30
18.14,33773.54,12.60
22.80,35725.39,11.90
25.68,38879.73,11.30
32.92,40241.37,10.80
28.29,40435.57,10.40
25.92,40595.55,10.10
31.98,40774.83,10.20
25.79,41156.57,10.60
41.36,41509.56,11.00
27.87,42127.16,12.10
26.90,42447.89,15.10
28.86,42410.12,17.80
37.46,42025.27,21.10
55.09,41724.82,22.80
73.56,41896.92,23.90
55.10,40844.55,24.30
53.13,39908.52,24.30
49.80,38941.36,23.80
51.26,37596.60,22.10
75.05,36037.31,18.10
55.36,34822.40,16.10
63.61,34095.30,15.40
75.12,33863.85,14.60
48.32,33884.34,13.90
68.69,34408.50,13.40
79.58,35491.25,12.40
74.42,37174.53,11.20
69.73,38679.30,10.20
29.79,39715.34,9.40
76.70,39842.07,8.50
34.43,39480.67,7.60
30.58,38925.79,6.80
23.68,38640.98,6.20
21.30,38354.73,7.00
23.48,38274.43,10.00
23.00,38272.31,13.20
31.15,38304.31,15.60
61.19,38641.81,17.10
42.61,39317.61,18.40
37.22,38921.43,19.30
40.76,38448.66,19.70
81.29,37684.57,19.60
35.32,36596.86,18.50
37.34,35393.56,16.00
33.62,34219.25,15.60
29.65,33414.93,15.10
27.20,32922.16,13.70
38.56,32875.83,12.30
38.62,32991.53,11.10
59.19,33606.29,10.30
27.23,34726.11,9.70
40.93,35834.08,9.40
6.91,36847.59,9.10
16.10,37315.32,9.20
17.73,37369.04,9.50
19.08,37467.98,9.80
31.99,37867.41,10.00
57.04,38349.52,11.00
44.02,38949.55,14.50
37.73,39627.76,17.40
39.49,39933.28,20.80
90.95,40593.17,22.50
83.65,41469.33,23.70
76.23,40789.12,24.40
63.42,39918.42,24.70
48.23,38564.37,24.30
41.08,36623.77,22.80
39.16,34531.02,19.00
30.13,33146.25,17.30
25.63,32272.44,16.60
24.71,31984.12,16.00
22.85,32181.75,15.40
22.07,32958.80,14.90
23.98,34943.18,14.60
35.79,38173.85,14.30
32.18,39530.90,14.00
28.96,39989.96,13.80
33.82,40463.37,13.60
36.49,41071.23,13.60
38.96,41823.87,13.80
39.97,42788.09,14.00
124.03,43987.84,15.00
63.39,44949.00,18.60
43.31,45365.90,21.70
45.57,45323.10,24.00
112.11,44962.39,25.40
85.92,45378.67,26.20
39.41,44282.25,26.60
33.78,43033.31,26.60
32.11,41430.72,26.10
142.77,39192.84,24.60
24.29,36558.59,21.10
36.24,34751.15,19.80
47.37,33536.38,19.30
