LMP,Load,temperature
18.76,50322.16,19.00
21.43,51370.61,22.80
20.22,50928.41,25.00
21.27,48893.94,26.50
90.99,47263.97,27.60
18.14,45671.52,28.30
16.69,43345.40,28.60
16.13,40322.62,28.30
15.40,37321.46,27.70
13.93,34804.60,25.50
12.67,33053.96,22.90
11.98,31929.79,21.60
11.45,31358.28,20.50
11.30,31438.65,19.30
12.03,32480.59,18.00
12.27,34620.49,16.90
13.78,35910.22,15.80
12.65,36825.28,15.00
16.23,38070.74,14.30
13.51,39670.11,13.90
13.08,41056.62,13.50
15.99,42387.33,13.30
16.53,44131.42,13.30
17.08,45834.75,16.30
19.26,47224.34,19.50
18.67,48028.59,23.20
18.15,47567.03,25.60
17.34,45577.17,27.30
17.28,43975.17,28.50
15.70,42705.37,29.30
14.61,40765.37,29.40
12.98,38537.48,28.80
12.51,36148.25,27.50
9.87,34072.04,24.40
7.44,32504.19,20.90
4.07,31477.56,19.90
3.31,30768.72,19.20
4.17,30538.73,18.50
2.94,30834.16,18.00
8.37,31620.08,17.70
9.17,32358.79,17.50
8.92,33686.98,17.70
9.54,35595.78,18.00
9.46,37443.63,17.80
11.76,39292.14,17.20
15.91,41092.90,16.30
16.35,43129.38,15.60
17.70,45356.17,18.10
20.39,47368.28,20.70
20.20,48618.02,24.40
20.06,48685.24,26.80
18.75,47030.88,28.50
18.57,45638.34,29.70
15.87,44239.61,30.30
15.75,42260.01,30.40
15.60,39989.36,30.00
15.10,37522.97,29.20
10.58,35199.39,27.20
12.62,33323.76,25.20
14.06,32087.79,24.20
13.17,31309.08,23.30
10.10,30903.64,22.50
12.60,30768.42,21.70
12.79,31104.94,21.00
13.67,31498.31,20.30
11.10,32834.44,19.80
14.39,35160.24,19.30
16.23,37592.20,18.90
16.49,40214.56,18.50
17.65,42705.24,18.10
18.89,45045.80,17.70
44.29,47043.87,18.90
88.06,48490.83,21.10
66.56,49228.00,23.70
395.47,49011.34,26.20
43.61,47688.44,27.70
34.88,46871.59,28.80
19.32,45572.14,29.40
16.89,43243.29,29.60
16.28,40392.00,29.40
15.18,37436.57,28.70
12.09,34990.19,26.50
12.12,33419.45,23.60
16.37,32455.08,21.80
9.93,31976.01,20.40
9.67,32222.46,19.50
13.81,33556.22,19.00
14.13,35947.02,18.50
15.38,37244.03,18.00
13.09,38056.00,17.60
15.07,39415.68,17.10
17.21,40814.64,16.50
18.31,42783.21,16.10
25.19,44968.60,15.70
17.74,47301.23,15.60
63.19,49328.36,17.80
36.39,50943.17,20.70
176.50,51833.41,24.80
60.73,52032.78,27.00
22.95,50273.98,28.60
17.96,48984.10,29.80
19.92,47461.35,30.60
15.94,44880.27,30.90
15.11,41583.71,30.60
14.40,38315.17,29.50
13.73,35782.35,26.20
11.49,34112.96,22.60
10.81,32996.21,21.10
11.37,32447.74,19.80
10.76,32591.54,18.70
14.77,33810.59,17.90
13.94,36156.33,17.20
14.63,37485.53,16.60
15.24,38334.34,16.10
15.71,39901.42,15.70
16.23,42021.27,15.40
17.40,44595.54,15.20
18.37,47456.59,15.00
18.53,50322.20,15.00
19.41,52979.65,17.50
23.05,54895.39,20.50
65.00,56107.67,25.10
28.55,55665.61,28.20
31.90,53469.59,29.80
20.98,51750.38,30.90
19.21,49773.98,31.60
17.06,46809.08,31.90
16.73,43358.39,31.50
15.70,39874.98,30.60
14.07,37109.09,28.10
12.75,35235.44,25.60
10.89,33896.80,24.50
11.26,33132.27,23.90
12.33,33202.12,23.50
12.76,34285.27,23.10
13.27,36540.95,22.80
15.13,37752.67,22.50
14.92,38456.40,22.20
14.99,40338.51,22.10
15.91,42662.09,21.90
17.16,45515.37,21.90
18.33,48590.11,21.70
21.33,51752.70,21.70
22.70,54396.02,22.70
49.19,56177.99,24.50
216.94,56902.64,27.30
84.13,56447.18,29.00
46.23,54141.09,29.90
22.15,52503.12,30.10
19.47,50428.54,30.00
18.48,47745.00,29.50
17.85,44698.65,28.70
17.09,41320.67,27.90
15.97,38707.50,26.70
14.73,36766.67,25.30
13.21,35480.56,24.90
12.57,34716.23,24.60
13.74,34568.47,24.40
14.83,35610.60,24.30
17.22,37901.61,24.10
16.86,39260.85,23.80
16.62,39943.59,23.60
16.95,41528.50,23.40
17.97,43735.12,23.20
19.23,46337.60,23.00
20.18,48984.45,22.80
20.99,51714.95,22.60
23.00,53741.32,22.90
41.17,54914.33,23.90
153.35,55308.35,25.50
23.38,54710.83,27.10
22.92,53181.20,28.40
40.71,52461.53,29.40
21.51,51307.31,29.80
21.67,49192.66,29.90
20.00,46314.78,29.60
17.90,43401.93,28.70
16.54,40943.39,27.40
16.05,39094.24,25.90
14.80,37915.83,25.00
14.96,37220.41,24.10
14.18,37440.78,23.30
14.53,38612.12,22.60
16.31,40767.06,21.90
17.08,42184.19,21.20
17.40,42924.90,20.60
17.26,44233.11,20.00
17.66,45969.92,19.50
17.98,48024.19,19.10
18.63,50344.80,18.80
19.97,52577.30,18.60
20.87,54096.19,20.20
46.79,55035.72,22.10
113.07,55148.26,25.00
399.58,54355.07,28.10
152.71,52383.42,30.00
86.51,50967.02,31.20
24.20,49218.03,32.00
18.98,46969.66,32.30
17.38,44304.49,32.20
15.49,41591.91,31.60
14.00,38925.35,29.40
9.68,36817.04,27.80
6.20,35317.59,26.20
5.62,34203.77,24.40
5.98,33656.51,23.30
7.60,33703.25,22.60
8.37,34310.46,22.20
12.30,34937.85,22.00
12.63,36432.53,21.90
10.08,39168.26,21.70
16.52,42171.44,21.60
2.90,45589.87,21.60
19.99,49160.63,21.60
26.81,52546.00,21.60
28.04,55497.55,24.40
93.32,57582.22,26.60
263.44,58701.52,28.80
227.16,58324.61,30.70
36.32,55989.21,32.20
25.28,53643.35,33.10
19.66,51249.71,33.60
17.21,48567.43,33.50
15.89,45764.26,32.90
15.23,43078.76,31.70
13.97,40582.03,29.10
13.88,38600.94,26.30
12.43,37138.73,25.30
11.74,36022.94,24.20
10.01,35410.00,23.40
11.46,35234.68,22.90
2.56,35466.19,22.70
3.05,35795.77,22.80
6.83,37462.24,23.10
12.55,40734.71,23.30
16.02,44541.32,23.40
17.62,48694.55,23.40
23.23,52901.91,23.20
26.93,56569.47,23.00
27.80,59653.61,24.20
27.22,61987.70,25.70
27.67,63059.59,27.60
25.54,62514.15,29.50
24.33,59705.40,31.10
24.85,57679.13,32.20
20.22,55240.88,32.90
18.16,52436.81,33.10
17.01,49342.02,32.80
15.91,46043.31,31.80
14.62,43178.36,29.00
14.35,41155.97,25.80
13.56,39724.29,24.70
13.68,39077.47,23.60
13.69,39111.62,22.60
12.48,40008.26,21.70
14.81,41435.94,20.90
14.54,42105.33,20.30
15.40,42796.68,19.90
15.89,44705.83,19.60
16.15,47078.17,19.10
20.62,49550.55,18.70
37.81,51906.32,18.20
41.46,54175.79,17.80
34.77,56008.39,19.10
29.72,57085.97,21.60
80.51,57332.54,25.20
29.47,56257.72,28.20
26.67,53782.80,29.90
26.20,51993.67,31.00
23.60,49787.25,31.50
21.35,46703.16,31.60
20.10,43253.42,31.10
18.59,39694.17,30.20
17.34,37001.39,27.30
16.34,35113.09,24.50
15.58,33890.87,23.30
15.26,33231.77,22.50
14.76,33355.56,21.80
13.39,34622.20,21.10
15.97,36936.48,20.50
15.87,38232.89,19.90
14.09,38917.61,19.40
15.07,40377.32,18.80
16.28,42248.69,18.30
16.23,44553.38,17.80
17.49,46941.65,17.50
23.04,49614.56,17.20
27.12,51928.90,18.90
33.79,53863.56,21.60
57.17,55060.25,25.60
47.96,54560.04,28.10
35.08,52363.86,29.50
26.98,50937.53,30.70
24.51,48956.08,31.50
20.27,46313.75,31.70
19.50,43000.31,31.40
19.18,39745.85,30.30
17.70,37197.84,27.50
16.68,35426.65,24.90
16.54,34221.75,24.40
16.02,33681.32,23.60
9.90,33795.71,23.00
14.95,34955.28,22.70
18.51,37356.12,22.40
20.12,38738.36,22.30
14.34,39532.28,22.20
14.51,41285.89,22.00
15.01,43843.62,21.70
15.78,46937.12,21.40
19.16,50022.23,21.30
23.41,53409.29,21.80
25.77,56294.29,23.60
28.20,58626.42,26.00
34.20,59724.37,28.20
62.44,59192.35,30.00
28.08,56646.06,31.50
26.08,55192.25,32.50
21.84,53386.08,33.00
18.11,50824.49,33.10
19.03,47561.93,32.60
18.63,44180.70,31.40
18.03,41419.93,29.10
21.25,39251.99,26.70
18.26,37864.77,25.60
16.94,37105.88,24.80
17.58,37192.29,24.20
18.51,38361.31,23.70
13.38,40856.09,23.30
17.52,42082.87,22.70
17.48,42886.87,21.80
19.78,44784.82,20.60
24.02,46462.64,19.20
22.88,48238.69,17.60
24.89,49888.78,16.10
24.24,51472.20,15.10
26.00,52862.73,14.80
26.38,53597.63,15.00
40.45,53469.65,15.50
22.87,52142.05,16.30
22.12,50118.14,17.40
475.36,49269.65,18.50
90.92,47756.80,19.50
19.07,45660.13,20.10
22.41,42806.28,20.50
19.76,39618.14,20.60
20.44,37362.43,19.20
18.22,35448.19,16.70
16.87,34017.80,16.00
15.47,33087.23,15.40
15.43,32879.96,15.00
15.72,33698.60,14.90
18.28,35658.63,14.80
19.33,36874.66,14.70
20.71,37253.92,14.70
24.22,37966.49,14.70
19.05,38503.94,14.80
20.24,38888.04,15.10
18.38,39093.21,15.30
18.37,39508.09,15.70
18.39,39716.64,17.50
18.66,39974.02,20.50
19.92,40157.40,23.80
20.28,39844.60,26.10
25.45,39096.64,27.60
27.37,39166.69,28.60
18.75,38382.74,29.20
16.16,37340.93,29.10
13.95,35985.47,28.40
17.34,34117.14,27.20
19.26,32661.90,25.60
18.90,31541.41,24.20
18.28,30845.52,23.60
18.31,30422.71,23.20
18.49,30444.20,22.80
18.54,30864.87,22.60
5.07,31881.62,22.40
17.90,32983.41,22.20
15.96,34225.64,21.90
11.13,35723.51,21.60
13.43,36853.86,21.20
14.69,37900.01,21.20
15.55,38845.24,21.30
15.70,39682.91,21.40
15.80,40372.14,23.30
16.19,41310.02,25.50
16.45,42152.48,27.70
16.25,42576.30,29.40
17.43,42423.46,30.60
18.62,43102.65,31.30
21.13,42577.28,31.60
19.49,41589.05,31.30
18.78,40259.41,30.50
17.77,38652.42,29.30
20.40,36958.63,27.40
18.24,35654.13,25.40
16.63,34728.78,24.60
11.06,34117.84,24.00
12.16,33707.24,23.60
12.98,33735.60,23.50
14.88,34137.21,23.50
15.09,34535.80,23.60
13.58,35833.06,23.60
16.41,38594.57,23.50
16.67,41469.01,23.30
19.21,44147.78,23.20
23.04,46915.05,23.00
24.71,49504.07,22.80
26.92,51595.62,24.40
27.82,53203.40,26.10
29.45,54021.73,28.00
31.25,53692.72,29.40
25.26,51955.38,30.30
25.63,51310.89,30.60
25.97,49555.32,30.50
25.08,46982.90,30.00
68.14,43759.23,29.20
23.61,40555.70,28.20
28.90,38020.75,26.60
23.95,36365.11,25.00
23.28,35462.82,24.30
24.36,35121.56,23.80
24.33,35326.47,23.50
29.55,36742.26,23.30
28.63,39174.33,23.20
34.68,40680.95,23.00
76.50,41390.33,22.70
37.22,42918.71,22.30
36.03,44733.78,21.80
32.59,46584.92,21.40
41.30,48303.53,21.20
39.06,49698.85,21.00
35.49,50512.22,22.80
50.96,51077.92,24.80
49.13,51439.55,26.90
34.85,50764.36,28.80
29.60,49547.02,30.10
397.23,49277.20,30.90
28.45,47985.36,31.20
26.02,45941.17,31.00
26.15,43204.23,30.20
22.64,40315.23,28.90
19.69,38181.26,26.80
18.46,36726.13,24.80
17.81,35711.40,24.00
17.39,35296.74,23.30
17.01,35467.04,22.80
17.66,36680.13,22.40
18.92,39086.59,22.10
26.83,40548.68,21.80
24.31,41243.06,21.60
25.41,43115.85,21.40
27.98,45459.19,21.30
29.10,48425.03,21.20
29.51,51227.74,21.10
68.16,53673.64,21.10
35.96,55666.96,22.30
53.73,56898.99,24.20
43.71,57316.52,26.60
30.18,56380.89,28.10
28.53,54077.02,29.20
42.60,53098.36,30.00
28.09,51404.25,30.30
24.97,48981.55,30.20
19.88,45836.96,29.70
19.01,42548.47,28.70
25.55,39774.06,26.60
19.32,37918.19,24.40
18.14,36767.63,23.70
16.94,36020.87,23.00
16.91,36098.66,22.40
17.79,37424.29,22.00
18.57,39895.09,21.70
21.67,41356.11,21.40
25.81,42118.32,21.20
22.57,43784.66,21.10
22.83,45965.31,21.10
26.11,48267.94,21.00
25.04,50605.45,21.00
29.96,53173.20,21.00
42.75,55339.92,22.70
37.80,56907.48,24.70
193.21,57572.65,26.50
34.38,56603.51,28.10
27.46,54317.65,29.30
29.95,53214.74,30.10
28.93,51450.56,30.40
24.32,48793.55,30.40
21.55,45401.27,29.80
19.27,42018.44,28.80
16.83,39532.85,27.00
16.35,37840.94,25.10
17.23,36586.01,24.40
15.88,35943.49,23.80
15.88,36058.53,23.40
16.57,37389.07,23.20
18.23,39923.36,23.00
18.91,41404.66,22.80
19.17,42117.01,22.70
20.67,43870.23,22.50
31.59,46051.78,22.40
27.45,48442.05,22.30
30.39,50985.28,22.20
41.30,53498.71,22.10
41.47,55289.13,23.90
46.41,56613.06,25.80
71.15,57044.79,27.60
38.00,55921.35,29.30
31.53,53949.67,30.60
33.63,53136.49,31.40
29.48,51160.53,31.70
27.03,48980.57,31.50
23.84,46385.17,30.60
29.50,43176.50,28.70
22.78,40565.01,25.70
21.69,38809.78,22.50
19.80,37610.27,19.60
20.39,36938.49,17.30
20.55,36936.34,16.00
22.40,37943.11,15.40
34.94,40100.23,15.00
22.82,41618.41,14.50
24.91,42469.87,14.00
28.06,44026.80,13.60
27.52,45422.48,13.20
30.14,46590.23,12.80
32.73,47769.15,12.40
36.85,48558.04,12.10
30.83,48296.87,12.50
22.05,46532.85,14.20
21.34,46123.13,16.30
19.81,44856.79,18.40
18.03,42981.36,20.50
19.32,42149.28,22.30
21.46,40526.86,23.50
21.16,38738.22,24.20
20.23,36747.63,24.20
21.52,34533.83,23.50
19.70,32794.56,21.30
19.26,31561.78,19.50
18.38,30740.71,18.70
18.86,30267.38,17.90
18.81,30162.55,17.20
20.30,30664.14,16.80
20.25,31570.85,16.50
20.67,32805.86,16.30
21.24,34024.80,16.20
21.57,35127.94,16.00
19.62,35790.53,16.00
19.45,35982.55,15.90
19.14,35864.96,15.90
19.47,35670.85,15.90
18.85,35621.45,17.20
18.35,35844.52,19.50
18.18,36128.40,21.70
19.02,36263.10,23.70
19.15,36570.03,25.20
19.88,37446.54,26.40
18.02,37016.90,27.30
17.54,36259.66,27.70
17.92,34976.51,27.30
19.18,33410.08,26.20
18.45,32143.36,24.40
16.42,31063.30,22.80
15.29,30382.38,22.10
14.42,30007.58,21.70
14.66,29871.78,21.50
14.83,30090.36,21.40
16.08,30805.28,21.30
16.77,31883.75,21.30
16.50,33013.17,21.30
16.95,34484.70,21.20
18.07,35813.71,21.20
18.54,36926.54,21.10
19.29,38024.07,21.00
19.02,39011.22,20.90
18.14,39766.95,21.30
16.67,40562.05,22.70
16.16,41249.57,24.50
16.88,41795.68,26.30
17.11,42343.97,27.80
18.38,43139.32,28.70
18.99,42585.50,29.10
18.31,41342.84,29.00
17.76,39255.28,28.40
17.56,36953.15,27.30
16.21,35174.19,25.30
16.33,33975.95,23.30
17.06,33397.97,22.40
16.88,33286.35,21.50
17.24,33858.29,20.70
16.93,35416.18,20.00
20.11,38113.99,19.50
29.20,39828.79,19.10
30.75,40670.00,18.70
38.92,41905.40,18.40
54.86,43232.07,18.20
79.68,44394.63,17.80
175.29,45397.09,17.50
217.66,45950.15,17.20
924.59,46011.90,17.50
85.26,46350.22,18.70
114.79,46416.94,20.70
160.88,46338.26,22.50
148.14,46158.83,24.30
1080.12,46042.61,25.70
211.62,45060.10,26.50
79.26,43575.06,26.70
55.58,41273.29,26.20
40.25,39004.23,25.00
50.03,37175.85,23.10
29.50,35931.82,21.40
29.20,35163.40,20.20
32.25,34950.24,19.40
32.63,35412.77,19.00
27.94,37141.82,19.00
28.16,40161.78,19.00
53.51,42416.24,18.80
33.83,43520.89,18.50
102.43,44325.65,17.70
66.14,45069.37,16.90
89.84,45516.31,15.70
77.37,45679.51,14.30
44.38,45709.34,12.90
52.10,45497.12,11.70
38.00,45382.32,11.70
45.21,45558.53,12.60
35.52,45808.56,13.70
46.45,46299.23,14.60
75.68,46423.09,15.10
37.10,45385.81,15.30
37.05,43707.18,15.20
31.21,41307.47,15.40
32.83,39195.49,15.30
28.33,37761.41,14.10
28.32,36882.49,12.00
27.02,36444.15,10.80
29.22,36479.96,9.70
26.95,37167.57,8.70
27.73,39143.06,8.10
62.96,42149.70,7.50
39.59,44229.96,7.20
68.78,44999.09,7.00
39.27,45338.02,7.00
39.43,45272.29,7.10
29.26,44705.83,7.50
24.08,43899.47,7.50
20.15,42959.73,7.70
18.65,42044.97,8.80
17.31,41407.77,11.40
17.65,41311.86,13.40
16.96,41278.99,14.70
20.18,41816.27,16.10
26.02,42938.90,17.40
24.71,42529.56,18.20
21.44,41415.88,18.40
19.50,39482.49,17.90
18.38,37665.00,16.70
18.14,36588.41,14.70
17.61,36106.34,12.70
17.39,35926.25,11.60
17.41,36072.84,10.70
16.98,36914.89,10.10
16.91,38936.64,9.80
20.23,42139.37,9.50
22.07,44129.86,9.20
28.63,44270.54,8.90
21.33,43967.50,8.60
19.40,43717.25,8.20
20.44,43150.88,7.90
18.37,42322.02,7.50
18.18,41239.13,7.00
17.23,40086.04,8.70
16.85,39320.06,11.70
17.61,38822.31,14.30
17.52,38518.24,16.40
22.31,39108.91,18.30
47.37,40544.28,19.70
30.43,40409.77,20.70
31.38,39442.55,21.20
28.46,37671.79,21.20
28.88,36011.34,20.50
25.39,34873.08,17.70
22.85,34326.16,15.60
24.49,34328.87,14.30
26.18,34643.62,13.20
28.38,35676.68,12.20
44.02,37892.57,11.20
39.95,41168.54,10.50
57.45,43305.69,9.80
65.67,43331.93,9.30
31.48,42121.53,8.90
30.65,40930.32,8.50
26.97,39692.09,8.20
24.25,38559.52,7.90
23.91,37856.44,7.70
22.66,37418.45,9.60
22.10,37175.23,12.70
23.66,37126.50,16.90
22.38,37123.92,20.10
29.84,37112.17,21.80
32.08,37847.40,23.10
26.10,37349.27,23.90
22.27,36559.42,24.30
19.58,35525.17,24.00
25.57,34396.57,22.90
22.04,33325.30,19.20
20.94,32727.03,17.10
21.18,32516.34,16.40
22.88,32619.06,15.70
28.73,33081.90,15.10
30.10,34094.21,14.50
31.54,35785.88,14.20
27.24,37545.75,14.30
31.05,38676.74,14.40
25.64,38666.03,14.40
27.50,37968.09,13.30
27.01,37189.85,12.20
24.14,36518.85,11.40
21.13,36154.08,10.90
22.06,36136.67,12.80
19.60,36448.65,15.70
21.51,36805.97,19.50
239.02,36831.36,22.90
25.49,36361.53,24.20
31.19,36469.16,25.00
31.69,35697.47,25.50
21.18,34891.90,25.60
23.92,33840.78,25.10
20.78,32551.60,23.70
20.21,31398.50,20.60
20.03,30650.12,18.60
20.19,30232.56,17.60
18.91,30005.22,16.30
18.90,30098.90,15.00
17.93,30457.54,14.00
19.06,31140.45,13.10
19.68,32142.94,12.30
21.06,33204.28,11.40
22.47,34278.45,10.60
20.07,34941.01,9.90
20.29,35291.71,9.40
21.47,35739.67,8.90
25.49,36227.08,8.50
32.11,36719.64,9.90
29.75,37110.89,12.80
27.33,37494.37,16.30
32.31,37637.62,18.50
33.78,37979.31,20.40
39.33,38867.68,21.90
29.76,38204.63,23.00
28.52,37047.90,23.50
27.45,35612.72,23.30
19.89,33714.78,22.10
18.03,32029.54,18.10
16.89,30862.41,15.90
13.40,30397.73,14.60
0.65,30412.38,13.40
0.11,30834.19,12.20
13.85,31997.62,11.20
16.66,34376.41,10.40
17.38,37836.68,9.70
18.65,39407.73,9.10
18.83,39318.93,8.50
20.22,38977.19,8.10
19.42,38645.46,7.80
19.98,38439.58,7.60
22.68,38299.84,7.30
28.71,38579.80,9.10
28.42,38753.71,12.60
27.32,38933.05,16.30
27.83,38990.88,20.20
37.86,39201.56,23.00
30.94,40051.42,24.80
20.25,39158.17,25.50
18.04,38191.90,25.50
12.26,36861.85,24.90
12.39,34815.29,22.90
15.86,33050.15,18.00
11.40,32058.26,15.60
11.49,31581.94,14.80
10.86,31510.23,14.00
11.15,31827.50,13.20
12.37,32964.06,12.70
16.38,35253.08,12.40
19.49,38343.67,12.50
21.65,39451.40,12.60
21.09,39313.17,12.50
20.74,38809.41,12.10
20.26,38492.48,11.50
19.73,38469.51,10.90
21.32,38731.03,10.50
21.36,39255.18,12.30
20.82,39676.72,16.10
19.44,40006.65,20.00
19.51,40028.38,23.00
22.05,39987.97,24.60
18.98,40733.20,25.60
19.10,39833.67,26.20
17.22,38557.29,26.20
19.66,36956.70,25.60
19.62,34937.03,24.10
14.54,33110.98,20.40
11.85,31847.20,18.70
10.03,31088.52,17.90
11.37,30819.53,17.10
11.71,30935.19,16.60
14.93,31757.16,16.20
17.73,33753.02,15.90
19.32,36742.55,15.80
20.21,37980.71,15.70
18.56,38174.25,15.80
23.23,38174.68,15.90
20.39,38434.34,16.00
20.50,38923.99,16.20
28.68,39531.74,16.10
20.25,40311.41,16.80
20.55,40927.38,19.20
20.13,41303.03,22.00
21.19,41316.35,24.30
23.42,41240.70,25.70
21.86,41888.35,26.70
18.23,40949.18,27.10
17.70,39703.14,27.10
16.02,37989.23,26.50
15.60,35773.21,25.20
15.45,33464.29,22.10
9.34,31824.01,20.30
1.33,30833.44,19.40
0.15,30348.85,18.50
3.08,30151.91,17.60
14.92,30587.10,17.00
17.14,32129.09,16.50
16.87,34697.51,16.10
17.51,35969.75,15.60
18.89,36918.56,15.10
25.29,37883.33,14.70
24.98,39021.06,14.20
29.08,40224.73,13.70
28.89,41286.34,13.20
35.28,42362.12,14.20
36.68,43174.64,16.70
32.29,43554.04,20.30
35.68,43343.35,23.40
661.47,42672.93,25.00
179.26,42922.12,26.00
46.88,41746.50,26.60
33.13,40302.61,26.80
39.03,38608.67,26.30
29.36,36294.90,25.00
29.16,33855.13,21.00
21.05,32075.16,18.90
19.46,30965.11,18.20
18.86,30320.56,17.50
19.29,30055.88,16.90
19.90,30440.25,16.30
20.19,31916.17,15.80
29.37,34321.75,15.20
29.01,35665.46,14.70
28.16,36875.10,14.20
29.75,38037.98,13.80
31.17,39201.36,13.40
28.51,40287.98,13.10
31.55,41312.00,12.90
35.03,42368.74,14.30
33.00,42927.38,17.20
31.38,43076.20,21.10
28.59,42575.40,24.80
27.18,41964.82,26.40
27.01,41843.57,27.50
19.76,40488.80,28.00
17.57,39221.71,28.10
17.50,37854.14,27.60
18.32,36150.14,26.10
15.85,34180.98,22.10
15.73,32582.73,19.90
14.56,31438.93,19.20
14.34,30717.00,18.70
13.86,30469.54,18.20
11.97,30433.89,17.60
13.97,31002.46,17.40
15.33,32069.85,17.40
16.01,33054.75,17.40
17.97,34656.18,17.20
18.19,36199.29,17.00
18.54,37617.88,16.90
20.23,39001.80,16.90
23.15,40328.06,17.10
24.01,41409.76,18.30
28.75,42275.70,20.60
28.56,42693.77,23.30
23.81,42381.40,25.30
20.24,41821.87,26.70
33.18,41863.25,27.60
21.08,40545.60,28.10
19.62,39445.66,28.20
41.25,37982.69,27.70
36.45,36287.30,26.50
24.90,34604.17,23.50
21.63,33122.32,21.70
19.16,32047.82,20.90
15.07,31365.41,20.00
15.26,30941.54,19.30
14.93,30788.60,18.90
13.06,31076.78,18.70
18.00,31611.17,18.50
14.49,32361.37,18.50
18.49,34326.74,18.60
19.70,36188.98,18.70
22.48,37726.93,18.80
20.08,39060.93,18.90
21.15,40360.64,18.90
21.99,41464.79,20.10
33.25,42402.24,22.60
22.49,42991.11,24.80
23.92,43018.15,26.80
24.59,42926.76,28.20
25.04,43475.10,29.10
31.26,42708.81,29.50
38.41,41467.71,29.30
23.96,39997.35,28.60
20.63,37862.42,27.20
18.58,35733.86,24.70
15.84,34021.14,22.80
11.20,32975.58,22.00
10.20,32442.92,21.50
10.18,32380.22,21.20
11.15,32936.27,21.00
15.55,34587.15,20.90
26.87,37092.61,20.80
20.63,38572.98,20.80
99.71,39912.05,20.80
19.83,41453.98,20.90
27.76,43068.13,20.90
31.61,44694.90,20.70
33.82,46223.74,20.50
35.77,47620.95,21.40
408.90,48637.40,23.10
42.62,49011.94,24.70
36.00,48600.34,26.60
24.34,47816.25,28.40
45.46,47838.48,29.50
18.82,46440.38,30.10
20.52,44782.37,30.20
25.48,42780.34,29.80
20.74,40358.52,28.60
18.81,37840.06,25.90
17.32,35878.07,24.30
17.32,34596.79,23.20
16.61,33769.13,22.30
9.88,33569.38,21.60
13.64,33957.59,21.10
19.26,35363.80,20.70
21.91,37883.75,20.40
19.74,39326.78,20.00
22.10,40735.13,19.50
27.97,42092.71,19.00
27.45,43198.04,18.60
29.77,44198.21,18.30
42.23,45083.36,17.90
46.38,45706.43,18.00
49.18,46074.99,19.40
45.76,45982.17,22.20
30.64,45461.42,25.40
33.03,44966.71,27.50
41.42,45335.24,28.60
28.55,43958.79,29.30
33.89,42523.20,29.40
28.65,40779.12,29.10
23.07,38480.52,27.90
19.27,36035.96,24.70
18.85,34146.53,22.80
18.17,33003.31,21.70
17.84,32387.16,20.60
17.79,32267.68,19.60
18.55,32806.72,18.60
20.15,34336.83,17.80
58.49,36972.46,17.00
29.21,38312.50,16.30
46.61,39123.94,15.70
30.15,39921.11,15.30
28.55,40900.86,14.90
30.69,41915.17,14.60
29.45,43170.79,14.40
33.07,44514.44,15.20
85.65,45433.03,17.60
75.96,45854.41,21.10
36.82,45573.80,24.70
73.66,44769.99,27.50
90.21,44737.39,28.70
28.55,43243.00,29.20
28.61,41732.50,29.30
28.49,39937.18,28.70
28.19,37475.28,27.30
26.32,35132.42,23.80
20.06,33377.74,22.00
16.52,32199.18,21.40
16.47,31542.18,20.60
16.83,31183.73,19.90
17.31,31599.11,19.40
18.26,33159.67,19.00
19.78,35786.71,18.70
19.85,37142.58,18.50
19.79,38197.95,18.30
23.50,39286.81,18.10
20.40,40589.73,18.00
26.37,42075.36,17.80
26.48,43564.72,17.80
38.84,44965.92,18.90
32.46,45849.42,21.20
36.50,46144.85,24.20
39.16,45868.71,26.40
34.10,45497.73,27.70
31.24,45581.52,28.30
26.85,44299.32,28.00
21.59,42845.50,27.30
19.76,41150.34,26.60
19.08,38844.35,25.50
19.19,36381.28,23.60
18.29,34413.27,22.50
17.80,33158.38,21.80
17.15,32337.02,21.20
17.47,31943.08,20.80
18.16,32312.57,20.60
17.64,33788.23,20.50
18.87,36291.15,20.50
21.26,37691.14,20.60
29.48,38864.18,20.60
32.33,40048.32,20.70
33.09,41201.18,20.70
29.75,42305.92,20.70
29.58,43103.45,20.70
30.92,43773.48,21.50
30.93,44190.56,23.30
31.68,44358.67,25.30
30.27,44009.97,27.50
31.26,43960.16,28.80
31.11,43970.18,29.80
26.26,42844.77,30.20
25.33,41779.50,30.20
40.83,40578.14,29.50
44.34,38950.09,28.10
41.88,37015.22,26.00
23.50,35289.24,24.40
21.25,34059.18,23.50
20.44,33259.27,22.80
19.80,32801.66,22.40
18.32,32788.73,22.20
17.26,33305.69,22.30
15.36,34275.69,22.30
15.12,35328.91,22.60
18.78,37655.78,22.60
18.84,40189.77,22.60
19.91,42369.06,22.70
25.75,44254.32,22.50
27.32,45833.47,21.20
28.22,46793.72,19.10
30.27,47392.72,18.90
33.80,47434.67,20.10
30.05,46795.55,21.60
26.85,46464.68,23.00
30.73,46515.32,24.20
26.56,45151.29,25.00
27.53,43931.06,25.20
29.28,42662.22,24.70
33.23,40909.67,23.10
35.15,38854.71,18.30
31.21,36639.07,16.10
31.77,34716.68,15.00
32.74,33489.40,13.90
35.33,32738.34,13.10
35.87,32331.46,12.50
27.97,32259.22,11.80
21.21,32616.66,11.30
23.00,33032.12,10.70
20.34,34046.59,10.20
17.99,35293.41,9.70
