LMP,Load,temperature
38.89,37769.27,21.90
22.10,38078.28,22.30
20.95,37441.97,22.20
20.14,36206.20,21.70
20.13,34052.04,20.70
19.90,31814.01,18.60
18.94,30317.72,16.70
18.24,29575.12,16.10
18.22,29174.22,15.50
18.05,29236.16,14.90
17.72,30024.92,14.50
17.67,32274.87,14.40
18.84,35888.89,14.40
20.31,37320.91,14.30
20.52,37305.22,14.00
22.36,37341.24,13.60
19.40,37516.88,13.40
18.53,37668.21,13.20
17.31,37859.90,13.10
17.99,38415.78,15.20
18.59,38671.39,17.70
18.91,38725.93,20.00
18.98,38665.18,21.80
17.26,38457.81,22.90
18.00,39208.41,23.50
18.10,39281.09,23.90
17.86,38604.25,23.80
18.51,37741.18,23.30
19.60,36394.60,22.30
20.19,34904.11,20.40
20.06,33643.36,18.80
20.56,32966.81,18.10
22.09,32709.59,17.50
24.17,32726.19,16.90
21.45,33230.45,16.40
21.03,34262.95,16.00
19.73,36061.59,15.90
52.75,38057.67,15.90
69.29,40008.26,15.80
315.73,41281.91,15.60
526.82,41946.27,15.30
42.89,41894.99,14.80
58.95,41342.60,14.10
28.20,40598.87,14.00
25.45,39931.84,14.90
29.02,39452.74,16.00
21.80,39346.85,17.20
19.70,39809.99,18.90
23.85,40864.32,20.70
22.88,41032.66,22.10
27.67,40348.28,22.40
30.65,39428.53,22.10
19.79,37861.59,21.40
19.48,36091.09,19.90
17.87,34561.95,18.50
19.84,33433.25,17.90
19.03,32840.94,17.40
17.10,32604.16,17.20
16.58,32736.48,17.10
17.73,33357.37,16.90
18.53,34478.16,16.90
19.23,35853.12,16.90
19.67,37465.11,16.90
20.54,38693.23,16.80
20.53,38756.42,16.60
19.33,37887.60,16.30
19.19,37030.48,15.80
19.43,36244.61,15.80
18.94,35456.31,15.90
18.34,35014.35,16.20
18.49,35301.24,16.50
19.14,36193.49,16.90
19.44,38357.16,17.10
18.81,39525.17,17.30
18.46,39544.11,17.30
17.31,39136.13,17.10
16.30,37825.64,16.30
15.60,36211.36,14.30
13.19,35150.07,12.20
12.18,34657.90,10.90
12.16,34823.75,9.80
11.34,35406.33,9.10
12.05,36806.44,8.60
15.09,39592.68,8.10
17.65,43356.17,7.50
19.59,45517.59,7.10
20.42,46090.08,6.60
20.01,46084.72,6.20
20.46,45388.95,5.80
20.96,44254.13,5.40
20.18,42996.19,5.10
19.86,42013.14,6.10
19.48,41243.66,8.50
19.38,40995.59,10.90
19.29,41424.96,13.10
18.87,42629.08,14.90
19.94,45045.95,16.30
26.94,45995.38,17.20
24.69,45579.20,17.50
20.64,44270.24,17.30
19.37,42016.21,16.30
18.46,39860.66,13.90
17.88,38513.45,12.40
17.97,37876.14,12.00
17.53,37547.42,11.60
17.36,37654.77,11.20
17.18,38640.97,10.70
17.48,41346.33,10.20
21.07,45506.07,9.80
28.37,47055.45,9.30
25.76,46857.89,9.00
27.79,47269.72,8.60
30.38,47749.83,8.30
53.67,47743.37,8.10
31.85,47489.36,7.90
49.30,47213.53,8.10
27.59,46792.24,8.90
26.96,46665.84,9.80
26.90,47218.22,10.70
25.81,48180.97,11.80
29.97,49447.80,13.00
30.25,49358.21,14.40
28.35,48376.11,15.50
23.30,46574.52,16.00
28.91,43748.24,15.70
21.65,41307.06,14.40
18.94,39829.82,12.90
18.08,39134.10,12.00
16.64,38958.84,10.90
16.96,39456.69,10.00
16.74,40836.56,9.40
17.42,43714.71,8.90
22.72,47886.53,8.50
24.25,48944.76,7.90
19.81,47487.89,7.40
19.15,45648.48,7.10
18.92,43653.06,7.00
18.24,41538.57,6.80
17.30,39705.71,6.50
17.20,38440.51,6.70
16.79,37400.65,8.00
16.44,36870.35,9.90
17.49,36929.18,12.00
17.91,37626.34,14.00
19.20,39811.13,15.60
19.23,41089.40,16.80
18.32,41081.24,17.40
17.50,40234.81,17.40
17.00,38438.11,16.60
15.71,36575.51,13.70
15.19,35306.70,10.90
13.15,34809.41,10.20
2.03,34727.92,9.60
13.39,34977.31,9.10
14.31,35961.66,9.00
15.54,38582.49,9.00
17.81,42484.45,9.00
19.05,43500.21,9.10
18.76,43023.73,9.30
21.98,42987.22,9.50
19.30,42990.00,9.50
18.68,42733.38,9.50
17.92,42136.67,9.50
17.83,41758.74,9.90
17.43,41012.38,11.00
17.24,40613.99,12.20
17.07,41110.96,13.40
17.40,41990.26,14.60
18.74,43541.74,15.60
20.39,43862.67,16.40
19.73,43171.57,16.80
19.07,41601.66,16.50
18.86,39168.29,15.60
18.02,36932.24,14.40
16.74,35337.99,13.50
17.33,34495.10,13.10
17.79,34194.77,12.90
18.02,34263.79,12.70
18.34,35193.39,12.70
19.97,37668.02,12.60
30.78,41213.36,12.60
32.14,42367.86,12.50
24.69,42000.65,12.40
27.76,41851.13,12.40
36.49,41698.01,12.30
30.91,41298.04,12.30
27.66,40797.87,12.40
39.71,40350.18,13.30
31.64,39961.29,14.80
27.61,39651.38,17.00
22.39,39640.65,19.40
21.44,39981.37,21.30
23.85,40629.99,22.60
21.40,40585.86,23.30
20.44,39866.78,23.40
19.49,38796.64,23.00
19.24,37178.21,22.10
18.99,35463.62,20.70
19.12,33919.67,19.50
18.05,32999.65,19.00
18.09,32414.78,18.50
16.70,32095.95,18.20
16.12,32276.98,18.00
16.94,33127.51,18.10
16.15,34535.03,18.40
17.41,35690.57,18.80
17.70,36937.02,19.20
18.22,37744.71,19.50
18.72,38013.71,19.50
18.90,37625.03,19.80
18.24,36845.27,20.00
17.07,36251.67,20.30
15.32,35676.75,20.90
13.95,35336.47,21.20
12.61,35163.68,21.20
10.92,35221.48,20.80
16.22,36217.31,20.60
19.30,36829.00,20.40
20.43,36477.64,20.50
20.61,35934.43,20.80
20.62,35000.21,19.60
20.60,33958.73,17.20
20.56,33071.41,15.60
19.14,32550.79,15.10
18.58,32500.16,14.50
18.34,32849.35,13.70
18.22,33559.56,12.70
18.19,34890.50,11.80
17.80,36699.59,11.10
18.52,38146.42,10.20
19.82,38787.62,9.00
21.16,38637.41,8.10
19.73,37687.37,7.30
18.56,36543.01,6.30
18.27,35517.41,5.60
18.11,34664.74,7.70
18.14,33968.02,9.90
17.05,33643.63,11.80
16.38,33824.90,13.80
16.24,34562.90,15.60
17.64,36595.56,16.90
18.67,38392.05,17.80
17.34,38708.64,18.10
17.32,38116.47,17.90
17.27,36685.82,17.10
16.75,35093.02,14.10
13.73,34185.46,11.10
12.64,33921.48,10.30
13.76,34058.78,9.60
13.32,34693.56,8.80
15.87,36086.11,8.20
14.68,39157.56,7.60
20.01,43556.77,7.10
20.62,44628.79,6.90
19.42,43345.05,6.80
18.83,42241.79,6.50
17.30,41140.84,6.80
15.82,39898.64,7.20
14.95,38737.49,7.40
14.63,37961.02,8.30
17.49,37300.37,9.70
15.92,36792.95,11.30
15.42,36952.97,12.70
16.69,37547.94,14.00
19.36,39224.57,14.80
19.54,40412.54,15.50
18.26,40043.53,15.80
17.55,38671.18,15.60
15.19,36357.74,14.90
13.01,34081.33,13.90
5.94,32580.25,13.00
12.80,31856.75,12.60
15.69,31539.62,12.50
13.35,31567.13,12.50
16.50,32361.26,12.70
14.04,34638.78,12.90
18.45,38158.84,13.10
19.50,39124.99,13.20
19.73,38832.24,13.20
21.11,38580.15,13.20
19.98,38538.83,13.20
21.14,38253.80,13.20
21.37,37855.26,13.20
22.42,37618.28,13.80
23.95,37331.80,15.00
20.82,37196.82,16.30
20.04,37547.26,17.50
20.57,38212.35,18.40
25.61,39372.25,18.80
23.24,39742.20,19.00
22.45,39055.16,18.80
20.38,37501.72,18.50
18.86,35157.77,18.00
17.68,32798.46,17.30
16.41,31189.34,16.50
16.32,30245.32,16.10
16.51,29788.14,15.70
16.99,29730.25,15.50
17.40,30422.62,15.20
17.63,32615.12,15.10
19.87,36235.86,15.00
21.66,37249.89,14.90
20.01,37209.42,14.80
20.17,37490.24,14.80
22.82,37638.99,14.60
20.44,37732.87,14.60
18.55,37727.21,14.70
18.81,37914.66,16.90
19.17,38257.70,18.90
18.63,38677.67,21.40
19.02,39552.69,23.20
19.69,40551.62,24.00
21.12,42099.80,24.20
26.23,43077.26,24.30
85.99,42908.99,24.30
271.93,41908.59,23.60
32.21,39882.63,22.60
27.89,37735.05,21.40
22.25,36495.39,19.80
22.44,35913.01,19.00
24.46,35797.94,18.50
22.27,36039.15,18.20
21.46,37041.01,17.90
43.46,39677.19,17.70
78.23,43784.97,17.40
27.73,45429.84,17.20
49.45,45680.45,16.80
70.22,46117.72,16.10
32.98,46445.15,15.10
27.24,46346.19,13.60
31.53,45813.37,12.00
29.65,45394.82,10.80
29.14,44763.40,10.60
25.43,44201.79,10.90
24.46,44428.87,11.30
23.94,45267.81,11.90
37.71,47054.62,12.60
31.01,47824.90,13.60
28.58,47383.33,14.50
28.21,45943.79,14.50
31.84,43477.64,13.60
22.62,41161.22,12.40
22.34,39570.87,11.10
24.89,38699.01,10.30
28.97,38302.00,9.50
25.84,38401.44,9.00
41.54,39297.88,8.70
32.28,41722.65,8.30
47.81,45320.85,8.00
59.95,46218.52,7.80
41.11,45807.15,7.80
40.98,45491.71,7.80
32.41,44896.05,7.80
32.57,43911.89,7.80
25.19,42402.09,7.80
22.35,41332.78,8.80
20.54,40650.86,10.60
20.41,40381.49,12.40
21.80,40559.01,14.30
23.15,40974.24,15.90
25.17,41811.80,17.40
24.10,41912.79,18.70
20.09,41288.09,19.50
19.31,40289.87,19.90
18.35,38657.03,19.70
18.59,36848.46,18.60
19.51,35346.36,17.10
18.82,34403.57,16.40
18.70,33953.49,15.90
18.89,33914.10,15.40
20.81,34287.43,15.00
19.78,35346.41,14.70
20.62,36956.83,14.40
22.76,38443.11,13.90
29.70,40065.52,13.50
52.07,41130.64,13.30
42.80,41549.15,13.10
44.50,41504.16,12.90
35.22,41055.94,12.60
36.48,40743.18,13.30
32.18,40506.71,14.80
27.25,40450.85,16.80
25.13,40554.12,18.60
26.21,41048.05,20.20
29.85,41847.70,21.80
27.58,41963.49,22.90
26.03,41202.48,23.40
21.81,40157.45,23.10
23.35,38749.28,22.10
25.90,37165.90,20.60
29.93,35921.85,18.90
34.46,35026.83,18.30
22.59,34653.47,17.70
20.20,34579.17,17.40
21.95,34990.02,17.10
23.30,35840.63,17.10
23.22,37307.52,16.90
26.26,38917.03,16.80
30.12,40903.58,16.70
34.48,42728.24,16.30
35.46,43930.58,16.30
38.80,44393.07,16.30
33.87,44366.11,15.90
25.67,44006.14,15.80
21.60,43569.66,15.30
20.93,43732.70,14.60
20.00,44396.40,14.30
19.91,45885.67,14.60
22.54,48375.89,15.00
26.85,50346.08,15.00
25.97,50668.74,14.80
27.09,50037.68,14.30
22.64,48255.58,13.20
20.78,46630.80,11.50
19.87,45657.93,9.60
19.18,45390.28,8.10
19.25,45706.23,6.80
19.34,46607.22,5.90
20.03,48553.32,5.20
21.13,52097.49,4.70
29.98,56990.93,4.30
36.80,58672.65,3.80
36.87,58462.98,3.40
39.15,58358.24,2.90
39.32,57873.81,2.30
36.10,56797.26,1.80
35.48,55516.75,1.30
35.26,54516.72,1.50
32.63,53543.61,2.40
28.26,52650.61,3.20
27.65,53125.36,4.00
31.20,54539.64,4.70
38.00,57094.28,4.80
54.66,58542.03,4.50
147.50,58047.54,4.10
66.92,56648.68,4.00
39.99,54045.46,3.90
36.09,51891.92,3.50
37.19,50762.06,2.60
33.83,50603.36,2.00
34.60,50883.54,1.30
39.40,51568.39,0.70
44.88,53192.04,0.40
46.05,56343.51,0.00
343.83,60300.18,-0.20
496.96,60652.15,-0.50
50.80,58409.00,-0.70
45.25,56155.41,-1.50
43.41,53896.48,-2.10
48.84,51507.29,-2.40
36.27,49001.04,-2.70
31.33,46847.27,-1.50
29.37,44804.11,0.60
27.10,43676.71,2.70
27.09,43649.17,4.60
29.42,44900.68,6.40
33.81,47921.06,7.40
52.12,50424.78,8.00
56.18,50845.68,8.30
43.90,50117.08,8.20
35.27,48201.24,7.90
30.92,46677.63,6.70
23.29,45938.85,4.80
21.07,45881.90,4.40
21.42,46290.08,4.10
22.70,47112.51,3.70
23.79,48750.34,3.30
27.89,51976.61,3.10
45.07,56213.71,2.80
41.60,55956.33,2.30
29.38,52391.90,1.70
26.17,49472.93,0.50
22.26,47089.40,0.00
20.11,44867.10,-0.40
20.51,42779.04,-0.50
19.02,41392.53,1.40
18.08,40076.86,4.60
15.98,39451.45,8.70
16.04,39763.25,10.80
16.51,40766.94,12.30
18.36,42977.64,13.50
22.91,44420.62,14.20
21.17,44381.21,14.50
20.31,43203.38,14.10
20.75,40753.96,12.90
18.44,38479.04,11.30
17.01,36939.94,9.90
17.16,36172.13,9.30
16.43,35771.99,8.80
15.99,35764.91,8.70
15.95,36580.16,8.90
18.17,38917.53,9.30
23.53,42477.44,9.70
26.97,42930.35,10.10
20.27,41916.73,10.30
40.94,41039.55,10.70
46.41,39976.51,11.10
26.42,38771.61,11.70
20.49,37744.35,12.10
303.87,37085.30,14.10
21.72,36774.41,16.00
19.90,36682.32,17.80
21.73,36824.06,19.30
19.75,37235.90,20.50
20.55,38506.02,21.40
23.86,39364.67,21.80
22.02,38861.96,21.80
16.98,37492.18,21.50
12.50,35276.47,20.90
14.76,32933.62,19.60
11.04,31299.48,18.10
9.34,30300.23,17.60
15.37,29877.93,17.30
16.40,29660.80,17.20
16.29,30154.44,17.20
17.47,32170.56,17.20
18.37,35516.90,17.30
22.33,36783.54,17.20
36.20,37094.83,17.20
27.20,37532.40,17.30
32.61,37952.04,17.40
31.57,38197.39,17.60
47.47,38386.42,18.00
33.27,39012.26,18.90
26.23,39429.50,20.30
21.42,39516.78,22.10
23.52,39380.87,23.80
21.05,39227.24,25.00
20.78,39711.20,25.70
29.40,40078.05,25.40
25.58,39362.06,24.60
21.20,38237.26,23.70
97.13,36467.05,22.70
92.75,34527.48,21.50
22.37,32696.86,20.40
22.62,31531.91,19.60
16.08,30676.24,19.00
14.50,30239.53,18.60
87.58,30215.10,18.30
14.72,30644.68,18.30
10.73,31797.80,18.50
9.15,32794.50,18.70
9.13,34674.80,19.00
19.59,36501.27,19.10
20.31,37990.34,19.10
21.77,38702.03,19.30
21.58,39020.21,19.50
21.07,39302.25,20.10
26.27,39447.80,21.10
37.75,39782.66,22.50
33.16,39841.00,23.80
32.90,39277.45,24.80
39.19,38921.58,25.40
30.71,38946.11,25.60
27.44,37676.31,25.60
23.08,36346.00,25.30
23.17,34700.57,24.60
20.55,32867.37,23.20
18.32,31364.58,21.40
19.22,30301.32,20.50
18.81,29634.88,19.80
21.29,29392.27,18.90
15.56,29669.76,18.30
16.42,30427.08,17.70
16.53,31454.58,17.20
16.78,32531.80,17.00
17.43,34058.78,17.20
17.19,35440.21,17.40
17.88,36393.90,17.30
18.60,36998.99,16.80
19.43,37415.56,16.50
22.01,37575.25,19.10
25.26,37700.14,21.40
29.90,37970.54,23.50
23.25,38124.61,24.50
24.56,38176.94,25.00
27.90,39048.93,25.60
29.24,39609.39,26.00
75.38,38698.60,26.00
28.05,36942.55,25.40
26.52,34738.29,24.50
22.46,32806.57,22.80
20.14,31564.54,20.50
19.97,30821.81,19.80
19.55,30638.37,19.40
19.80,31176.24,19.20
20.11,32725.93,18.90
24.77,35184.76,18.70
33.91,37011.58,18.60
29.89,37534.82,18.60
190.78,38222.42,18.60
31.41,39188.13,18.50
35.46,39778.60,18.50
39.76,40152.19,18.30
38.38,40453.69,18.30
86.35,40315.09,20.10
62.91,40175.45,21.90
33.49,40067.06,23.60
30.09,39861.43,24.80
28.05,39699.82,25.70
31.58,40183.63,26.40
35.51,40247.46,26.60
33.53,38966.45,26.20
27.29,36971.29,25.30
20.90,34459.81,24.00
19.22,32511.33,22.50
18.04,31284.23,20.80
17.58,30461.41,20.10
17.46,30139.54,19.50
17.45,30596.56,19.10
17.36,32134.21,18.80
18.44,34474.98,18.60
19.81,36380.93,18.40
19.13,36937.80,18.20
19.37,37596.80,17.90
18.46,38528.60,17.60
18.91,39129.03,17.40
282.04,39447.02,17.30
19.68,39708.69,17.20
19.82,39647.50,17.90
18.96,39585.98,19.40
17.99,39520.55,20.90
17.96,39408.31,22.40
17.55,39208.27,23.70
17.96,39635.69,24.30
19.79,39816.40,24.30
18.29,38713.11,24.10
17.54,36649.35,23.70
16.99,34211.39,22.90
14.19,32257.74,21.50
11.59,31203.67,20.10
11.02,30488.90,19.60
10.71,30140.11,19.40
11.06,30342.16,19.40
21.19,31436.10,19.60
25.18,33706.15,19.70
45.51,35486.25,19.70
36.62,36148.72,19.60
46.37,37016.71,19.50
57.09,37663.58,19.40
41.69,38011.58,19.50
26.50,38109.03,19.60
33.44,38442.95,19.80
30.46,38675.19,20.20
54.90,38934.52,21.20
24.62,39084.97,22.60
34.18,39252.59,23.80
21.20,39258.23,24.30
22.17,39404.35,24.60
51.36,39889.47,25.00
22.32,38919.30,25.10
21.17,37046.20,24.90
22.44,34793.25,24.20
17.89,32965.07,23.10
13.01,31663.03,21.90
11.55,30768.84,21.50
10.63,30243.36,21.20
17.08,30412.72,21.10
103.75,31814.03,21.00
17.83,34115.06,20.90
20.09,35690.07,20.80
20.76,36070.14,20.70
20.06,36654.13,20.60
20.16,37280.55,20.30
20.79,37560.05,20.00
20.80,37578.68,19.60
20.57,37717.86,19.30
19.94,37530.30,19.40
19.15,37427.57,19.60
19.66,37350.46,20.80
18.75,37075.28,21.90
17.89,36617.47,22.60
18.49,36826.41,22.80
20.57,37716.39,22.70
18.05,36980.79,22.20
16.49,35348.53,21.30
14.05,33344.85,19.80
10.95,31850.99,18.00
9.91,30874.28,16.30
7.74,30434.11,15.60
2.56,30443.83,15.00
9.81,31164.53,14.50
13.40,33101.42,14.00
15.30,35920.19,13.40
17.52,38191.08,12.70
18.34,39053.19,12.40
18.44,39623.40,12.10
16.68,39582.00,11.60
16.95,39071.35,11.00
18.00,38279.46,10.30
18.44,37605.31,9.80
18.38,36778.76,10.10
18.36,36173.06,10.70
18.71,35834.01,11.40
19.19,35764.87,12.20
20.27,35886.22,12.60
23.66,36747.64,12.90
35.60,37747.84,13.20
37.00,37401.48,13.50
24.60,36422.76,13.80
23.15,35119.19,13.70
21.28,34000.85,12.60
20.40,33291.98,11.40
19.91,33012.83,11.10
20.26,33131.34,10.90
21.27,33647.39,10.70
22.35,34731.51,10.40
21.17,36390.75,10.00
22.72,38294.92,9.50
22.54,39340.86,9.10
28.06,39538.79,9.00
29.55,39042.53,8.90
28.09,38059.91,8.80
21.25,36771.81,8.60
20.86,35715.98,8.70
20.79,34682.94,9.20
20.87,34022.86,10.70
21.15,33764.86,12.60
22.58,33816.29,14.10
21.70,34072.60,15.00
22.82,35123.74,15.50
37.82,36170.30,15.40
21.60,35928.12,15.10
22.18,35078.23,14.90
21.42,33977.33,14.70
21.75,33021.33,13.80
21.51,32444.89,13.20
21.50,32173.58,13.10
21.82,32268.69,13.00
22.29,32631.17,12.40
24.76,33558.43,11.60
31.61,35070.84,11.10
54.35,36727.10,10.50
30.81,37662.70,10.00
36.63,37619.77,9.40
33.25,36764.10,9.10
34.35,35831.16,8.90
27.07,34938.01,8.50
21.15,34118.56,8.40
20.54,33549.76,9.40
20.51,33183.25,10.70
20.93,33204.75,12.60
21.41,33550.59,14.10
23.71,33887.03,15.00
29.02,34948.20,15.60
58.72,36624.93,15.90
24.72,36154.21,16.10
21.17,34713.65,16.10
19.42,32664.55,15.80
18.82,31496.60,14.50
18.39,30924.94,13.00
18.27,30962.16,12.50
18.44,31391.50,12.10
19.29,32668.67,11.80
20.13,35471.64,11.60
33.45,39578.55,11.40
893.24,41722.70,10.90
201.85,41399.48,10.60
83.89,40543.28,10.10
37.38,39346.19,9.00
45.19,38133.10,8.40
32.67,37127.44,8.20
29.76,36730.82,8.20
33.08,36275.44,9.60
21.83,35869.58,11.00
23.03,35851.92,13.20
21.41,36056.73,16.30
21.69,36193.93,17.80
21.43,36873.04,18.40
30.00,38079.24,18.50
23.20,37066.08,18.10
19.13,34812.63,17.50
18.82,32481.63,16.90
17.87,30887.98,15.60
15.72,30196.94,12.80
14.49,30016.66,11.80
14.39,30345.80,11.20
15.93,31350.67,10.70
16.41,33779.88,10.20
16.43,37730.03,9.80
18.51,39696.00,9.50
8.60,39199.69,9.40
18.55,38484.72,9.00
20.23,37940.87,8.50
17.83,37339.49,8.10
17.65,36775.23,8.00
19.18,36459.11,8.30
19.59,36146.46,11.20
20.40,36039.45,13.60
20.27,36025.39,16.50
20.46,36043.56,18.20
21.08,36030.71,19.30
30.39,36593.56,20.10
35.69,37701.90,20.60
20.96,36737.27,20.50
19.57,34452.81,20.00
18.10,32194.47,19.00
13.05,30571.50,17.00
10.05,29684.62,13.40
11.19,29405.13,12.20
15.50,29499.87,11.50
15.96,30384.84,11.00
17.69,32712.00,10.80
20.34,36437.50,10.70
27.17,38199.77,10.90
21.55,37723.60,11.00
23.34,37364.19,11.00
20.68,37039.34,10.40
22.39,36687.53,9.60
24.53,36477.06,8.90
25.16,36472.29,8.80
31.65,36389.91,12.00
24.07,36317.81,14.40
21.78,36595.13,17.80
21.64,36814.83,19.80
21.95,36723.22,21.20
24.11,37142.62,22.10
46.65,38197.11,22.60
58.94,37264.87,22.70
33.03,34961.37,22.40
21.53,32474.94,21.80
19.70,30780.09,20.20
18.74,29886.26,17.20
18.30,29567.81,15.80
17.92,29627.62,14.90
18.32,30416.45,14.10
18.81,32770.52,13.40
20.57,36604.20,12.80
27.66,38456.64,12.10
21.51,37817.71,11.30
21.52,37234.10,10.60
35.32,36859.55,10.00
28.79,36624.34,9.80
31.65,36520.42,9.80
37.22,36755.07,10.10
48.53,37107.12,12.80
33.96,37532.77,15.60
31.46,38035.74,18.30
31.37,38113.76,19.90
21.61,37596.57,21.20
23.78,37548.53,22.10
47.76,38335.85,22.70
21.62,36944.37,22.90
19.56,34412.40,22.60
17.87,31744.50,22.30
15.26,29930.92,20.60
14.02,28954.31,18.90
6.34,28426.08,18.40
-0.01,28400.17,17.00
-0.15,29166.15,15.10
13.36,31315.82,13.40
18.36,34991.77,12.00
19.76,36876.77,11.10
19.84,36672.38,10.50
30.51,36634.38,10.10
40.95,36706.80,9.70
19.81,36838.18,9.40
19.18,36988.86,9.30
18.78,37500.98,9.80
18.70,37854.98,13.30
19.08,38192.80,15.90
20.58,38441.02,20.30
20.76,38217.64,22.80
18.66,37449.01,23.80
16.33,37080.83,24.50
19.77,37350.64,24.60
17.53,36219.84,24.40
17.61,34561.02,23.90
7.42,32521.63,22.70
7.00,30607.57,20.10
2.55,29284.74,17.00
0.15,28395.26,16.10
5.51,28093.66,15.20
10.33,28125.49,14.50
13.34,28667.86,14.20
17.71,29846.90,14.10
19.00,31110.93,14.10
19.80,32275.86,13.90
19.79,33643.71,13.70
20.27,34667.68,13.60
19.60,35256.94,13.60
25.29,35431.30,13.70
20.59,35359.46,14.20
19.90,35165.95,16.60
19.01,35182.98,18.70
18.64,35267.52,20.70
18.70,35173.94,22.10
19.56,35139.66,23.10
19.93,35366.41,23.70
20.83,35862.26,23.80
20.31,35199.33,23.50
19.83,33786.93,22.80
19.70,31989.66,21.80
18.49,30270.96,20.40
11.42,29166.94,18.50
12.76,28393.04,17.50
6.99,27895.74,16.90
6.44,27741.16,16.60
5.98,28032.21,16.40
13.38,28663.10,16.30
17.03,29577.62,16.10
18.49,30919.88,15.60
20.41,32664.92,15.20
19.93,33991.66,15.20
20.74,35002.06,15.20
21.06,35846.82,15.00
22.40,36687.25,15.50
27.67,37586.23,18.50
40.14,38572.47,20.80
31.91,39332.95,22.70
41.99,39994.88,24.00
40.00,40016.99,24.80
134.10,39742.52,25.40
63.99,40715.67,25.60
26.93,39565.30,25.50
21.31,36968.95,25.10
18.63,33838.46,24.00
18.05,31412.91,22.60
18.36,29948.63,20.70
18.59,29025.74,19.40
20.19,28696.69,18.50
19.85,29199.82,17.80
18.86,31128.75,17.60
19.70,34590.95,17.50
21.40,36237.33,17.40
20.21,36263.97,17.20
32.61,36318.81,17.10
25.50,37129.90,16.90
26.40,37885.06,16.70
31.02,38743.96,16.70
26.87,39722.95,17.30
30.09,40655.28,19.90
36.70,41492.34,21.90
37.79,42323.05,23.50
36.28,42466.13,24.60
31.00,41968.81,25.70
29.81,41151.94,26.30
29.24,41385.21,26.70
25.50,39597.16,26.80
20.30,36638.58,26.70
18.17,33326.58,26.10
16.70,31061.74,24.70
14.33,29561.39,22.10
13.46,28672.15,20.70
13.35,28377.26,19.60
16.05,28843.07,18.40
17.89,30585.62,17.00
20.58,33854.89,16.00
32.17,35243.35,15.30
26.50,35073.89,14.60
30.75,35327.89,14.00
30.28,35639.99,13.50
21.77,36083.83,13.00
20.60,36390.31,12.60
19.91,36971.53,12.70
20.56,37641.97,14.70
21.54,38319.76,16.80
22.17,39171.10,18.80
21.19,39482.23,20.60
19.71,39062.08,22.00
18.61,38675.71,23.00
20.50,39336.25,23.60
19.10,37829.58,23.90
17.80,35196.32,23.70
16.30,32631.19,23.20
14.28,30543.39,21.60
10.79,29352.26,18.20
5.97,28714.87,17.00
3.18,28521.74,16.20
6.14,29063.46,15.30
4.83,31125.69,14.40
17.83,34653.27,13.60
19.74,35845.77,12.90
18.39,35585.40,12.40
18.48,35959.58,12.10
16.86,36428.76,11.70
17.71,36662.47,11.20
18.44,36862.69,10.90
19.23,37304.77,11.30
19.02,37920.36,14.10
20.85,38483.94,16.80
22.47,39130.29,18.70
21.85,39370.70,20.10
21.97,38906.88,21.20
18.82,38501.66,22.00
23.58,39270.62,22.40
19.86,38013.72,22.30
16.63,35314.09,21.80
12.67,32506.59,20.80
8.86,30349.82,18.90
17.52,29140.25,15.70
11.49,28501.60,14.40
11.68,28221.22,13.50
0.52,28783.62,12.80
10.22,30659.27,12.30
16.10,33863.74,11.90
19.21,35430.00,11.80
18.72,35325.99,12.00
18.90,35889.41,12.20
17.25,36294.17,12.20
18.93,36626.55,12.10
18.94,36983.98,12.20
18.68,37688.51,13.00
19.10,38197.74,16.50
19.03,38729.61,18.80
20.15,39323.85,20.40
19.67,39378.20,21.50
20.03,38776.51,22.20
19.04,38596.72,22.50
20.72,39438.98,22.60
20.34,38315.49,22.20
23.65,35947.85,21.50
18.34,33084.76,20.90
3.01,31042.79,19.80
8.82,29737.06,18.40
-0.36,28943.92,17.60
1.82,28711.81,17.20
1.48,29196.59,16.60
11.45,30876.39,16.10
18.24,34125.26,16.00
19.84,35755.00,16.20
19.80,35823.84,16.40
20.00,36527.93,16.60
18.41,37344.48,16.50
19.26,37809.35,16.40
19.57,38163.20,16.40
29.22,38786.33,16.80
30.05,39264.97,18.90
23.21,39506.78,20.60
26.23,39766.29,22.30
21.38,39677.94,23.60
22.63,39091.37,24.50
25.80,38574.56,24.80
31.45,38882.22,24.90
21.82,37889.36,24.70
-0.33,36251.13,24.30
17.70,34048.39,23.40
16.11,31902.62,22.10
17.00,30330.04,20.20
5.19,29325.02,19.00
0.91,28894.21,18.40
6.21,28833.47,18.10
5.63,29270.22,17.90
7.43,30503.71,17.70
10.29,31727.97,17.30
14.52,33218.80,17.40
19.02,34980.26,17.40
18.74,36317.31,17.50
20.12,37074.44,17.20
20.10,37201.06,17.30
19.98,37074.68,17.90
19.67,36965.55,20.20
18.60,36652.08,22.10
17.52,36088.12,23.80
17.15,35663.72,25.00
16.10,35424.60,25.40
17.27,36083.16,25.40
18.91,36912.72,24.60
23.02,36322.12,23.00
20.74,35085.77,20.90
21.10,33543.19,18.70
19.53,32246.35,16.70
18.60,31311.68,14.80
18.25,30902.72,13.40
19.65,30832.69,12.30
18.50,31209.95,11.60
18.29,31933.91,11.00
19.55,33369.46,10.50
20.19,35242.19,10.00
22.48,37116.87,9.60
21.15,38572.09,9.30
21.51,39045.54,8.90
21.11,38789.02,8.60
21.39,38079.40,8.40
22.02,37010.28,8.40
