date,kind,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-01-20,sped,7.7,9.55,6.81,7.78,7.08,6.63,7.61,6.63,7.96,7.25,6.37,8.4,8.67,5.65,7.34,6.63,6.49,7.08,7.08,6.72,7.08,6.19,5.44,3.2
2017-01-20,tmpc,6.11,5.61,5.61,5.0,5.0,5.0,5.0,5.0,5.61,5.61,6.11,6.72,6.72,7.5,6.72,7.22,7.22,6.11,5.61,6.11,6.11,6.11,5.91,5.0
2017-01-21,dwpc,4.39,4.14,4.39,5.0,5.0,5.0,5.0,5.0,5.61,5.61,5.0,5.61,5.61,6.72,6.11,6.11,6.11,6.11,6.72,6.72,7.22,6.86,6.72,7.22
2017-01-21,relh,87.32,83.59,82.19,85.77,82.58,85.77,85.77,85.77,86.16,79.91,78.2,79.91,79.91,76.86,76.76,79.98,81.35,82.72,86.28,86.28,89.29,86.78,88.71,94.67
2017-01-21,sped,5.01,8.62,7.25,8.32,8.05,4.87,5.13,5.22,6.1,8.05,6.16,8.54,7.39,4.16,8.32,7.96,8.62,8.23,5.13,2.71,1.42,2.79,7.97,5.59
2017-01-21,tmpc,6.35,6.72,7.22,7.22,7.78,7.22,7.22,7.22,7.78,8.89,8.59,8.89,8.89,10.61,10.0,9.39,9.14,8.89,8.89,8.89,8.89,8.94,8.48,8.03
2017-01-22,dwpc,6.72,7.15,6.72,6.42,6.72,6.06,6.72,6.61,6.11,6.72,6.11,5.2,5.0,5.0,5.0,5.0,5.24,5.0,5.0,5.0,5.3,4.39,4.39,4.39
2017-01-22,relh,89.92,93.17,93.03,91.12,93.03,88.2,94.83,96.43,94.26,96.63,95.88,92.83,90.44,84.97,82.58,85.77,85.95,84.18,84.18,86.43,77.79,70.95,76.48,80.66
2017-01-22,sped,0.27,5.14,6.37,2.79,2.03,4.11,3.83,5.06,9.12,7.08,10.27,11.81,13.62,11.17,11.17,11.88,9.74,13.51,12.08,10.6,16.46,17.44,20.32,25.3
2017-01-22,tmpc,8.28,8.19,7.78,7.78,7.78,7.89,7.5,7.15,6.97,7.22,6.72,6.28,6.45,7.36,7.78,7.22,7.44,7.5,7.5,7.11,8.99,9.39,8.28,7.5
2017-01-23,dwpc,4.39,3.89,3.89,3.28,2.78,1.97,1.11,0.61,-0.61,-1.11,-1.11,-1.11,-0.61,-0.61,-0.8,0.0,0.61,1.11,1.72,1.72,1.11,1.42,1.72,1.72
2017-01-23,relh,82.19,82.12,82.12,82.04,79.19,74.78,70.3,67.82,64.24,61.94,61.94,61.94,64.24,64.24,61.42,70.08,76.44,82.08,85.76,87.65,85.69,83.92,85.76,85.76
2017-01-23,sped,24.15,22.01,24.15,23.96,23.8,27.27,26.68,23.14,23.99,28.18,26.26,25.59,32.2,33.35,35.08,32.2,33.35,25.3,23.0,23.58,25.59,26.91,27.14,28.18
2017-01-23,tmpc,7.22,6.72,6.72,6.11,6.11,6.11,6.11,6.11,5.61,5.61,5.61,5.61,5.61,5.61,6.06,5.0,4.39,3.89,3.89,3.58,3.28,3.89,3.89,3.89
2017-01-24,dwpc,1.72,1.72,1.72,1.86,1.81,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.11,1.11,1.11,1.89,2.11,1.97,1.72,1.56,1.11,0.61,-0.61
2017-01-24,relh,85.76,82.8,85.76,86.28,86.1,85.76,85.76,89.53,85.76,85.76,85.76,85.76,85.76,82.08,82.08,82.08,85.78,83.37,80.78,81.07,84.44,82.08,79.17,72.45
2017-01-24,sped,25.3,25.99,23.69,22.34,18.67,17.43,15.04,16.01,16.83,16.39,17.6,18.32,16.9,17.48,17.83,19.26,15.92,14.38,16.76,15.47,14.32,14.23,19.55,22.23
2017-01-24,tmpc,3.89,4.39,3.89,3.94,3.93,3.89,3.89,3.28,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,4.06,4.7,5.0,4.7,3.94,3.89,3.89,3.89
2017-01-25,dwpc,-1.11,-1.72,-2.22,-1.72,-1.72,-1.72,-2.22,-1.72,-1.72,-1.72,-1.72,-1.11,-0.61,-0.61,0.0,0.61,0.0,0.0,0.61,1.11,1.72,1.11,1.11,1.11
2017-01-25,relh,69.85,66.79,64.37,66.79,66.79,64.49,64.37,64.49,61.79,54.85,51.03,49.49,53.5,49.63,53.67,56.1,51.89,53.67,58.47,56.23,50.28,53.97,53.97,53.97
