GMT MKT Interval, Coal Market, Coal Self, Diesel Fuel Oil Market, Diesel Fuel Oil Self, Hydro Market, Hydro Self, Natural Gas Market, Natural Gas Self, Nuclear Market, Nuclear Self, Solar Market, Solar Self, Waste Disposal Services Market, Waste Disposal Services Self, Wind Market, Wind Self, Waste Heat Market, Waste Heat Self, Other Market, Other Self, Load
2021-01-07T07:35:00Z,6417.20,3435.60,0.00,0.00,25.10,451.20,3009.80,456.80,0.00,2039.40,0.00,0.00,0.00,12.50,0.00,12200.10,0.00,0.00,0.00,25.80,27526.402
2021-01-07T07:40:00Z,6411.80,3461.30,0.00,0.00,25.00,484.40,3006.80,466.30,0.00,2039.40,0.00,0.00,0.00,12.40,0.00,12171.10,0.00,0.00,0.00,25.60,27523.135
2021-01-07T07:45:00Z,6449.20,3505.80,0.00,0.00,25.00,426.50,3048.40,475.60,0.00,2038.70,0.00,0.00,0.00,12.40,0.00,12103.20,0.00,0.00,0.00,25.50,27526.296
2021-01-07T07:50:00Z,6365.20,3497.50,0.00,0.00,24.90,425.60,3001.80,484.30,0.00,2038.70,0.00,0.00,0.00,12.50,0.00,12078.90,0.00,0.00,0.00,25.70,27425.055
2021-01-07T07:55:00Z,6318.90,3474.70,0.00,0.00,25.00,426.20,2951.30,482.70,0.00,2039.30,0.00,0.00,0.00,12.40,0.00,12102.50,0.00,0.00,0.00,25.90,27514.051
2021-01-07T08:00:00Z,6340.10,3477.50,0.00,0.00,25.00,426.20,2934.70,509.50,0.00,2039.40,0.00,0.00,0.00,12.40,0.00,12033.70,0.00,0.00,0.00,25.80,27515.209
2021-01-07T08:05:00Z,6376.20,3470.80,0.00,0.00,24.90,424.10,2927.30,590.00,0.00,2041.20,0.00,0.00,0.00,12.50,0.00,11965.00,0.00,0.00,0.00,25.60,27565.448
2021-01-07T08:10:00Z,6353.90,3439.90,0.00,0.00,24.80,425.60,2934.20,608.20,0.00,2040.80,0.00,0.00,0.00,12.20,0.00,11953.30,0.00,0.00,0.00,25.80,27523.792
2021-01-07T08:15:00Z,6313.50,3494.30,0.00,0.00,24.90,426.00,3020.50,628.00,0.00,2040.30,0.00,0.00,0.00,12.50,0.00,11943.20,0.00,0.00,0.00,25.70,27464.060
2021-01-07T08:20:00Z,6333.50,3499.70,0.00,0.00,24.80,426.40,2977.90,626.10,0.00,2039.50,0.00,0.00,0.00,12.40,0.00,11924.10,0.00,0.00,0.00,25.90,27524.488
2021-01-07T08:25:00Z,6375.30,3493.40,0.00,0.00,24.80,426.30,2974.50,615.90,0.00,2039.50,0.00,0.00,0.00,12.50,0.00,11902.60,0.00,0.00,0.00,25.80,27539.854
2021-01-07T08:30:00Z,6400.10,3509.70,0.00,0.00,24.60,426.70,3030.70,623.80,0.00,2041.30,0.00,0.00,0.00,12.40,0.00,11814.40,0.00,0.00,0.00,25.80,27546.975
2021-01-07T08:35:00Z,6453.90,3542.40,0.00,0.00,24.60,427.20,3012.20,579.70,0.00,2040.70,0.00,0.00,0.00,12.40,0.00,11816.30,0.00,0.00,0.00,25.80,27522.812
2021-01-07T08:40:00Z,6494.10,3550.40,0.00,0.00,24.80,385.50,3103.90,590.90,0.00,2038.70,0.00,0.00,0.00,12.50,0.00,11682.10,0.00,0.00,0.00,25.80,27523.077
2021-01-07T08:45:00Z,6512.30,3500.10,0.00,0.00,25.00,345.80,3215.80,585.70,0.00,2039.10,0.00,0.00,0.00,12.50,0.00,11591.70,0.00,0.00,0.00,25.90,27527.828
2021-01-07T08:50:00Z,6476.70,3475.50,0.00,0.00,24.90,346.00,3239.90,588.80,0.00,2039.50,0.00,0.00,0.00,12.50,0.00,11643.10,0.00,0.00,0.00,25.90,27484.456
2021-01-07T08:55:00Z,6444.10,3464.80,0.00,0.00,24.80,346.90,3198.90,592.20,0.00,2039.50,0.00,0.00,0.00,12.60,0.00,11752.60,0.00,0.00,0.00,25.90,27521.200
2021-01-07T09:00:00Z,6447.90,3520.10,0.00,0.00,24.60,424.10,3154.90,601.00,0.00,2039.30,0.00,0.00,0.00,12.50,0.00,11713.10,0.00,0.00,0.00,25.80,27454.280
2021-01-07T09:05:00Z,6491.50,3571.00,0.00,0.00,24.70,457.40,3165.20,609.50,0.00,2039.50,0.00,0.00,0.00,12.40,0.00,11592.40,0.00,0.00,0.00,25.70,27555.005
2021-01-07T09:10:00Z,6573.50,3615.20,0.00,0.00,24.90,427.50,3099.30,607.30,0.00,2038.60,0.00,0.00,0.00,12.50,0.00,11578.30,0.00,0.00,0.00,25.70,27607.030
2021-01-07T09:15:00Z,6464.50,3605.00,0.00,0.00,24.60,426.00,3085.00,763.80,0.00,2039.20,0.00,0.00,0.00,12.60,0.00,11566.00,0.00,0.00,0.00,25.80,27584.527
2021-01-07T09:20:00Z,6560.50,3656.90,0.00,0.00,24.70,425.50,3081.30,696.90,0.00,2040.50,0.00,0.00,0.00,12.40,0.00,11522.40,0.00,0.00,0.00,25.90,27596.904
2021-01-07T09:25:00Z,6632.80,3670.80,0.00,0.00,24.90,427.60,3063.80,703.70,0.00,2041.10,0.00,0.00,0.00,12.40,0.00,11399.80,0.00,0.00,0.00,25.80,27636.252
2021-01-07T09:30:00Z,6695.70,3684.00,0.00,0.00,24.40,426.10,3048.30,700.10,0.00,2040.30,0.00,0.00,0.00,12.40,0.00,11360.60,0.00,0.00,0.00,25.70,27635.898
2021-01-07T09:35:00Z,6752.30,3692.30,0.00,0.00,23.80,425.60,3062.30,742.10,0.00,2039.90,0.00,0.00,0.00,12.40,0.00,11279.60,0.00,0.00,0.00,25.80,27716.855
2021-01-07T09:40:00Z,6836.00,3692.60,0.00,0.00,23.60,427.70,3099.00,730.90,0.00,2038.60,0.00,0.00,0.00,12.40,0.00,11164.60,0.00,0.00,0.00,25.90,27724.569
2021-01-07T09:45:00Z,6904.90,3677.90,0.00,0.00,23.20,424.50,3160.20,756.70,0.00,2039.30,0.00,0.00,0.00,12.30,0.00,11088.70,0.00,0.00,0.00,25.80,27758.402
2021-01-07T09:50:00Z,6978.60,3674.40,0.00,0.00,23.50,426.00,3157.40,705.10,0.00,2040.00,0.00,0.00,0.00,12.40,0.00,11098.80,0.00,0.00,0.00,26.00,27790.670
2021-01-07T09:55:00Z,6877.30,3602.10,0.00,0.00,23.10,426.20,3121.30,713.30,0.00,2039.30,0.00,0.00,0.00,12.50,0.00,11113.90,0.00,0.00,0.00,26.20,27791.015
2021-01-07T10:00:00Z,6842.00,3578.30,0.00,0.00,23.10,439.00,3100.80,626.30,0.00,2038.60,0.00,0.00,0.00,12.40,0.00,11158.10,0.00,0.00,0.00,26.00,27814.228
2021-01-07T10:05:00Z,6788.40,3612.40,0.00,0.00,28.00,473.10,3086.40,625.20,0.00,2039.10,0.00,0.00,0.00,12.20,0.00,11167.70,0.00,0.00,0.00,26.00,27933.338
2021-01-07T10:10:00Z,6811.50,3634.00,0.00,0.00,42.30,403.50,3182.20,635.00,0.00,2038.80,0.00,0.00,0.00,12.40,0.00,11146.70,0.00,0.00,0.00,26.00,28021.033
2021-01-07T10:15:00Z,,,,,,,,,,,,,,,,,,,,,
2021-01-07T10:20:00Z,6842.60,3679.10,0.00,0.00,41.50,472.50,3095.40,629.80,0.00,2039.30,0.00,0.00,0.00,12.30,0.00,11193.00,0.00,0.00,0.00,26.20,28094.922
2021-01-07T10:25:00Z,6832.10,3686.50,0.00,0.00,42.20,445.40,3073.40,638.30,0.00,2038.00,0.00,0.00,0.00,12.50,0.00,11212.10,0.00,0.00,0.00,26.10,28144.589
2021-01-07T10:30:00Z,6902.60,3709.10,0.00,0.00,42.10,444.30,3089.00,665.80,0.00,2038.50,0.00,0.00,0.00,12.30,0.00,11161.10,0.00,0.00,0.00,26.20,28182.921
2021-01-07T10:35:00Z,6958.90,3744.40,0.00,0.00,41.50,445.10,3172.90,687.00,0.00,2040.30,0.00,0.00,0.00,12.30,0.00,11045.80,0.00,0.00,0.00,26.10,28195.386
2021-01-07T10:40:00Z,7090.10,3797.10,0.00,0.00,42.20,444.60,3387.20,700.80,0.00,2038.50,0.00,0.00,0.00,12.60,0.00,10919.30,0.00,0.00,0.00,26.30,28304.794
2021-01-07T10:45:00Z,7227.40,3855.50,0.00,0.00,41.60,444.20,3423.90,721.30,0.00,2039.10,0.00,0.00,0.00,12.50,0.00,10753.70,0.00,0.00,0.00,26.30,28363.327
2021-01-07T10:50:00Z,7300.10,3886.20,0.00,0.00,41.60,444.40,3485.60,735.90,0.00,2039.50,0.00,0.00,0.00,12.50,0.00,10660.20,0.00,0.00,0.00,26.50,28452.153
2021-01-07T10:55:00Z,7349.50,3923.70,0.00,0.00,41.70,443.80,3473.30,854.40,0.00,2039.30,0.00,0.00,0.00,12.40,0.00,10568.80,0.00,0.00,0.00,26.40,28524.452
2021-01-07T11:00:00Z,7411.60,3851.70,0.00,0.00,41.60,443.60,3621.50,818.40,0.00,2039.40,0.00,0.00,0.00,12.40,0.00,10479.60,0.00,0.00,0.00,26.40,28669.627
2021-01-07T11:05:00Z,7228.60,3793.40,0.00,0.00,41.20,638.30,3551.00,847.20,0.00,2039.40,0.00,0.00,0.00,12.40,0.00,10391.70,0.00,0.00,0.00,26.40,28828.756
2021-01-07T11:10:00Z,7355.60,3846.60,0.00,0.00,41.00,648.70,3729.00,844.00,0.00,2039.30,0.00,0.00,0.00,12.50,0.00,10332.80,0.00,0.00,0.00,26.20,28964.267
2021-01-07T11:15:00Z,7463.30,3880.50,0.00,0.00,41.00,656.50,3758.80,861.10,0.00,2039.30,0.00,0.00,0.00,12.50,0.00,10244.90,0.00,0.00,0.00,26.40,29052.864
2021-01-07T11:20:00Z,7593.10,3912.70,0.00,0.00,40.50,654.50,3810.60,912.40,0.00,2039.30,0.00,0.00,0.00,12.50,0.00,10174.00,0.00,0.00,0.00,26.30,29178.482
2021-01-07T11:25:00Z,7717.30,3928.20,0.00,0.00,40.50,657.50,3822.50,987.60,0.00,2040.20,0.00,0.00,0.00,12.50,0.00,10055.10,0.00,0.00,0.00,26.40,29307.563
2021-01-07T11:30:00Z,7846.00,3955.40,0.00,0.00,40.30,654.60,3922.80,1051.60,0.00,2035.70,0.00,0.00,0.00,12.40,0.00,9897.90,0.00,0.00,0.00,26.50,29445.483
2021-01-07T11:35:00Z,7982.40,3978.50,0.00,0.00,39.90,653.50,3936.60,1106.60,0.00,2037.30,0.00,0.00,0.00,12.40,0.00,9798.50,0.00,0.00,0.00,26.50,29558.279
2021-01-07T11:40:00Z,8063.60,3992.40,0.00,0.00,40.70,676.20,4033.70,1124.70,0.00,2037.20,0.00,0.00,0.00,12.50,0.00,9685.80,0.00,0.00,0.00,26.60,29660.024
2021-01-07T11:45:00Z,8020.80,3957.50,0.00,0.00,39.70,670.40,4035.80,1303.40,0.00,2039.40,0.00,0.00,0.00,12.30,0.00,9605.70,0.00,0.00,0.00,26.50,29728.873
2021-01-07T11:50:00Z,8082.80,3970.00,0.00,0.00,40.00,674.00,4065.30,1425.80,0.00,2039.30,0.00,0.00,0.00,12.50,0.00,9508.50,0.00,0.00,0.00,26.40,29948.974
2021-01-07T11:55:00Z,8181.00,3984.10,0.00,0.00,40.00,655.20,4070.50,1561.00,0.00,2039.40,0.00,0.00,0.00,12.40,0.00,9461.20,0.00,0.00,0.00,26.40,30085.862
2021-01-07T12:00:00Z,8278.30,3903.70,0.00,0.00,40.00,794.30,5066.80,559.50,0.00,2037.60,0.00,0.00,0.00,12.50,0.00,9367.20,0.00,0.00,0.00,26.30,30335.164
2021-01-07T12:05:00Z,8229.20,3893.30,0.00,0.00,41.50,1078.70,5042.40,573.40,0.00,2038.40,0.00,0.00,0.00,12.40,0.00,9296.00,0.00,0.00,0.00,26.50,30664.853
2021-01-07T12:10:00Z,8234.70,3902.20,0.00,0.00,48.70,1136.50,5189.40,615.30,0.00,2037.20,0.00,0.00,0.00,12.50,0.00,9295.80,0.00,0.00,0.00,26.50,30848.944
2021-01-07T12:15:00Z,8276.00,3928.80,0.00,0.00,48.70,1187.10,5338.90,653.40,0.00,2040.10,0.00,0.00,0.00,12.50,0.00,9237.30,0.00,0.00,0.00,26.50,31075.375
2021-01-07T12:20:00Z,8372.90,3961.20,0.00,0.00,48.70,1195.40,5442.50,650.40,0.00,2039.50,0.00,0.00,0.00,12.70,0.00,9090.30,0.00,0.00,0.00,26.50,31142.554
2021-01-07T12:25:00Z,8506.60,3992.50,0.00,0.00,48.70,1193.70,5740.00,655.10,0.00,2038.30,0.00,0.00,0.00,12.50,0.00,9046.30,0.00,0.00,0.00,26.20,31366.618
2021-01-07T12:30:00Z,8631.70,4009.70,0.00,0.00,48.60,1195.70,5872.10,688.70,0.00,2038.90,0.00,0.00,0.00,12.60,0.00,8900.90,0.00,0.00,0.00,26.30,31499.097
2021-01-07T12:35:00Z,8723.70,4021.50,0.00,0.00,48.20,1190.60,5856.90,730.10,0.00,2039.40,0.00,0.00,0.00,12.40,0.00,8925.10,0.00,0.00,0.00,26.40,31696.762
2021-01-07T12:40:00Z,8833.00,4045.10,0.00,0.00,48.30,1192.50,5925.30,752.20,0.00,2039.30,0.00,0.00,0.00,12.40,0.00,8901.80,0.00,0.00,0.00,26.60,31872.812
2021-01-07T12:45:00Z,8926.30,4056.50,0.00,0.00,48.50,1195.20,5954.50,776.30,0.00,2039.40,0.00,0.00,0.00,12.60,0.00,8862.70,0.00,0.00,0.00,26.60,32048.267
2021-01-07T12:50:00Z,8997.70,4058.80,0.00,0.00,48.20,1192.70,6017.20,802.60,0.00,2036.10,0.00,0.00,0.00,12.40,0.00,8808.80,0.00,0.00,0.00,26.60,32139.282
2021-01-07T12:55:00Z,9069.10,4074.40,0.00,0.00,48.10,1191.80,6154.80,837.00,0.00,2037.70,0.00,0.00,0.00,12.50,0.00,8724.30,0.00,0.00,0.00,26.60,32271.688
2021-01-07T13:00:00Z,9145.80,4109.20,0.00,0.00,78.00,1207.00,6718.60,335.00,0.00,2038.30,0.00,0.00,0.00,12.40,0.00,8657.90,0.00,0.00,0.00,26.80,32453.696
2021-01-07T13:05:00Z,9219.50,4111.60,0.00,0.00,84.00,1285.70,6833.90,342.10,0.00,2039.10,0.00,0.00,0.00,12.20,0.00,8537.70,0.00,0.00,0.00,26.70,32611.068
2021-01-07T13:10:00Z,9258.70,4120.00,0.00,0.00,84.30,1317.90,7035.30,352.00,0.00,2039.30,0.00,0.00,0.00,12.40,0.00,8386.80,0.00,0.00,0.00,26.70,32753.796
2021-01-07T13:15:00Z,9310.30,4149.50,0.00,0.00,83.70,1314.10,7278.40,356.00,0.00,2038.30,0.00,0.00,0.00,12.40,0.00,8258.90,0.00,0.00,0.00,26.70,32832.365
2021-01-07T13:20:00Z,9348.30,4158.10,0.00,0.00,83.90,1317.00,7418.10,366.20,0.00,2038.90,0.00,0.00,0.00,12.30,0.00,8131.30,0.00,0.00,0.00,26.80,32941.673
2021-01-07T13:25:00Z,9392.80,4164.00,0.00,0.00,84.30,1316.60,7580.70,392.30,0.00,2039.30,0.00,0.00,0.00,12.30,0.00,7912.70,0.00,0.00,0.00,26.60,33036.391
2021-01-07T13:30:00Z,9412.30,4183.50,0.00,0.00,83.80,1312.00,7759.40,386.70,0.00,2039.30,0.00,0.00,0.00,12.30,0.00,7720.90,0.00,0.00,0.00,26.50,33056.085
2021-01-07T13:35:00Z,9448.00,4181.70,0.00,0.00,83.80,1315.20,7773.60,427.50,0.00,2039.00,0.00,0.00,0.00,12.30,0.00,7680.00,0.00,0.00,0.00,26.80,33107.612
2021-01-07T13:40:00Z,9478.00,4200.20,0.00,0.00,83.70,1313.00,7804.40,465.00,0.00,2039.20,0.00,0.00,0.00,12.40,0.00,7592.70,0.00,0.00,0.00,26.70,33098.493
2021-01-07T13:45:00Z,9515.30,4206.80,0.00,0.00,83.80,1314.00,7825.60,523.30,0.00,2039.20,0.00,0.00,0.00,12.30,0.00,7492.70,0.00,0.00,0.00,26.70,33067.651
2021-01-07T13:50:00Z,9558.30,4214.90,0.00,0.00,83.50,1312.60,7888.70,564.80,0.00,2039.30,0.00,0.00,0.00,12.50,0.00,7354.40,0.00,0.00,0.00,26.60,33090.583
2021-01-07T13:55:00Z,9590.90,4215.20,0.00,0.00,83.80,1315.10,7891.50,562.20,0.00,2037.10,0.00,0.00,0.00,12.40,0.00,7288.70,0.00,0.00,0.00,26.60,33109.390
2021-01-07T14:00:00Z,9605.30,4200.20,0.00,0.00,83.50,1313.10,8270.50,248.00,0.00,2037.80,0.00,0.90,0.00,12.20,0.00,7197.20,0.00,0.00,0.00,26.40,33076.401
2021-01-07T14:05:00Z,9598.50,4224.40,0.00,0.00,83.60,1313.60,8245.10,261.70,0.00,2038.30,0.00,2.70,0.00,12.50,0.00,7126.70,0.00,0.00,0.00,26.10,33141.391
2021-01-07T14:10:00Z,9618.60,4227.30,0.00,0.00,83.80,1321.40,8326.50,269.60,0.00,2035.10,0.00,4.50,0.00,12.40,0.00,7005.50,0.00,0.00,0.00,25.60,33017.013
2021-01-07T14:15:00Z,9633.60,4231.80,0.00,0.00,83.10,1308.10,8487.90,270.80,0.00,2039.40,0.00,6.20,0.00,12.10,0.00,6896.60,0.00,0.00,0.00,26.20,33032.743
2021-01-07T14:20:00Z,9646.80,4236.90,0.00,0.00,83.40,1313.00,8476.50,274.60,0.00,2039.30,0.00,9.60,0.00,12.20,0.00,6802.10,0.00,0.00,0.00,26.00,33048.116
2021-01-07T14:25:00Z,9663.30,4234.20,0.00,0.00,83.60,1312.00,8433.60,279.00,0.00,2040.00,0.00,13.90,0.00,12.30,0.00,6772.50,0.00,0.00,0.00,25.60,33045.928
2021-01-07T14:30:00Z,9688.70,4222.50,0.00,1.60,111.70,1316.00,8504.80,281.30,0.00,2038.90,0.00,19.70,0.00,12.40,0.00,6641.10,0.00,0.00,0.00,25.40,33031.038
2021-01-07T14:35:00Z,9723.50,4226.80,0.00,1.30,111.60,1315.00,8696.70,279.10,0.00,2037.80,0.00,24.70,0.00,12.60,0.00,6510.30,0.00,0.00,0.00,25.30,32945.183
2021-01-07T14:40:00Z,9725.00,4231.70,0.00,1.70,111.40,1310.60,8813.40,298.70,0.00,2038.20,0.00,29.20,0.00,12.30,0.00,6424.20,0.00,0.00,0.00,25.10,32972.471
2021-01-07T14:45:00Z,9749.80,4238.10,0.00,1.90,111.10,1307.40,8845.40,322.60,0.00,2038.70,0.00,34.60,0.00,12.40,0.00,6280.60,0.00,0.00,0.00,25.20,33036.371
2021-01-07T14:50:00Z,9762.80,4246.10,0.00,3.40,111.60,1311.40,8892.20,313.70,0.00,2039.00,0.00,44.70,0.00,12.30,0.00,6165.90,0.00,0.00,0.00,25.10,33069.983
2021-01-07T14:55:00Z,9798.30,4237.40,0.00,3.00,111.00,1368.70,8859.30,369.00,0.00,2038.90,0.00,54.20,0.00,12.30,0.00,5999.70,0.00,0.00,0.00,25.00,33102.788
2021-01-07T15:00:00Z,9786.00,4245.00,0.00,3.00,215.30,1283.20,8983.70,319.50,0.00,2039.00,0.00,66.10,0.00,12.40,0.00,5949.20,0.00,0.00,0.00,25.10,33113.073
2021-01-07T15:05:00Z,9813.90,4242.10,0.00,3.00,215.40,1276.90,9044.40,316.50,0.00,2035.60,0.00,76.40,0.00,12.30,0.00,5881.60,0.00,0.00,0.00,25.00,33047.084
2021-01-07T15:10:00Z,9824.70,4245.60,0.00,3.40,215.30,1286.60,9044.00,316.90,0.00,2035.10,0.00,89.60,0.00,12.50,0.00,5843.90,0.00,0.00,0.00,25.10,33038.814
2021-01-07T15:15:00Z,9840.50,4249.20,0.00,2.90,215.30,1286.90,9083.30,318.20,0.00,2036.60,0.00,105.90,0.00,12.50,0.00,5787.70,0.00,0.00,0.00,24.90,33252.439
2021-01-07T15:20:00Z,9840.00,4244.00,0.00,2.90,215.10,1288.30,9134.80,324.30,0.00,2039.20,0.00,120.20,0.00,12.50,0.00,5731.80,0.00,0.00,0.00,25.20,33231.090
2021-01-07T15:25:00Z,9873.90,4249.60,0.00,2.90,215.40,1278.30,9398.50,338.90,0.00,2038.00,0.00,136.20,0.00,12.40,0.00,5646.10,0.00,0.00,0.00,25.00,33209.991
2021-01-07T15:30:00Z,9848.50,4244.40,0.00,2.90,215.30,1268.60,9544.20,327.80,0.00,2038.50,0.00,151.00,0.00,12.30,0.00,5549.90,0.00,0.00,0.00,25.10,33234.017
2021-01-07T15:35:00Z,9870.40,4255.90,0.00,2.90,214.70,1270.20,9603.70,324.30,0.00,2038.40,0.00,154.70,0.00,12.40,0.00,5416.40,0.00,0.00,0.00,25.10,33298.215
2021-01-07T15:40:00Z,9884.60,4249.00,0.00,2.90,215.40,1275.00,9658.90,325.30,0.00,2038.50,0.00,160.90,0.00,12.40,0.00,5360.60,0.00,0.00,0.00,25.00,33315.854
2021-01-07T15:45:00Z,9905.70,4266.90,0.00,2.90,215.40,1266.70,9720.10,329.30,0.00,2038.40,0.00,177.80,0.00,12.20,0.00,5233.10,0.00,0.00,0.00,25.00,33281.543
2021-01-07T15:50:00Z,9938.90,4269.10,0.00,2.90,215.10,1271.40,9796.10,353.70,0.00,2036.00,0.00,172.60,0.00,12.40,0.00,5086.00,0.00,0.00,0.00,24.90,33291.049
2021-01-07T15:55:00Z,9970.50,4267.00,0.00,2.90,215.00,1271.40,9744.60,411.80,0.00,2039.00,0.00,183.20,0.00,12.50,0.00,5001.40,0.00,0.00,0.00,24.90,33322.490
2021-01-07T16:00:00Z,9961.30,4264.30,0.00,2.90,228.80,1270.60,9779.20,422.90,0.00,2038.50,0.00,183.30,0.00,12.40,0.00,4934.70,0.00,0.00,0.00,24.70,33341.638
2021-01-07T16:05:00Z,9950.50,4277.70,0.00,3.00,229.10,1269.80,9917.90,378.30,0.00,2038.80,0.00,183.70,0.00,12.50,0.00,4863.70,0.00,0.00,0.00,24.70,33336.225
2021-01-07T16:10:00Z,9925.80,4262.60,0.00,3.00,229.60,1275.40,10006.30,383.90,0.00,2039.30,0.00,185.00,0.00,12.60,0.00,4795.60,0.00,0.00,0.00,24.50,33296.181
2021-01-07T16:15:00Z,9975.40,4282.50,0.00,2.90,228.50,1267.10,9941.30,389.00,0.00,2038.30,0.00,188.00,0.00,12.20,0.00,4792.90,0.00,0.00,0.00,24.80,33231.165
2021-01-07T16:20:00Z,9904.90,4275.50,0.00,2.90,228.90,1268.70,9911.80,390.70,0.00,2039.30,0.00,182.20,0.00,12.40,0.00,4766.00,0.00,0.00,0.00,24.90,33194.636
2021-01-07T16:25:00Z,9942.50,4288.70,0.00,2.90,228.90,1268.80,9753.80,394.90,0.00,2039.40,0.00,186.20,0.00,12.40,0.00,4778.10,0.00,0.00,0.00,24.70,33178.461
2021-01-07T16:30:00Z,9911.70,4299.70,0.00,2.90,229.10,1272.50,9729.30,395.60,0.00,2039.30,0.00,185.80,0.00,12.40,0.00,4791.60,0.00,0.00,0.00,24.70,33232.154
2021-01-07T16:35:00Z,9922.10,4280.90,0.00,2.90,228.80,1275.30,9687.20,417.10,0.00,2037.80,0.00,184.60,0.00,12.50,0.00,4766.30,0.00,0.00,0.00,24.70,33238.078
2021-01-07T16:40:00Z,9930.50,4208.50,0.00,2.90,228.60,1270.00,9869.20,434.70,0.00,2042.30,0.00,182.20,0.00,12.40,0.00,4711.60,0.00,0.00,0.00,24.50,33231.610
2021-01-07T16:45:00Z,9905.80,4264.80,0.00,2.90,228.80,1270.40,9946.80,446.00,0.00,2040.30,0.00,183.20,0.00,12.30,0.00,4736.90,0.00,0.00,0.00,24.60,33231.897
2021-01-07T16:50:00Z,9933.80,4240.40,0.00,2.90,228.90,1269.90,9940.10,453.70,0.00,2037.20,0.00,182.90,0.00,12.30,0.00,4787.60,0.00,0.00,0.00,24.70,33236.598
2021-01-07T16:55:00Z,9950.60,4223.60,0.00,3.00,228.40,1270.60,9904.20,462.80,0.00,2039.90,0.00,180.30,0.00,12.50,0.00,4760.10,0.00,0.00,0.00,24.60,33261.991
2021-01-07T17:00:00Z,10023.50,4150.80,0.00,2.90,228.50,1264.90,10055.30,285.70,0.00,2035.80,0.00,179.10,0.00,12.20,0.00,4761.60,0.00,0.00,0.00,24.60,33273.287
2021-01-07T17:05:00Z,10041.50,4137.30,0.00,2.90,228.00,1262.00,10015.00,320.40,0.00,2038.30,0.00,177.50,0.00,12.10,0.00,4711.80,0.00,0.00,0.00,24.70,33350.783
2021-01-07T17:10:00Z,10037.70,4117.80,0.00,3.00,228.80,1262.20,9921.30,326.50,0.00,2039.30,0.00,176.00,0.00,12.40,0.00,4674.90,0.00,0.00,0.00,24.80,33183.475
2021-01-07T17:15:00Z,10078.60,4087.20,0.00,2.90,228.30,1250.00,10046.00,325.40,0.00,2040.40,0.00,176.00,0.00,12.40,0.00,4667.60,0.00,0.00,0.00,24.80,33105.671
2021-01-07T17:20:00Z,10057.00,4062.90,0.00,2.90,228.50,1252.20,9819.30,324.60,0.00,2040.20,0.00,173.40,0.00,12.60,0.00,4693.00,0.00,0.00,0.00,24.60,32947.822
2021-01-07T17:25:00Z,10046.50,4033.60,0.00,4.10,228.80,1253.70,9717.50,323.20,0.00,2039.40,0.00,169.50,0.00,12.60,0.00,4658.20,0.00,0.00,0.00,24.80,33010.610
2021-01-07T17:30:00Z,10017.60,4010.70,0.00,3.80,228.60,1254.10,9696.30,329.00,0.00,2037.90,0.00,161.70,0.00,12.50,0.00,4656.50,0.00,0.00,0.00,24.60,33025.953
2021-01-07T17:35:00Z,10020.40,4020.00,0.00,4.00,228.70,1253.70,9752.70,333.60,0.00,2039.60,0.00,170.80,0.00,12.50,0.00,4643.60,0.00,0.00,0.00,24.20,32990.954
2021-01-07T17:40:00Z,10029.80,4020.20,0.00,3.00,228.20,1248.50,9762.10,332.50,0.00,2039.50,0.00,169.10,0.00,12.40,0.00,4609.90,0.00,0.00,0.00,24.40,32978.592
2021-01-07T17:45:00Z,10025.90,4018.80,0.00,2.90,228.50,1255.70,9680.40,368.60,0.00,2039.50,0.00,168.20,0.00,12.50,0.00,4579.60,0.00,0.00,0.00,24.30,32890.939
2021-01-07T17:50:00Z,10025.20,4019.30,0.00,3.00,228.40,1253.60,9651.60,434.50,0.00,2038.30,0.00,165.30,0.00,12.50,0.00,4517.70,0.00,0.00,0.00,24.50,32780.067
2021-01-07T17:55:00Z,10029.90,4063.80,0.00,2.90,228.10,1254.00,9576.60,445.30,0.00,2041.00,0.00,165.60,0.00,12.50,0.00,4518.90,0.00,0.00,0.00,24.30,32803.794
2021-01-07T18:00:00Z,10033.80,4072.10,0.00,2.90,228.20,1249.80,9775.90,337.80,0.00,2040.50,0.00,163.60,0.00,12.40,0.00,4447.20,0.00,0.00,0.00,24.50,32759.372
2021-01-07T18:05:00Z,10038.30,4094.50,0.00,2.90,229.00,1266.00,9901.50,336.80,0.00,2039.50,0.00,162.20,0.00,12.40,0.00,4400.60,0.00,0.00,0.00,24.40,32721.245
2021-01-07T18:10:00Z,10024.40,4090.40,0.00,3.00,228.90,1265.00,9915.80,337.90,0.00,2040.30,0.00,161.70,0.00,12.60,0.00,4372.30,0.00,0.00,0.00,24.40,32621.345
2021-01-07T18:15:00Z,10025.80,4100.80,0.00,2.90,228.80,1259.50,9874.70,336.60,0.00,2039.60,0.00,161.30,0.00,12.50,0.00,4343.70,0.00,0.00,0.00,24.50,32697.375
2021-01-07T18:20:00Z,9997.80,4116.70,0.00,2.90,229.00,1259.90,9889.60,336.80,0.00,2040.20,0.00,160.50,0.00,12.50,0.00,4288.50,0.00,0.00,0.00,24.60,32649.059
2021-01-07T18:25:00Z,10025.00,4120.20,0.00,2.90,229.00,1264.50,9914.50,337.00,0.00,2039.50,0.00,159.50,0.00,12.60,0.00,4213.10,0.00,0.00,0.00,24.40,32670.163
