date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-05-02,0.51,0.47,0.35,0.33,0.29,0.05,0.0,0.02,0.06,0.05,0.05,0.03,0.04,0.05,0.05,0.04,0.05,0.01,0.05,0.01,0.02,0.07,0.09,0.23
2017-05-03,0.29,0.27,0.28,0.29,0.21,0.12,0.09,0.11,0.2,0.19,0.19,0.19,0.18,0.17,0.18,0.16,0.17,0.18,0.19,0.2,0.9,0.56,0.34,1.01
2017-05-04,0.36,0.34,0.78,0.35,0.09,0.08,0.08,0.08,0.26,0.6,0.02,0.09,0.0,0.05,0.0,0.13,0.19,1.18,1.05,1.77,2.4,0.54,0.12,3.3
2017-05-05,4.8,4.16,3.94,3.74,3.11,0.03,0.0,1.47,2.35,2.88,3.3,3.21,2.54,3.52,3.24,4.14,3.67,2.96,3.46,2.59,3.1,0.98,3.14,4.51
2017-05-06,5.26,4.76,4.66,4.56,4.37,4.24,3.95,0.04,0.04,0.06,0.17,0.14,0.12,0.15,0.13,0.13,0.1,0.09,0.08,1.52,4.08,4.59,4.65,4.46
2017-05-07,5.95,5.72,4.8,3.26,2.56,1.95,1.19,1.98,0.05,0.03,0.06,0.04,0.09,0.09,0.11,0.1,0.06,0.07,0.1,0.12,0.01,0.0,2.65,4.61
2017-05-08,4.88,4.89,3.82,3.5,4.55,2.6,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.06,0.0,0.09,0.11,0.0,0.04,0.7,0.09
2017-05-09,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.08
2017-05-10,0.48,0.37,0.12,0.17,0.07,0.08,0.08,0.11,0.07,0.09,0.07,0.08,0.1,0.11,0.12,0.1,0.08,0.07,0.06,0.05,0.06,0.09,0.11,0.11
2017-05-11,0.09,0.08,0.06,0.06,0.06,0.07,0.09,0.07,0.08,0.09,0.09,0.09,0.1,0.09,0.1,0.1,0.11,0.11,0.1,0.09,0.1,0.08,0.11,0.11
2017-05-12,0.1,0.1,0.08,0.07,0.06,0.04,0.0,0.02,0.03,0.04,0.06,0.08,0.08,0.09,0.06,0.06,0.03,0.02,0.0,0.0,0.0,0.05,0.06,0.1
2017-05-13,0.0,0.02,0.02,0.07,0.07,0.07,0.09,0.11,0.1,0.12,0.02,0.03,0.05,0.09,0.1,0.09,0.11,0.12,0.11,0.02,0.02,0.1,0.09,0.08
